time,x_filter,v_x_filter,y_filter,v_y_filter,yaw_filter,w_filter,x_ref,y_ref,yaw_ref,v_x_ref,v_y_ref,w_ref
1713795784.3529537,5.090481496772878,0.002155422312961709,-1.1094450176443829,-0.0028098061321878537,2.076593206507643,0.0004405620922228338,5.061423122735034,-0.7017025231277891,1.628503893593235,0.004736405720736978,0.004945249030616159,-0.12084839744380454
1713795784.3729537,5.090393066032469,-0.001416614335573535,-1.1110367253675653,-0.002405261052136291,2.0766083174773917,0.0005473017759341191,5.061434281927518,-0.7017100320324721,1.6285487158474967,0.0034361817247363672,0.0032895867233543245,-0.08254613047082161
1713795784.3929536,5.079687223150206,-0.00020545549053857656,-1.131487362626473,0.00019120735579833861,2.076620100180843,0.0005451316002037573,5.061445441120002,-0.7017175409371549,1.6285935381017584,0.002135957728735756,0.0016339244160924887,-0.044243863497838695
1713795784.4129536,5.063741799638438,-0.0011494157057657097,-1.1586612131406804,-0.0015775185863717768,2.0762434597795605,-0.0024921890830523243,5.061456600312486,-0.7017250498418378,1.6286383603560202,0.000835733732735146,-2.1737891169345755e-05,-0.005941596524855791
1713795784.4329536,5.063704155779213,-0.0005053119070539671,-1.159543844776514,-0.0020134638454509042,2.0759805063197736,-0.004041709638726262,5.0614677595049695,-0.7017325587465207,1.6286831826102819,-0.0006649124258303261,-0.0021117416624565153,0.005738803967908601
1713795784.4529536,5.0636827310020385,0.0008014632043476051,-1.1603839842602888,-0.0020196804086494206,2.076058818190681,-0.0028311979449222283,5.061478918697453,-0.7017400676512036,1.6287280048645434,-0.002220008149700503,-0.004319744878552265,0.010186725582601327
1713795784.4729536,5.0636417665782245,-0.0010202010208792396,-1.1603276673708707,-0.0035735136848410736,2.0763268722271424,-0.0003563999402869461,5.061490077889938,-0.7017475765558865,1.628772827118805,-0.00377510387357068,-0.006527748094648016,0.014634647197294052
1713795784.4929535,5.063787089000115,0.0040343017573769464,-1.1601848515491533,-0.0025117948157713063,2.075840096951172,-0.004002854010217259,5.061450925848821,-0.7018265198834738,1.628961550754801,-0.005330199597440858,-0.008735751310743767,0.019082568811986778
1713795784.5129535,5.063726623542684,0.0008628005555614323,-1.158750129560132,-0.004597284927135799,2.0739100016044456,-0.017869104775868228,5.061397541429147,-0.7019659134538158,1.629548239374439,0.0014351773201226664,-0.004088184960566788,0.0437496567839897
1713795784.5329535,5.063839899976836,0.0038505788062573633,-1.1457901336273213,-0.0014524821338584176,2.0702734724139815,-0.043994114870922446,5.061371525225319,-0.7020037108285929,1.6300780214563844,-0.003106341623345628,-0.00013104575770847215,0.01090470866278279
1713795784.5529535,5.06395467159994,0.004626101737597798,-1.1176899928055155,0.001801539714452094,2.0637162493459233,-0.08703194359929739,5.061354760144296,-0.7019800217623605,1.6299259489329287,0.001096071508544309,0.002306683536250966,-0.023344208461138518
1713795784.5729535,5.065251242263861,0.009684588230676458,-1.1274693586152498,-0.002574976721603864,2.0561015052075517,-0.12956434989481586,5.061415342186129,-0.7019086991409784,1.6295358961735706,0.005108626356748424,0.004921028307700878,-0.01536998664822659
1713795784.5929534,5.066216834524495,0.010572476699770966,-1.149199526510424,-0.001817228052830461,2.0414200713227055,-0.23307695743742035,5.061463210554318,-0.7018100500951839,1.629362564395014,-0.0013591854841557777,0.004578639570004603,-0.001913741721625688
1713795784.6129534,5.066230661174593,0.0058147016110265785,-1.1557638458294803,-0.006424722458435256,2.024991696597301,-0.3312851991457524,5.061381307229592,-0.7017236366754845,1.6294227581838603,-0.002739382363735535,0.006120352790810599,0.020634995736075485
1713795784.6329534,5.066369809521276,0.00555723728501099,-1.1574881504167878,-0.007004798213522038,2.0125965105538177,-0.3516391535244064,5.061339949112785,-0.701639420778625,1.6298768733615323,-0.002212154915277031,-0.0009744562784204649,0.008959019154878813
1713795784.6529534,5.06655600718712,0.007507692816715088,-1.1602490610754415,-0.006054657745954838,1.998219152190754,-0.39081632607642025,5.061298449528281,-0.7017551732240761,1.6297765233321444,0.003438429786712702,-0.0008222791420093509,-0.004413595503755371
1713795784.6729534,5.0663275300855855,0.0020437681964054133,-1.188314938861695,-0.01746263843510066,1.9821075040353382,-0.42644848675799524,5.061443828813479,-0.701702147646008,1.6296907098107039,0.002615474071833824,-0.001303736552950002,-0.007741386242975526
1713795784.6929533,5.066479361461489,0.001832528361835879,-1.223142354552088,-0.013191791604656626,1.978456968586014,-0.39843511499385187,5.061388867308974,-0.7018193921693039,1.6294563376541038,-0.0021633992883772785,-0.0035689808509812783,-0.009386788941001735
1713795784.7129533,5.066397590852591,0.0008623883463287256,-1.229903779706381,-0.012916004544379047,1.9834693354928536,-0.3003952602135886,5.061365574861341,-0.7018124229817202,1.629348268844825,-0.0008115338477897062,0.0016321618110453945,-0.0038438008612527172
1713795784.7329533,5.06644550861827,0.0008339702615146106,-1.2160772637551915,-0.011331129118795006,1.991791498819708,-0.19269018808953478,5.061360873462132,-0.7017845409957568,1.6293921700829188,0.0018240406285810178,0.0005437532628307141,0.023765707087816744
1713795784.7529533,5.0739448461372145,0.01420328625292611,-1.2056891153350267,-0.01209461084637174,1.9797345706269067,-0.23502474779362406,5.0613382964002405,-0.7017911238191669,1.6296167459018651,-0.005123057023459337,-0.0011021007496085167,-0.00931424302477761
1713795784.7729533,5.081760109119116,0.0011344754277630002,-1.1941220367522065,-0.012828487533738485,1.9813740627009366,-0.18975386777731026,5.061351634684019,-0.7017449245904209,1.6288612694304514,0.007457050813114204,0.006139680669903428,-0.06594871603914847
1713795784.7929533,5.0819061699350145,0.005032034542121291,-1.1931557597423295,-0.006764381316238738,1.9882409484895909,-0.11346685553727932,5.060918616992578,-0.7019103747213432,1.6295715744388066,-0.04173267185000627,-0.018591135281777443,0.09896741274051815
1713795784.8129532,5.081890968237585,-0.00040990925756629107,-1.1917521204480568,-0.008055977114807027,1.9923718958270573,-0.06434224965226734,5.060513052772107,-0.7021749216246763,1.6282212119201867,0.005064006845777106,-0.006403446995247651,-0.2649211163346151
1713795784.8329532,5.081933993903876,-0.00017362519313031573,-1.1914326762310832,-0.005047894404991392,1.9935276507098705,-0.04668015494239868,5.06077079627574,-0.7021505755410238,1.6215349950398361,0.017513586596015537,0.005206879007948868,-0.405938235711265
1713795784.8529532,5.081753729445646,-0.005373920106792975,-1.194050623250625,-0.009283721935728526,1.9948932101133452,-0.02978342190527937,5.061038883262146,-0.7021780453676921,1.611095601789359,0.010169531596046355,-0.006062613798831619,-0.6166336269602946
1713795784.8729532,5.08192447145592,-0.0005464990071165597,-1.1974268990185317,-0.005568716828451156,1.9986461571553251,0.004104213985571228,5.061266316170345,-0.7022073919692456,1.5990805476214824,0.012585965558461793,0.00277856544575297,-0.5871642179926109
1713795784.8929532,5.081816398746912,-0.0007531334174860666,-1.1981884793605382,-0.006967152614364097,2.0001074856691097,0.01431761260078784,5.06154990190272,-0.7020764634617598,1.5874705247889742,0.01801454974842219,0.012197727976527649,-0.5539277244958293
1713795784.9129531,5.081834328780203,-0.0015464326787129482,-1.1982030965963741,-0.0018791504099970689,2.0013279599202374,0.022139557352774616,5.062170430930123,-0.701593670214855,1.5786409654745235,0.037508414949927925,0.029301366107703015,-0.3759834151546294
1713795784.9329531,5.081667437812969,-0.00625464269906649,-1.198387261694524,-0.004503627481840957,2.0010758981125645,0.017446096350543092,5.062701133826672,-0.7012792282858833,1.570069457650332,0.016803759705981143,0.005159613467271884,-0.4643862773910589
1713795784.952953,5.081779989557612,0.0025268422927697378,-1.1999935248606755,-0.0021696346859479214,2.0012795135210024,0.0165317267965521,5.062971274603124,-0.7010695981342583,1.5618416661030607,0.010129059302344038,0.015616612674727677,-0.3395804065767255
1713795784.972953,5.06283118992387,-0.004355542645872587,-1.1340966519717433,0.00029947440905815723,2.0015532527027964,0.017167736780906988,5.063123150988643,-0.7007196147879696,1.5582983448774725,0.005420497031584964,0.018266582090350026,-0.038041383723694665
1713795784.992953,5.062868739113321,0.001918170233382826,-1.1342264621114673,-0.003595681972153141,2.0011493072092565,0.011361410007064811,5.063196676206616,-0.7004879619562322,1.5597525702298678,0.0022049448392450818,0.005944530726476672,0.166135025031583
1713795785.012953,5.062996283493805,0.005192338132614955,-1.1276458743515496,-0.004827690505938937,2.0007978139933775,0.006936740327163611,5.063237334060706,-0.7004252399695262,1.5647264709356759,0.00232506867134133,-0.0007913553671289762,0.3983743735411658
1713795785.032953,5.0630892612806235,0.00906599063512913,-1.1297349252184752,-0.019341734205449226,1.999892651264424,-0.0015744844089731255,5.0631593321071415,-0.7004425272632862,1.5685410576543823,-0.006102237578591352,-0.0008572943269290741,0.11610461211863804
1713795785.052953,5.063295068406054,0.014127368565509028,-1.1330654311316197,-0.02402507987550464,1.9983212681579374,-0.013272982037429649,5.063048693754158,-0.7004829803850473,1.5704297142019403,0.0009307830884536308,-0.007596970977747983,0.1177525975394746
1713795785.072953,5.06383581965714,0.02087605206579435,-1.1367834273905242,-0.03170447011763096,2.0002970006130845,0.0038419348451326427,5.063088046059149,-0.7006319260404481,1.5723153080239989,0.0011185508594991416,-0.005544622032605131,0.060708860726081185
1713795785.092953,5.065171632788744,0.041957387219538435,-1.1243713988590534,-0.024738319993315674,2.003786926319282,0.028960904141767854,5.063106849437507,-0.7007218496579731,1.5730888122321587,0.0008258590900684279,-0.0034808974925076264,0.016165755350345357
1713795785.112953,5.066742359499153,0.0661244245912864,-1.1273457788997923,-0.02866701093968315,2.003821419425789,0.025033682386542657,5.063111310372791,-0.7007754188877365,1.5729899497356987,-0.0002858581725756978,-0.002080454822668557,-0.01894406982239317
1713795785.132953,5.068792668922619,0.09625017352532803,-1.1321447788216785,-0.03803484469463462,2.0031442537382254,0.016091476087447255,5.063094853195149,-0.7008135145912414,1.5727535830012234,-0.0009322808270195103,-0.001868992346783976,-0.010366387883343622
1713795785.152953,5.071933292287236,0.1454693628695038,-1.132801094486295,-0.04470362875901733,2.003356932635207,0.015052820638316632,5.0630717624912664,-0.7008494402874411,1.5726052396022956,0.0002961386866690797,-0.0005421879452735224,-0.0031395079633177603
1713795785.172953,5.05772082292208,0.20012210390465565,-1.108527847189426,-0.005638137962252286,2.003772008703763,0.016422120122664845,5.063099990178434,-0.700841001586353,1.5726082209978112,0.0025069395282639765,0.001369034227817874,0.003379577613406722
1713795785.1929529,5.061045239690805,0.23436367589129997,-1.109754713362484,0.01592307885641541,2.0032471936931016,0.010480420917424594,5.063135244765377,-0.700802340167331,1.5727280597220705,-0.001717298240071392,0.0033153330050138064,0.013210338373346064
1713795785.2129529,5.06594622660359,0.28710098793627425,-1.1094241547804518,0.031601090549868434,2.0036666307936577,0.012348136133540523,5.063057854476211,-0.7007189364435334,1.5730815503241384,-0.0033909330301800746,0.0031807112261808307,0.004035336803231239
1713795785.2329528,5.073041028146434,0.31118728515716926,-1.111722397593408,0.010649602444823792,2.004115402276033,0.01356455422008503,5.063001309038605,-0.7006742257602797,1.5729321096044453,7.01765832954301e-05,0.0002584182325975574,-0.006999999892225074
1713795785.2529528,5.081990047966325,0.37557267317666493,-1.108653644851727,-0.013609516904986525,2.0045329637329408,0.014051339505197697,5.063079671810574,-0.7007208348971624,1.572819893104446,0.0032231148778596734,-0.0018037112996665298,-0.004015320554835522
1713795785.2729528,5.095247152478187,0.4785199496429854,-1.1175798812383644,-0.05533078164262271,2.005319501077164,0.016675322707089203,5.063119640182174,-0.7007383456661346,1.5727958150531718,0.0013218243747668756,-0.0003627602747197636,0.0003492949596243366
1713795785.2929528,5.104849843754539,0.5340400588153744,-1.120891854563,-0.08802522491341033,2.00627279475769,0.02142685334477239,5.063131514083055,-0.700632733312292,1.5724195688671943,-0.0007781712897807168,0.017702139613594195,-0.062234063820795896
1713795785.3129528,5.115910400350813,0.5480600546273829,-1.124984820692658,-0.09947801752716436,2.007159181739842,0.024767051751735554,5.063084062173671,-0.6999899576564175,1.5701655678452404,-0.0030125801252879536,0.04795582894613727,-0.09016676312187953
1713795785.3329527,5.130706392162622,0.5464194007998543,-1.1183900202354615,-0.08927886898438203,2.007017393917658,0.018762141053761783,5.063010843311086,-0.6987103577653184,1.5688188057600796,-0.00562133482918017,0.11243059265857797,0.0016859221953257064
1713795785.3529527,5.099077561178126,0.5872693664164438,-1.085670819750631,0.031059498936330615,2.007353860458047,0.019495601535133432,5.06289447767446,-0.6959838937928745,1.5694040191372884,-0.00462198756935305,0.1453164162365152,0.028972469524959125
1713795785.3729527,5.077851100638411,0.5937624015500422,-1.0628697653043462,0.07784987138446028,2.006246529342291,0.009578356728428758,5.062919056666597,-0.6921978899101362,1.5699552744037695,-0.002063357277964842,0.16455071365692783,0.02835601289578207
1713795785.3929527,5.089683159533394,0.5934674681628538,-1.0611336962760414,0.056427316023390864,2.005543809884971,0.0027544588817397493,5.0629436356587325,-0.688411886027398,1.5705065296702505,0.0004952730134233658,0.18378501107734047,0.027739556266605014
1713795785.4129527,5.101427950204635,0.6275387210917422,-1.0608750496752561,0.0618877606737937,2.0049253264924944,-0.002466818260582591,5.062968214650869,-0.6846258821446598,1.5710577849367315,-0.0008532062125378283,0.292685860882407,0.018574644374612252
1713795785.4329526,5.115768473688869,0.6758008468646933,-1.0613079982984222,0.06873715668056687,2.004683251062649,-0.0039536358909447724,5.062992793643005,-0.6808398782619216,1.5716090402032123,-0.003772443767325111,0.43763496665519086,0.0059730340120390385
1713795785.4529526,5.131365961983309,0.6744669308897362,-1.062814552408524,0.07058187802265822,2.005281654002236,0.0007667720131963923,5.062955736743287,-0.6739934631450352,1.5718942289098732,-0.006691681322112393,0.5825840724279748,-0.006628576350534172
1713795785.4729526,5.153561982891133,0.6087544187383817,-1.0609029518193933,0.040820015291192176,2.0070380927127545,0.013475082780832912,5.062816043577989,-0.6614667677492163,1.5717322842119021,0.004516569506359749,0.6049060411556292,0.03771252089140952
1713795785.4929526,5.166977661218942,0.6128921303724172,-1.0542255021359177,0.027660395047711485,2.007509931722635,0.01470181319904999,5.063010885157304,-0.6496605456761627,1.5730760437735045,0.001917615662800215,0.586928830701364,0.06804894830917275
1713795785.5129526,5.1803608597479185,0.682883184658088,-1.0525808420487721,0.00811535646494355,2.0071636071106655,0.009852025294663655,5.062959163715346,-0.6379878719871265,1.5743778857077741,0.0025634896513150986,0.5815848755421469,0.053570762377698485
1713795785.5329525,5.18613002311299,0.6873499930215056,-1.0461678497077989,0.001416853104222824,2.0063790391196656,0.003217331681915278,5.063033586564758,-0.6261272508900015,1.575049239972696,-0.008343626186485362,0.6493714021697629,-0.014806511388198135
1713795785.5529525,5.148013341405082,0.6847976015257876,-0.9826152228843876,0.2852561644355264,2.0064298918908943,0.0031746415848038123,5.062612472414702,-0.6119525830852377,1.5737337159458942,-0.017687391499791656,0.7087318053927125,-0.010728857616093428
1713795785.5729525,5.100237588138075,0.6622592447313937,-0.9148485215525883,0.48378945042767835,2.0055087415950092,-0.004346412606604428,5.062320512475182,-0.597778001965704,1.5745289089457237,-0.015754165017200332,0.6712718156963026,0.04241938291773245
1713795785.5929525,5.1134608068800835,0.5985245323993926,-0.908790178110397,0.3287981092364768,2.0062424702381163,0.0016380680520146984,5.061942270776002,-0.5852956333632026,1.574887789534916,-0.009671742136831567,0.47087581525523453,0.023825633593795435
1713795785.6129525,5.1270683628141756,0.535750377348271,-0.9039380031783544,0.2811252576135017,2.006963629245485,0.006936260229023047,5.061963408875683,-0.579222942431776,1.575549113442323,-0.010960406995617442,0.29899316658924663,0.03503773194103276
1713795785.6329525,5.134028737605179,0.537338917264951,-0.9014972545430536,0.2772719182464583,2.007791209825173,0.012614851006576333,5.061240262346378,-0.5731693166006526,1.5763153125808593,-0.038145721544082085,0.3029726430297008,0.038568216574372795
1713795785.6529524,5.145809638828656,0.5465052047787593,-0.8950952136511433,0.27022244879468527,2.008636695694513,0.016609601154188965,5.060473487674562,-0.566759595343473,1.5770456723963953,-0.021786550660636613,0.7793642612273716,-0.042034732525999305
1713795785.6729524,5.1630502552615525,0.6216809501585262,-0.8890771030220792,0.28797764539450316,2.008690597187219,0.013369994522382644,5.0602100026988275,-0.5426964938697696,1.5755922739250736,-0.009327163330615881,0.7314540551525862,-0.03745875991962661
1713795785.6929524,5.174991343433907,0.6289959212153681,-0.8876125717119037,0.27983512818654216,2.0088711889475017,0.012829675124409004,5.060122185092901,-0.5338515686345401,1.5757467015730129,-0.009949332901065186,0.5356263238959487,-0.01182195932714633
1713795785.7129524,5.187203199933106,0.5965447606023527,-0.8841069573136501,0.26292875717700326,2.009635464483677,0.016649497010267297,5.059783025148273,-0.5207841957957564,1.5750174165916289,-0.012306828090402887,0.7108498346474728,-0.03734637827244241
1713795785.7329524,5.1983786732030515,0.5548809602282727,-0.8749005955147829,0.24813496137448515,2.0111325474585646,0.0256203674780034,5.060037577585601,-0.5074336678158589,1.575072027747859,0.031258481459712176,0.6138371362154772,0.039904232946807214
1713795785.7529523,5.151539728170858,0.29252176658561646,-0.7030842018960307,0.7931177482078853,2.011273774664727,0.022035582875731978,5.060052820418368,-0.49629581850247123,1.5756556972277356,-0.021440932214134532,0.5251315606666426,0.023054248347243837
1713795785.7729523,5.157042219243253,0.32406506750552483,-0.6950165278208248,0.41800935849368537,2.010875498133024,0.01647890299040035,5.059480996271847,-0.4848727546780015,1.576271750965631,-0.034426978666059635,0.6223492593172475,0.03818657226111986
1713795785.7929523,5.1631984468535475,0.2686447061619243,-0.682438787662736,0.47313548243920855,2.011058154766136,0.014683734436218902,5.059450264069978,-0.4719434414630746,1.5766892799124936,0.026655786281326935,0.6608954562656232,0.004507758501812995
1713795785.8129523,5.168937350228928,0.31684404887372286,-0.6673289731669039,0.5881794187936948,2.0112959953759,0.014094920792491345,5.059667654090925,-0.46009344922357426,1.5766668937056856,0.005116135548372945,0.567573222939845,-0.003170121271446354
1713795785.8329523,5.175725650105075,0.3217969643653063,-0.6548170413141282,0.5833605676019298,2.011020604152105,0.010112147679774667,5.059673414783015,-0.4491603577198809,1.5765690715243765,-0.016323850767329246,0.6735499405259073,-0.01712317475338956
1713795785.8529522,5.182246229713728,0.3285748300873428,-0.6473095411429401,0.5794775888664077,2.010604425140152,0.0055226390343025514,5.059103679319669,-0.43383116715636466,1.576047486247064,-0.010794351023293049,0.7280029638195707,-0.007441309660069537
1713795785.8729522,5.193253771837015,0.2989852275735241,-0.6282523645676877,0.51664243690579,2.01161160289126,0.011194175792327385,5.059505609350766,-0.4209911178215184,1.5765276161065256,0.02971723598900152,0.5894340618628812,0.04029776403553821
1713795785.8929522,5.199893077100258,0.3226250317847872,-0.6179262659456195,0.5328685107437588,2.011972796345795,0.012199311390087595,5.059577260543625,-0.4091847302809233,1.5771636500518722,-0.024080635545137386,0.5957696611498631,0.016386393225328658
1713795785.9129522,5.20451003221233,0.3603910997077574,-0.6124720717578148,0.5741882723861342,2.0123023130253466,0.013576290755344124,5.0584987773590235,-0.39684674938411973,1.576724616149963,-0.06556726103069635,0.6285499947151796,-0.04081509550462441
1713795785.9329522,5.162091779008146,0.21781327258980576,-0.6007612785201379,0.672741940005015,2.01231620010237,0.011939256041912432,5.0585014171437805,-0.38490426616908313,1.5772502233533183,0.037499411052432145,0.5957743322031447,0.0639216254220689
1713795785.9529521,5.083742570107223,0.022627137616791918,-0.5816902497047759,0.7692874283492827,2.012651688459934,0.012776773676395707,5.059027446667438,-0.37171133647542287,1.5782630839151404,0.011933654069477637,0.6827684398837974,0.03148407525106088
1713795785.9729521,5.0847095649466505,0.04271952637078856,-0.564513076696369,0.8369939220114954,2.013436716840862,0.016308332378505198,5.058982505312542,-0.3606580885781365,1.5784042850429356,-0.012528719511547944,0.5062973960803242,-0.00077545480138143
1713795785.992952,5.084666600040745,0.018088615121343975,-0.5509532634440953,0.6202949746657362,2.013035322512529,0.010778785609456285,5.058489681854115,-0.3499427654298432,1.5785503286886178,-0.03468082784487739,0.5734641777018137,0.020755512898601697
1713795786.012952,5.084787550782054,0.017632812061086103,-0.5398989732844294,0.6234968709083324,2.0129791811470272,0.008804946028887544,5.0580879454354335,-0.337215526212309,1.579772979217132,-0.00299919142036094,0.6796521558714342,0.097303273119307
1713795786.032952,5.085336127238087,0.023050193613886497,-0.5250784244936954,0.6242966886354324,2.0136221048636527,0.012264938652443665,5.058331253726974,-0.32504157409478146,1.581560788045055,0.01650388396763443,0.5697849137664902,0.07800248863947268
1713795786.052952,5.085652869588878,0.02535625854375519,-0.5161504641623994,0.6270219222102746,2.0137184822359853,0.011730662726583557,5.05842671409023,-0.3137225384020842,1.5826675831480925,-0.00597150002207533,0.5793495220095118,0.03572001346273615
1713795786.072952,5.086639230220758,0.03539916963193739,-0.5029572887946528,0.656014659320644,2.0138143263120836,0.011101899375647683,5.058172111662277,-0.30057948994426287,1.5832284945926054,-0.017840003494215488,0.700712644692232,0.019827691889593744
1713795786.092952,5.086959885016239,0.04049232837636592,-0.4993204632928202,0.7064473545237354,2.0134847874634083,0.007516661039107598,5.057914607181484,-0.28885068510595846,1.5835570047161796,-0.009194006698560072,0.5432172499808288,0.01582049898408335
1713795786.112952,5.087083511324406,0.0391568381158985,-0.49276632053501546,0.7035661575177942,2.013607984261646,0.007369271067914082,5.057811998103379,-0.2776216328655148,1.5839209943550274,-0.001929491577836173,0.5786023030433253,0.019425053690734655
1713795786.132952,5.08729650822165,0.03677595671853726,-0.4819328516322829,0.6790463182184066,2.013459270276419,0.005061213762745643,5.057759785120508,-0.2658263656739871,1.584235290051887,-0.0035900645470705655,0.5975824662332876,0.009685660901356216
1713795786.152952,5.07556657398356,0.0034561175790459907,-0.5577328194682613,0.6310314800457452,2.014092876857795,0.00892314048527567,5.057631315324836,-0.2542661497463845,1.5840089752092283,-0.010092263191965293,0.5695405767084538,-0.02641214656435692
1713795786.172952,5.0756638944935455,0.008306889763901138,-0.550040901718513,0.6263306282550153,2.0146264573179455,0.011909430471093174,5.057166490650068,-0.24095518022458692,1.5842108212057449,-0.0327701197193271,0.7392888946818243,0.045649271737806335
1713795786.192952,5.075782448417397,0.011015626566097312,-0.5422222711605299,0.6284066378859601,2.0147090846136266,0.01141338982966748,5.056909167725329,-0.22864318458806587,1.5849648811833212,-0.0032241101819232075,0.5670697724790236,0.030283004101694544
1713795786.212952,5.075976531406417,0.014102878295013431,-0.5307232745843403,0.6762169216960412,2.0143372577794327,0.007099073633331459,5.0567993263439694,-0.21611285531234414,1.585304234034429,-0.007088003549709464,0.6683491456955865,0.007597868077628654
1713795786.2329519,5.076582476519116,0.022016570598153797,-0.5122182690004747,0.7201698489255848,2.01447272637911,0.006512089759441637,5.056572754525388,-0.20274422588620117,1.5855314759091177,-0.02406677911946316,0.64044731282854,0.02995496006170436
1713795786.2529519,5.076996313402392,0.024593475284404136,-0.4989684251830482,0.7201039413616516,2.014415650585172,0.005193018342981763,5.056197454141451,-0.19157252773534905,1.5859770703986666,-0.01658762920289004,0.59389101814553,0.01605451560409634
1713795786.2729518,5.07752136788886,0.027216340263890307,-0.48183930304670675,0.7128818325302262,2.0154070564639754,0.011621382302167953,5.055887991075196,-0.17629083157238745,1.5860971249442464,-0.013097034013075954,0.8765718351975698,-0.002903162428259916
1713795786.2929518,5.077629663823139,0.022833104404577042,-0.4642436932030565,0.6322898162606201,2.015720268750256,0.012306497700964779,5.0557796796381815,-0.16501766465675427,1.5861401402513051,9.33032942479514e-05,0.33458255953118343,0.0057741378204503495
1713795786.3129518,5.078248955626092,0.026944012070492972,-0.44639962565273983,0.6357968763510579,2.0151930540971397,0.006562435146094254,5.05565786758833,-0.15399752573803668,1.5861740773730022,-0.010750843928449508,0.7141066796583867,-0.001375806867333182
1713795786.3329518,5.079476411236386,0.035838101293175204,-0.430777201081041,0.6442426330497015,2.014434739726894,-0.0001582222518658541,5.055488828029118,-0.14308129113936935,1.5862176088973636,-0.009348469386096823,0.6028822463763718,0.000989724533303753
1713795786.3529518,5.134552491680329,0.2735263791581972,-0.30433918927882836,0.7095444795025855,2.014477081683897,0.0003328897257320867,5.055465895017096,-0.14146617731604083,1.5864545707872268,-0.007015533866137649,0.4543679227580878,0.0040782963940084495
1713795786.3729517,5.221501142048071,0.4797644944053252,-0.10999530982032406,0.6527202919743904,2.01452876827847,0.0008436464389999523,5.055442962005075,-0.13985106349271229,1.5866915326770898,-0.004682598346178474,0.3058535991398038,0.007166868254713145
1713795786.3929517,5.232296277436333,0.38960620846522,-0.09341837553559557,0.6220564928346559,2.0157999795313044,0.009916609982272352,5.055420028993053,-0.13823594966938377,1.586928494566953,-0.0023496628262193,0.15733927552151983,0.010255440115417843
1713795786.4129517,5.239304808385828,0.34680999393455475,-0.08091416675991094,0.5467528726395195,2.017265743547268,0.019289638608972384,5.055397095981032,-0.13662083584605525,1.587165456456816,-0.007388041774250301,0.17110072780688118,0.013372868488134269
1713795786.4329517,5.246136406199027,0.3494888563712996,-0.07091653685171635,0.5358310851463093,2.0174950840402914,0.01813077197281495,5.05537416296901,-0.13500572202272673,1.5874024183466793,-0.020274532906727163,0.35763441761381526,0.01652101989464654
1713795786.4529517,5.250639550704293,0.35879229677810015,-0.06866532415537835,0.5321150424133181,2.0173024366229493,0.014895399844883464,5.055351229956989,-0.13339060819939821,1.5876393802365425,-0.033161024039204026,0.5441681074207493,0.019669171301158812
1713795786.4729517,5.260178747751919,0.37150168612320017,-0.05177375120658924,0.5359429033925311,2.0166823895175563,0.007202878597129107,5.0553282969449675,-0.13177549437606967,1.5878763421264055,-0.04604751517168089,0.7307017972276834,0.022817322707671082
1713795786.4929516,5.270803995273464,0.429225170236014,-0.03571009549031737,0.596576099164939,2.015911316989703,-9.336898105817473e-05,5.05445042433864,-0.09890310911770585,1.5883221645399463,-0.05893400630415775,0.9172354870346174,0.025965474114183353
1713795786.5129516,5.277294030377396,0.4106690812391139,-0.0254616573434362,0.571508080484153,2.0166176066925967,0.005214308645484484,5.053157391393775,-0.0508521317375578,1.5888694100321408,-0.04419947455171263,0.917354029985217,0.06059392765295472
1713795786.5329516,5.281874252245951,0.3688551637529134,-0.014540822948935229,0.5321764803693646,2.0164831026447154,0.0035375502752531506,5.052358404074041,-0.017125334872853674,1.5902194010645225,-0.008337731331600248,0.7767103541103421,0.11629085335067531
1713795786.5529516,5.239218026347625,0.246655477531863,-0.014293398279911796,0.6090622637315958,2.0171172873868013,0.007631741479263953,5.052234366006206,-3.631987292788616e-05,1.5915740714320503,-0.005090701216920083,0.8590059549156044,0.032584554597392554
1713795786.5729516,5.199874809826482,0.14890126076390137,-0.020033515584212777,0.6556413627103633,2.0174180744983428,0.009432322647339623,5.052094592010906,0.011057905119276228,1.5917930656504218,-0.008646367009484268,0.28895041129210086,-0.007945490282468735
1713795786.5929515,5.20280558548402,0.1510144069974614,-0.00970024918298596,0.6201498804506931,2.0183801143813933,0.015105466454925526,5.0518398452530295,0.02153910366144137,1.591181636872487,-0.018612867508764112,0.9518829295177377,-0.06435540169882087
1713795786.6129515,5.206211546522931,0.1704174990402066,0.0039267157746368225,0.6819664029863762,2.0188489765006037,0.015998765177153214,5.05174328977308,0.03521286548212553,1.5905540141903978,-0.0046850756574162026,0.5782584954336906,-0.020135921690459524
1713795786.6329515,5.208987555188514,0.1684239722385874,0.013583159947311338,0.7036850649464672,2.0198297522227606,0.020935196855901193,5.051260575644813,0.047536081750824064,1.589944162519818,-0.04169077931591434,0.6534062206803866,-0.035567218557593504
1713795786.6529515,5.212593933293931,0.18340000506055879,0.029314243898691698,0.7075476756467546,2.021200705445792,0.028796712437422742,5.050615594126195,0.06061442189637397,1.5898656635909258,-0.02234336419648217,0.6579886283164803,0.02466612198256113
1713795786.6729515,5.2211436253326475,0.18714163873656353,0.06444091792670872,0.6657909855103983,2.0217658953328037,0.02498003484413129,5.050400305979727,0.07414138638066378,1.5906728549484916,-0.0047269838096458665,0.6881043746163791,0.043786885932464804
