time,x_filter,y_filter,yaw_filter,x_ref,y_ref,yaw_ref
1713795738.0767167,-0.06116613945207555,-0.05657294518593053,-2.300525056971693,0.28871322724414045,-0.013150690340615463,-0.033410835556626925
1713795738.1017168,-0.04134192602150923,-0.056495783242313746,-2.3002221061725665,0.30215534774400754,-0.013181774160288824,-0.02877766539836587
1713795738.1267169,-0.02153858701714001,-0.05641730422548429,-2.2996933538636957,0.31871849202412617,-0.013269455173149858,-0.025127993572350384
1713795738.151717,-0.001752505726641651,-0.056338771099306933,-2.299189474567035,0.33741923718823247,-0.014468105797510638,-0.0335801847589665
1713795738.176717,0.018034236600626516,-0.05626023088400354,-2.2990410108365795,0.34652344367436205,-0.014812945716500459,-0.03326652687290799
1713795738.2017171,0.03778662742815831,-0.05618168548387711,-2.2991252305872605,0.3639361222716657,-0.014935524708293622,-0.02498245489007832
1713795738.2267172,0.05759591975950781,-0.05610313512551726,-2.2993153386215353,0.37891400793621277,-0.015804079028461517,-0.03285746391846489
1713795738.2517173,0.07703137401514104,-0.05562519969583016,-2.2997950848044986,0.3921255729680014,-0.015576372538825715,-0.032016870938277084
1713795738.2767174,0.09395263149340984,-0.0527918581418516,-2.3005927676446207,0.40987890015472356,-0.01639492071447989,-0.03404065138894103
1713795738.3017175,0.11074230358886136,-0.04987112618974767,-2.3011775886037147,0.42646959270882373,-0.016794269371432944,-0.03398043827336866
1713795738.3267176,0.12754060714851445,-0.046947150008203896,-2.301136350869986,0.4420414309107562,-0.016939371764876678,-0.032283383614553234
1713795738.3517177,0.14431003930813785,-0.04402304948664768,-2.300757203578545,0.4592511503449696,-0.01730680840759855,-0.03070945287220774
1713795738.3767178,0.16110756722019381,-0.04109894044465498,-2.300353680662497,0.4736451488827784,-0.01763778007326549,-0.03077454492267388
1713795738.401718,0.17794829706997906,-0.03817482729589714,-2.2999880277792775,0.4880391474205872,-0.017968751738932427,-0.030839636973140013
1713795738.426718,0.19478018120122825,-0.03525071032330861,-2.2998015475904583,0.5024331459583959,-0.018299723404599365,-0.030904729023606147
1713795738.451718,0.2114695337563444,-0.03225591389143321,-2.2999297538352015,0.5168271444962047,-0.018630695070266306,-0.030969821074072285
1713795738.4767182,0.22511385190800504,-0.027618034930489584,-2.3002674290551157,0.5312211430340136,-0.018961666735933247,-0.03103491312453842
1713795738.5017183,0.23864229678093254,-0.02291921416651062,-2.3005374531857914,0.5456151415718223,-0.019292638401600185,-0.031100005175004553
1713795738.5267184,0.25219181175478617,-0.018218130032091488,-2.300451628723323,0.5600091401096311,-0.019623610067267122,-0.03116509722547069
1713795738.5517185,0.26578268880634504,-0.013516958859993346,-2.300243653115852,0.5744031386474399,-0.019954581732934063,-0.031230189275936824
1713795738.5767186,0.27934937532242077,-0.008815781453066478,-2.3002646763098866,0.5887971371852487,-0.020285553398601004,-0.03129528132640296
1713795738.6017187,0.29290723902759364,-0.0041146457340138,-2.300442796290078,0.6031911357230575,-0.020616525064267942,-0.031360373376869095
1713795738.6267188,0.3064159294057433,0.0005865825898960751,-2.300588272743492,0.6175851342608663,-0.02094749672993488,-0.03142546542733523
1713795738.6517189,0.319986985525662,0.0064777682190397656,-2.3004972202802607,0.631979132798675,-0.02127846839560182,-0.03149055747780136
1713795738.676719,0.3337011419749164,0.015157537604196764,-2.300068901098133,0.6463731313364838,-0.02160944006126876,-0.0315556495282675
1713795738.701719,0.34742942028071766,0.02394073221590847,-2.2996793036716006,0.6607671298742925,-0.0219404117269357,-0.03162074157873363
1713795738.7267191,0.36113570017995195,0.032727765020057545,-2.299652219136454,0.6751611284121014,-0.022271383392602637,-0.03168583362919977
1713795738.7517192,0.37482067146989745,0.04151494252363259,-2.2996933846319334,0.6895551269499102,-0.022602355058269578,-0.031750925679665906
1713795738.7767193,0.38848292951420493,0.050302211491406505,-2.2999130887574113,0.7150051308334556,-0.023156648445227822,-0.03291082150589026
1713795738.8017194,0.40216792209826935,0.059089315375734475,-2.3003833547233135,0.7317889957464323,-0.02324187141207814,-0.03142942558766975
1713795738.8267195,0.41591000977998116,0.06787650531668872,-2.300858615372536,0.7455600786817477,-0.023864513928327204,-0.031880344060507174
1713795738.8517196,0.42991387360114475,0.07294445270087166,-2.300785709439841,0.7660557244055609,-0.023210254693401756,-0.029636655446634963
1713795738.8767197,0.4449539005400213,0.06419187116532932,-2.300266078603765,0.7771252708030927,-0.024017623653768014,-0.03157420072124406
1713795738.9017198,0.4600270395117149,0.05492671734809649,-2.2996804302424967,0.7969097177549361,-0.024705558974018667,-0.03198818695847489
1713795738.92672,0.4750581584452994,0.04564255569036135,-2.2997861635757504,0.8059094391030315,-0.024869033379761644,-0.032128471185599514
1713795738.95172,0.4901332845189739,0.036357691110487075,-2.3002382980967377,0.8173103374393739,-0.024897817702520433,-0.03227708116652977
1713795738.97672,0.5052387555423296,0.027072802313861062,-2.3005986023629386,0.8389983542567879,-0.025442088541842954,-0.03163472570747591
1713795739.0017202,0.5203273491925704,0.017787890881913293,-2.300985411068677,0.8527539062479259,-0.025781165553225478,-0.0306202026404557
1713795739.0267203,0.5353575139479418,0.008502977719137975,-2.301220971560196,0.868215806033722,-0.02624246885621747,-0.031167708880756265
1713795739.0517204,0.5525845676233969,0.0022081078778770124,-2.3013260245575404,0.884907880651334,-0.02679659631632502,-0.031077233188732498
1713795739.0767205,0.5785640135778302,0.007805128194779726,-2.3013583943022353,0.9015364606178855,-0.027433461624126097,-0.032452894428002504
1713795739.1017206,0.6048321401576562,0.013843191917076909,-2.3013025801624143,0.9150794663423506,-0.02787386632377703,-0.03255509829846401
1713795739.1267207,0.6311673551854993,0.01989755319525211,-2.3014508854179234,0.9303445372434628,-0.02838987673568422,-0.032047363684223173
1713795739.1517208,0.6574768164838992,0.025952634751668195,-2.3019543686285817,0.9441909816831714,-0.028685740280102977,-0.0330215917393421
1713795739.1767209,0.6837771025009495,0.03200767937588848,-2.30270121894013,0.9651762731121478,-0.029150600514578167,-0.03291820971035186
1713795739.201721,0.7100734181390868,0.03806272323907556,-2.3031788368404897,0.9769138655112581,-0.029370369049005397,-0.032376668515997055
1713795739.226721,0.7363712640474777,0.04411776560602043,-2.3034217951090175,0.9930221968149237,-0.029782962908116585,-0.03235990879525654
1713795739.2517211,0.7620828620816893,0.0483377225221678,-2.3034839381793466,1.0106620437521203,-0.030251870789350755,-0.031542594977856296
1713795739.2767212,0.7844500963616059,0.0423446729530365,-2.302756579699676,1.0185606005563854,-0.030398987873418427,-0.03131541171771366
1713795739.3017213,0.8067101152845524,0.03597278228317464,-2.3013995126395708,1.0297112729468811,-0.03088814732729018,-0.028860947887433354
1713795739.3267214,0.8289394612333809,0.029586964325487033,-2.2995908528868645,1.0362256505907568,-0.031458932803287244,-0.02720217400635004
1713795739.3517215,0.8511585972248403,0.0232005633276243,-2.297414315820368,1.0364233943067946,-0.03147839014138031,-0.027140069260173698
1713795739.3767216,0.8733706302694695,0.016814141825397373,-2.2951799413063223,1.0366211380228327,-0.03149784747947338,-0.027077964513997358
1713795739.4017217,0.8955810635843435,0.010427718427514242,-2.2936183320201367,1.0368188817388706,-0.03151730481756645,-0.027015859767821015
1713795739.4267218,0.9178334657831881,0.004041293848476125,-2.293054048942178,1.0370166254549087,-0.031536762155659516,-0.026953755021644675
1713795739.451722,0.9326136702415918,0.0011250011894770005,-2.292760956319091,1.0372143691709466,-0.03155621949375258,-0.026891650275468332
1713795739.476722,0.9385042636161236,0.0023503330037062667,-2.292497288101637,1.0374121128869846,-0.031575676831845645,-0.026829545529291992
1713795739.501722,0.9440826671974581,0.0037292678377736097,-2.2922351884039442,1.0376098566030225,-0.03159513416993871,-0.02676744078311565
1713795739.5267222,0.949663722695533,0.005113898328555843,-2.2921260662753404,1.0378076003190606,-0.03161459150803178,-0.02670533603693931
1713795739.5517223,0.955254716640743,0.006498739038734539,-2.292288550153081,1.0380053440350985,-0.03163404884612485,-0.026643231290762966
1713795739.5767224,0.9608515231418466,0.00788358660032862,-2.292532732114769,1.0382030877511366,-0.03165350618421791,-0.026581126544586626
1713795739.6017225,0.9664488177068893,0.009268433517906361,-2.292821027671274,1.0387607630108557,-0.03162519565384821,-0.028654814524076182
1713795739.6267226,0.9720492655678022,0.0106532795489692,-2.2942674865201638,1.0395543091738888,-0.03156558180905257,-0.032128133539903354
1713795739.6517227,0.9754007827457739,0.012432408053941723,-2.2999212751089697,1.039187806649807,-0.031333702526005106,-0.04653208513865051
1713795739.6767228,0.9741309381990069,0.015021213724334456,-2.3128597498252925,1.0385698954414821,-0.03062035160859699,-0.07003582324189218
1713795739.7017229,0.9726899733141925,0.017640029602745324,-2.3327566391202046,1.039947122787006,-0.03318906664190058,-0.09330991144132071
1713795739.726723,0.9712420238712794,0.020259958342941187,-2.3571778543418476,1.0400452251842502,-0.034874374360462375,-0.13094651598396675
1713795739.751723,0.9697935986429304,0.022879927616573547,-2.388083494722013,1.0401638279508116,-0.035980681647405824,-0.16358380957023344
1713795739.7767231,0.9683456815644779,0.025499897684854805,-2.4246844136910406,1.0406318807900574,-0.03939787204330572,-0.21049664163746362
1713795739.8017232,0.966896958771361,0.028119867099957726,-2.4658319285283876,1.0411341567317944,-0.043669764510868694,-0.24799983037851253
1713795739.8267233,0.9654482437718576,0.030739849528992336,-2.509897229685053,1.0410086316148142,-0.04474095499181713,-0.29523850168657984
1713795739.8517234,0.9640452666281454,0.032176135295413605,-2.555272634489757,1.0409103612422297,-0.04562801317114305,-0.33272585095841856
1713795739.8767235,0.9627605015926167,0.03045019876361682,-2.6000713543497396,1.0398366604191707,-0.04731562301283613,-0.3636081677376696
1713795739.9017236,0.9614793294434368,0.02860698098884133,-2.64448045911155,1.0401895893128272,-0.04851856136795774,-0.4064864236871707
1713795739.9267237,0.9602005482656024,0.026759413039133827,-2.6900983818216377,1.0399283373255517,-0.05053544335792608,-0.4530165405806657
1713795739.9517238,0.958922552408568,0.024911683240971462,-2.73520294739524,1.0391442430296527,-0.05359226293262535,-0.49044526160311785
1713795739.976724,0.9576431791794614,0.02306394691907671,-2.7789546304276493,1.0392252803703463,-0.055111428242950705,-0.5378053021682864
1713795740.001724,0.9563653811574436,0.02121696364199036,-2.8211693937578497,1.0377611246045668,-0.0567547802446621,-0.5639965082630851
1713795740.026724,0.9550859019309875,0.019369948337629287,-2.8599827117084646,1.0372236088029465,-0.058880753837081135,-0.6132760344707465
1713795740.0517242,0.9481010259055771,0.02062682662191586,-2.895898874889865,1.037289286177345,-0.06091377042844544,-0.655446858830899
1713795740.0767243,0.9369963794980927,0.024126690128830484,-2.932195780794274,1.0360786996330813,-0.06211235950169421,-0.6895996920356634
1713795740.1017244,0.9257395663110548,0.02770972361885538,-2.9689326418298547,1.0354752168266814,-0.06312604775526988,-0.7180237865839326
1713795740.1267245,0.9144763286032223,0.03129582509320043,-3.0046215735893287,1.0347550321408892,-0.06436852005980148,-0.7512669093360929
1713795740.1517246,0.9032121537468394,0.03488202451190814,-3.0395609125092067,1.0338455933363355,-0.06584877405528568,-0.7878217501581888
1713795740.1767247,0.8919486321761065,0.038468178130631164,-3.0731491939250084,1.0328915688144567,-0.06712045283574097,-0.8241745486457036
1713795740.2017248,0.88068365321985,0.042054385018992196,-3.105635488290885,1.0319847229302506,-0.06783651408804169,-0.8505129166004792
1713795740.2267249,0.8694196286216165,0.04564054293889411,-1.508082799366936,1.0318390358748282,-0.0689196725888205,-0.8896932225870959
1713795740.251725,0.866082888237865,0.04981629873684171,0.508788082906696,1.0301912634651686,-0.07043327740379746,-0.9225905277110314
1713795740.276725,0.8723048516415889,0.05470305734854896,1.6235064732313245,1.0292841957063772,-0.07155022440525553,-0.9547602368524807
1713795740.3017251,0.8788820613028381,0.05961617268719589,2.2341322733060265,1.0285782842747027,-0.07232667202624299,-0.9785966362661374
1713795740.3267252,0.8854724017187624,0.06453025307742802,2.5624039851755707,1.027397817853057,-0.07364125618645254,-1.009252727173957
1713795740.3517253,0.8920618855628156,0.06944440408295496,2.7337023684368997,1.026427534172622,-0.07445645650714566,-1.0398951451384588
1713795740.3767254,0.8986517386052033,0.07435845060172028,2.815802408449598,1.0255208110562455,-0.07515846701369072,-1.0701584367020966
1713795740.4017255,0.9052427241294742,0.07927253232799347,2.8477538113384657,1.0246140879398689,-0.0758604775202358,-1.1004217282657345
1713795740.4267256,0.9118326258746614,0.08418660273319295,2.851973870592894,1.0237073648234924,-0.07656248802678085,-1.130685019829372
1713795740.4517257,0.9114452898794558,0.09038603836181394,2.8406561968166324,1.0228006417071158,-0.07726449853332593,-1.16094831139301
1713795740.4767258,0.9005222275013439,0.0985260069559616,2.8211995917228063,1.0218939185907394,-0.07796650903987098,-1.1912116029566477
1713795740.501726,0.8892074982918312,0.10673801932696923,2.7979830180967844,1.0209871954743628,-0.07866851954641606,-1.2214748945202856
1713795740.526726,0.8778763866511771,0.11495269115811912,2.7721945445933525,1.0200804723579864,-0.07937053005296113,-1.2517381860839232
1713795740.551726,0.8665478211830776,0.12316745236742256,2.7441069371530236,1.0190379558843468,-0.08006018372964607,-1.2833888807518143
1713795740.5767262,0.8552184800351661,0.1313822079568726,2.715222212044894,1.017607679050531,-0.0810071457630147,-1.3216934062201795
1713795740.6017263,0.8438889464557795,0.13959695470210742,2.68601932764354,1.0161380137441645,-0.08224636797305795,-1.3613649795876963
1713795740.6267264,0.832560570246066,0.14781169276821465,2.6570110775680433,1.0148058448950301,-0.08287107495045921,-1.381577526761772
1713795740.6517265,0.8591786304236436,0.1416375522810614,2.6284806779468854,1.0136584276096317,-0.08316773440173068,-1.4103842710568892
1713795740.6767266,0.9043156237447769,0.12844094131734685,2.600670035278657,1.0123774853216723,-0.08368800516259353,-1.4397081821032263
1713795740.7017267,0.9501408305671937,0.11498400292814287,2.572341457453056,1.0110529080518327,-0.08419741074120522,-1.467965546726673
1713795740.7267268,0.9959927124545811,0.10151714120497325,2.544282480908069,1.0094317895869482,-0.08473606451596323,-1.500950551666193
1713795740.7517269,1.0418433101191047,0.08805004239042696,2.517155803797968,1.0080571450245095,-0.085090456929409,-1.5295047618898487
1713795740.776727,1.0876939407499722,0.07458292324371056,2.491158452109522,1.0069467930287044,-0.08532069837266712,-1.552492714182391
1713795740.801727,1.1335438324147638,0.06111579674842161,2.4672054777873784,1.0062016739359987,-0.08552043293970152,-1.56900778402042
1713795740.8267272,1.1793943195659138,0.047648663587404216,2.4443871653539992,1.0047179554791004,-0.08582586054551251,-1.5999962439030873
1713795740.8517272,1.199506216170902,0.04915910671999845,2.4226981129334875,1.004003180947519,-0.08600429099332568,-1.6169928813188086
1713795740.8767273,1.1999766708229411,0.062098895018412384,2.4013241697242735,1.0031671644523426,-0.08630883338751068,-1.6369789192661468
1713795740.9017274,1.1997169635016645,0.07546230780990115,2.380778483495268,1.0022683740572997,-0.08656957399543783,-1.6569460875195428
1713795740.9267275,1.199430703747635,0.0888415626800932,2.361879370232036,1.001219457595147,-0.08689772016282638,-1.6768583950178024
1713795740.9517276,1.1991441034163048,0.10222139472479931,2.346015983449956,1.0006658910049786,-0.08711658708562806,-1.6880622163993277
1713795740.9767277,1.1988578769988052,0.11560137043149159,2.3328027145477215,1.0000809732216638,-0.0873965541149882,-1.6994463559595858
1713795741.0017278,1.1985717770948978,0.1289800565430859,2.3221661928921007,0.9997894258996528,-0.08789459588641255,-1.7010672937620266
1713795741.026728,1.1982847229092841,0.1423589095367069,2.3170068661488106,0.999868681426553,-0.088144125041406,-1.6961310439241715
1713795741.051728,1.1991535657072783,0.14635099092772305,2.316271835144085,0.9999924678256682,-0.08822472320704319,-1.690386400912471
1713795741.076728,1.2010836639884777,0.14174610544719493,2.3182624630981787,0.999894947167517,-0.08820146031253538,-1.6887038298153163
1713795741.1017282,1.203053003349617,0.13682239685603007,2.3212961373663656,0.9999097156610729,-0.08817726062954717,-1.6890923940697282
1713795741.1267283,1.2050232718936238,0.13188688292866302,2.324426028830803,0.9999412021517057,-0.0881973562961928,-1.689122880923333
1713795741.1517284,1.2069929126732575,0.1269509492309896,2.327548057564413,0.9999565627502448,-0.08827834192120267,-1.6888137897173574
1713795741.1767285,1.2089627080395005,0.12201501725738796,2.330298929121684,0.9999402751468033,-0.08829272958162288,-1.688835295636663
1713795741.2017286,1.2109321805802518,0.1170791020055753,2.332530309951491,0.9999103065030864,-0.08829338440779672,-1.688942290153706
1713795741.2267287,1.2129033287779338,0.11214325053295761,2.3341852178696225,0.9998844618906878,-0.08834264197036029,-1.6889919089618255
1713795741.2517288,1.2140757227308203,0.10863991637259009,2.335317470517566,0.9998280780311443,-0.08908126392323663,-1.6910377826384793
1713795741.2767289,1.2141475317430188,0.10710916365369806,2.335095118064804,0.9994247211136216,-0.0922217307073363,-1.6943059343182407
1713795741.301729,1.214174554464889,0.10565158258913607,2.33401371314703,0.9988907725060436,-0.09638255153698978,-1.695513134000375
1713795741.326729,1.2142109381754127,0.10419672929838059,2.3332296636607452,0.9987397060349392,-0.09785846232099236,-1.6955530266764873
1713795741.3517292,1.2142610771000086,0.10274199075423383,2.332929333272048,0.9986811270354363,-0.0983063460505819,-1.6955425153266142
1713795741.3767292,1.2143196216761185,0.10128726962108134,2.3329349522941696,0.9986225480359334,-0.09875422978017143,-1.695532003976741
1713795741.4017293,1.2143847637051637,0.09983254799409917,2.333051140320453,0.9985639690364304,-0.09920211350976096,-1.6955214926268678
1713795741.4267294,1.2144594584698223,0.09837786692952166,2.333128151953974,0.9985053900369275,-0.09964999723935049,-1.6955109812769946
1713795741.4517295,1.2130677839885167,0.09650764574526226,2.3329735118232358,0.9984468110374246,-0.10009788096894001,-1.6955004699271214
1713795741.4767296,1.211052410749584,0.09445109137269662,2.333000681817617,0.9983882320379216,-0.10054576469852955,-1.6954899585772483
1713795741.5017297,1.209030383592965,0.09238761778099115,2.3330827074680025,0.9983296530384187,-0.10099364842811907,-1.695479447227375
1713795741.5267298,1.2070011573197659,0.09032393846274264,2.333229794961037,0.9982710740389158,-0.10144153215770861,-1.695468935877502
1713795741.55173,1.2049626893508005,0.08826024081652607,2.333449064116317,0.9982124950394128,-0.10188941588729813,-1.695458424527629
1713795741.57673,1.2028916221794275,0.08619655331950442,2.33356753540961,0.9981539160399099,-0.10233729961688767,-1.6954479131777558
1713795741.60173,1.2008096047275458,0.08413287596722535,2.3335869522677113,0.9980953370404069,-0.1027851833464772,-1.6954374018278826
1713795741.6267302,1.1987297582399383,0.08206920844024372,2.3334627874471625,0.998036758040904,-0.10323306707606672,-1.6954268904780094
1713795741.6517303,1.193902059721037,0.07462113866696976,2.3332784837025797,0.9979781790414011,-0.10368095080565626,-1.6954163791281363
1713795741.6767304,1.1872448319441502,0.06368553590240295,2.3330419209491193,0.9979196000418981,-0.10412883453524578,-1.695405867778263
1713795741.7017305,1.1805063180892637,0.05262059659817273,2.332600284351547,0.9978610210423952,-0.10457671826483532,-1.69539535642839
1713795741.7267306,1.1737612060147853,0.041550868926462585,2.332129398776266,0.9978024420428923,-0.10502460199442484,-1.6953848450785167
1713795741.7517307,1.1669712162509212,0.030481077310063588,2.331770983614411,0.9977438630433892,-0.10547248572401438,-1.6953743337286435
1713795741.7767308,1.1602320059923281,0.019411076038545944,2.331217847562256,0.9976852840438863,-0.1059203694536039,-1.6953638223787704
1713795741.8017309,1.1535096182344209,0.008341187891960337,2.330424674506042,0.9910576802732515,-0.1675550333324617,-1.6952376288770281
1713795741.826731,1.1467846798191683,-0.002728692724942949,2.3296221198894718,0.9778387115249646,-0.2905845638502051,-1.6949953598068517
1713795741.851731,1.1469245725087902,-0.026275852898534922,2.329289383107766,0.9662664460831445,-0.3977131838557134,-1.6945207919478886
1713795741.8767312,1.1481552403899424,-0.05186398821180431,2.329475808619716,0.962908700367953,-0.4255206884173208,-1.692887410005379
1713795741.9017313,1.149426464909969,-0.07752781204083943,2.3298596687085618,0.9608064657280746,-0.4430978191880962,-1.6923201215513284
1713795741.9267313,1.150717179034855,-0.10319468120723804,2.330103298235061,0.9588427607508208,-0.4623323142493036,-1.692759450009132
1713795741.9517314,1.152059713715688,-0.12886115846947258,2.3299844133120566,0.9574868396818427,-0.4763874762895666,-1.6932673243788587
1713795741.9767315,1.1533782670554704,-0.1545278781565224,2.3297088867825044,0.9557257079537902,-0.49277702722143424,-1.6935874546348204
1713795742.0017316,1.1546843077729065,-0.18019423522436417,2.3294002304129178,0.9540174844606958,-0.5082947330034788,-1.6941787902240586
1713795742.0267317,1.1559301159472786,-0.2058608755276987,2.3291814252502703,0.9519443774654478,-0.5259667131436572,-1.6945867804680947
1713795742.0517318,1.1580904891818296,-0.2337374575801084,2.329165968193122,0.9499514487733055,-0.5431531909012592,-1.6944011641091
1713795742.076732,1.1607251268219696,-0.26250709028096075,2.329156380598356,0.9482551668489032,-0.5569543773765654,-1.6939793495921327
1713795742.101732,1.163426591911999,-0.29130984445624974,2.328997024734683,0.9461379036693486,-0.5763263659773757,-1.694937896101603
1713795742.126732,1.1660877013568893,-0.3201138364691742,2.3285692873568076,0.9445244161649319,-0.5909361175634059,-1.6960578259755696
1713795742.1517322,1.16872852444839,-0.34891788346277763,2.3278935154113607,0.9431525562695453,-0.6039414737030409,-1.6964446158655984
1713795742.1767323,1.1713648222949269,-0.37772194125235553,2.3271745152283323,0.9413998645940068,-0.620261050473598,-1.6966572849254444
1713795742.2017324,1.1739620177519736,-0.40652600790614296,2.3268284127042542,0.9397199106339131,-0.6352630115524011,-1.6962613205925605
1713795742.2267325,1.1766197194078918,-0.4353300830734461,2.326706907010859,0.9376977109562321,-0.6522602048838732,-1.69572905993438
1713795742.2517326,1.1732911697524073,-0.46261258289062135,2.3267187999737122,0.9357264545518872,-0.6661950285157769,-1.6969870850236104
1713795742.2767327,1.1665512394707271,-0.48904966132149436,2.326107771532633,0.9339629008978506,-0.6816743991013967,-1.698237664236551
1713795742.3017328,1.1596304594714208,-0.5154553923071215,2.325216229765052,0.9322534682472075,-0.6966342732433684,-1.700074564587875
1713795742.3267329,1.152715690261868,-0.5418599678935555,2.3237063822769524,0.9311549389219462,-0.7070902234928246,-1.7018326063140454
1713795742.351733,1.1457908208724088,-0.5682645075789414,2.3220742636835423,0.9306094577967648,-0.7123048789966185,-1.7022088127377086
1713795742.376733,1.1388523817976082,-0.5946690526453625,2.3211902635501027,0.9301312432040885,-0.7163937091663415,-1.7023180616398907
1713795742.4017332,1.1319581493279314,-0.6210736044005668,2.3207720299944348,0.929653028611412,-0.7204825393360644,-1.7024273105420729
1713795742.4267333,1.1250528695589954,-0.6474781626796084,2.3204098455347264,0.9291748140187355,-0.7245713695057873,-1.702536559444255
1713795742.4517334,1.131919105468528,-0.6599921200354898,2.3200082719653956,0.928696599426059,-0.7286601996755102,-1.702645808346437
1713795742.4767334,1.139777523184136,-0.6715004694126481,2.3196313637464208,0.9282183848333825,-0.7327490298452332,-1.7027550572486192
1713795742.5017335,1.1476736932758116,-0.6829715290320542,2.3198531234416984,0.9279492666139955,-0.7350413004860802,-1.7018857778614207
1713795742.5267336,1.155577378792389,-0.6944412113509347,2.3202649965043,0.9278387033120107,-0.7358514050261324,-1.7012743797651324
1713795742.5517337,1.1634987844524862,-0.7059109573644247,2.3206813140739135,0.9278068550041271,-0.7358218170663305,-1.7012839758769918
1713795742.5767338,1.1714331163605096,-0.7173804880923514,2.320987703030756,0.9278293808427404,-0.7353529526398696,-1.701562814472222
1713795742.601734,1.1793613392084847,-0.728850133316254,2.321012260485793,0.9280158174497928,-0.7345977851903687,-1.7020814469619912
1713795742.626734,1.1872897436661407,-0.7403197835457789,2.320928697531832,0.928196146887765,-0.7338272099481309,-1.701852309227917
1713795742.651734,1.1909282254415936,-0.7490887026296599,2.3210054785540777,0.9282702153407756,-0.7331988687951682,-1.7013733737216699
1713795742.6767342,1.1926880439838299,-0.7566732979460002,2.321359083402572,0.9282955754413438,-0.7327668055710307,-1.7007168521181026
1713795742.7017343,1.194382943954969,-0.7642139736265309,2.3219492738595906,0.9283796919124451,-0.7323093557318311,-1.7002607312306217
1713795742.7267344,1.1960817636414809,-0.7717530247049917,2.3222873826680157,0.9283856920259935,-0.7320125147623391,-1.7007488211427648
1713795742.7517345,1.197781668165126,-0.7792920196349126,2.322210562834086,0.9283905921563569,-0.7320170311869213,-1.7009869217187434
1713795742.7767346,1.1994842736550997,-0.786831016436169,2.3220179213329657,0.9284103114886199,-0.7321485382395768,-1.7010840179071445
1713795742.8017347,1.2011883938630172,-0.7943700171250637,2.3218850074662933,0.9283425715437358,-0.7323584946445496,-1.7011717854422397
1713795742.8267348,1.2027215354270913,-0.8014401815852129,2.321698467485623,0.9282841295705629,-0.7324399797759918,-1.7015233265249172
1713795742.8517349,1.199280424269059,-0.7949156211187288,2.321486851482324,0.9282822137391529,-0.73245381652091,-1.7016377667218687
1713795742.876735,1.1956551214999294,-0.7878868643536258,2.3214013147322614,0.9283308071157234,-0.7324267530670476,-1.7014070047135512
1713795742.901735,1.1920239900299539,-0.7808394117919012,2.321656365137354,0.9284614037172804,-0.7325998359277431,-1.7003160124319998
1713795742.9267352,1.1883928116690756,-0.7737912692591858,2.3228620614646815,0.9285535768682713,-0.7332666210248204,-1.6966906632917194
1713795742.9517353,1.1847617163959596,-0.7667431043339165,2.3258104639253716,0.9287162876214821,-0.7342214537819445,-1.689828355282147
1713795742.9767354,1.1811306750162365,-0.759694941628899,2.3322984568486853,0.9290227347975802,-0.735109975032523,-1.6764328468557719
1713795743.0017354,1.1774998606688776,-0.7526470167293658,2.343439694423369,0.929238974537628,-0.7358789889099341,-1.65583629378787
1713795743.0267355,1.1738681243946865,-0.7455990736388262,2.3578693573595313,0.9295901417821542,-0.7363214711840264,-1.6417342403000932
1713795743.0517356,1.1757321906068237,-0.7470030981202648,2.374649434807462,0.9301942245145743,-0.7368102293777232,-1.6234546520232433
1713795743.0767357,1.178428377789329,-0.7496864753743506,2.393386755813787,0.9306770218224921,-0.7371668290751631,-1.6062154977774277
1713795743.1017358,1.181155098322812,-0.752417235469278,2.4128071778921454,0.9312598433416278,-0.7374899632929484,-1.5859987417679373
1713795743.126736,1.1838825187272635,-0.7551497689352071,2.4338340615165057,0.9318326045523764,-0.7378144128971218,-1.5685247369169857
1713795743.151736,1.1866104354498852,-0.7578823558031238,2.456704788491877,0.9324596192975128,-0.7381404340785954,-1.5463557408439417
1713795743.176736,1.1893374430067036,-0.7606149336763192,2.4816986641689875,0.9330500833434916,-0.7385614787898972,-1.515010361274458
1713795743.2017362,1.192064726880147,-0.763347500620075,2.5090532197071505,0.9343687535245417,-0.7388178544651426,-1.4856778607622778
1713795743.2267363,1.1947921653272793,-0.766080056916626,2.53836845885407,0.9360579013763917,-0.739180965521083,-1.451638178979238
1713795743.2517364,1.1836352339248244,-0.7561068928430211,2.570216882528526,0.937490143899964,-0.7394526101054084,-1.4090822879942457
1713795743.2767365,1.1697929572584083,-0.7436764135161634,2.603309077395705,0.9381902180012511,-0.7396506865894275,-1.3859684344933625
1713795743.3017366,1.15585021712314,-0.7311547886757618,2.637377010993387,0.9392011938211058,-0.7398483169777248,-1.352556855244024
1713795743.3267367,1.1419038494446345,-0.7186297747116813,2.671717241613031,0.9404684243650854,-0.7399804054648856,-1.3208413631917513
1713795743.3517368,1.1279565597652816,-0.7061046264738868,2.7058125751639195,0.9412356002435993,-0.7397985279881174,-1.2896214765235707
1713795743.3767369,1.1140091348593217,-0.6935794649036859,2.7388498015537657,0.9419526544895642,-0.7395858004123411,-1.2583552456341518
1713795743.401737,1.1000616393560418,-0.6810542947383706,2.7709462408123136,0.9426697087355291,-0.739373072836565,-1.227089014744733
1713795743.426737,1.0861140742912252,-0.6685291164101298,2.803902855682921,0.9433867629814939,-0.7391603452607888,-1.1958227838553142
