time,x,y,roll,pitch,yaw
1713795758.0662766,5.09190869140625,1.2490609130859376,0.003069293231585618,0.0022528919722075587,1.6460233914109708
1713795758.0900426,5.09097705078125,1.249319580078125,0.004912836358804988,0.0020598373020015827,1.6610734936998943
1713795758.1090398,5.0657592773437505,1.236760009765625,0.1096903652727572,0.050077862564986954,1.6389161552449572
1713795758.1312337,5.0632275390625,1.23559619140625,0.11199174289966293,0.051593027980641415,1.6705796767321646
1713795758.1578202,5.09590478515625,1.2540546875,-0.0007356345970136118,0.009752274697325192,1.6898001294096052
1713795758.1773136,5.08680712890625,1.2497747802734376,0.004878101150467773,-0.00026371419350981474,1.719593688892192
1713795758.199422,5.0846582031250005,1.249097412109375,0.010149735920145009,0.003350382501572603,1.737771637648928
1713795758.2203681,5.083466796875,1.2492485351562501,0.014220323851280301,0.002805181527824071,1.7485164194794842
1713795758.2474577,5.0835517578125,1.24898779296875,0.013137400877156232,0.0033514174157476223,1.7652831707644172
1713795758.2722986,5.0802236328125,1.2482181396484375,0.02031870701675195,0.006397325227516031,1.782632760137305
1713795758.294277,5.08168359375,1.249213134765625,0.01062321579492401,0.003122035946336214,1.8020708295815013
1713795758.3095,5.08150439453125,1.249228759765625,0.009754563871433792,0.0030870927928219162,1.8185350289013165
1713795758.3290737,5.079916015625,1.248049072265625,0.018348198050931897,0.005419215840024436,1.8231624909989688
1713795758.6256526,5.0656025390625,1.2456326904296875,0.01956215654166128,0.0020452235987929233,2.052999957960095
1713795758.6629045,5.0640810546875,1.2454771728515626,0.018374505022700674,0.0015032452126904293,2.0869598841672943
1713795758.681131,5.06302392578125,1.2451942138671874,0.019506987568131826,0.0011264325014205929,2.1034578756438798
1713795758.7037199,5.06220947265625,1.2447777099609376,0.02058954660343133,0.0009627432009684868,2.119515645321493
1713795758.7199454,5.06125390625,1.244066650390625,0.02116202537970837,0.0017534279948415261,2.1372228209714943
1713795758.7469409,5.0605185546875004,1.24365478515625,0.021902945163694572,0.0020892339992557383,2.1537634680468183
1713795758.768289,5.05955908203125,1.2431453857421875,0.0226934980424739,0.0023182067401903996,2.1781728456944767
1713795758.7914286,5.0591533203125,1.24281787109375,0.023563458491292984,0.002712110721296997,2.193776999426788
1713795758.8138926,5.059111328125,1.2425130615234374,0.023663276904542077,0.003938140006616689,2.2088312222898976
1713795758.834225,5.059740234375,1.2413074951171876,0.0265525823767343,0.012548672644410312,2.223835776359911
1713795758.8474176,5.05493115234375,1.24089794921875,0.022481205636417367,0.0019480540974540395,2.245750851888278
1713795758.8690758,5.05461376953125,1.2407528076171874,0.021993110889526137,0.0016264913071796028,2.2623961066091387
1713795758.8885813,5.0538935546875,1.240489501953125,0.02184256726876395,0.0013926485916473615,2.279165848575559
1713795758.9089055,5.053162109375,1.2401489257812501,0.02154004560459155,0.001021828037398348,2.2962648092412814
1713795758.929278,5.05249365234375,1.2395526123046876,0.021659930682580878,0.0007998996475573217,2.31420586815637
1713795758.9496067,5.05193310546875,1.2389930419921875,0.020709932682634376,0.0005042352827627867,2.3323445283075452
1713795758.971252,5.05093798828125,1.2378121337890626,0.021270652535480952,-0.00017360851231264365,2.357541555035842
1713795758.9874995,5.050283203125,1.2375843505859376,0.02163435535505037,-0.001005932466631387,2.366256164229731
1713795759.0115788,5.04945947265625,1.2367171630859375,0.02137664786970885,-0.0013297177919145869,2.382232843388159
1713795759.0308146,5.04860009765625,1.235671630859375,0.02153823030302251,-0.001543687882015734,2.3989168612673604
1713795759.0549679,5.0467998046875,1.23369384765625,0.021534378988263093,-0.0006759727832749338,2.4248544940350225
1713795759.0816212,5.0460449218750005,1.233100341796875,0.0213966907551128,-0.0023579990240293553,2.441339353120232
1713795759.1032593,5.0446513671875,1.231908447265625,0.022937969180990544,-0.003278631237057028,2.4583748727172963
1713795759.1174316,5.0440351562500005,1.231892578125,0.021086985641961178,-0.004372642633838178,2.4756303134341406
1713795759.1426647,5.04421337890625,1.233147705078125,0.013918658056941759,-0.007090860202012137,2.494527616297677
1713795759.157695,5.0425322265625,1.2295384521484376,0.02180027813348098,-0.0038736259531487174,2.5113089640294977
1713795759.181972,5.04159619140625,1.228759033203125,0.02140990629724293,-0.004152705058112719,2.5282487147342407
1713795759.2026765,5.04091943359375,1.228238525390625,0.021104479016805303,-0.005530486740122942,2.5445763862667405
1713795759.2180657,5.04007861328125,1.2276380615234375,0.021129320427829477,-0.006558808636723572,2.561715368724374
1713795759.2418466,5.039189453125,1.2265819091796875,0.02034021776926968,-0.006766701791650841,2.5864033525208727
1713795759.266927,5.03843359375,1.22569189453125,0.02085888769482155,-0.006745399438039693,2.602497761596902
1713795759.2877734,5.0376958007812505,1.2252132568359375,0.019951725731281823,-0.007376259528973813,2.617964754628602
1713795759.3211474,5.0371435546875,1.2240880126953124,0.020353696190128407,-0.006663548971808054,2.644146031583975
1713795759.3390124,5.0365029296875,1.22370068359375,0.01940657152734497,-0.007047852233480428,2.6600675825455387
1713795759.5448582,5.03177294921875,1.2188797607421875,0.010809704534308458,-0.01171318823076263,2.8225702665951453
1713795759.5574336,5.03133447265625,1.218441162109375,0.00939201249453455,-0.012632999353772741,2.8378129849658054
1713795759.5819893,5.0306357421875,1.2178768310546875,0.008703130702773917,-0.014631584413634505,2.853163597287535
1713795759.597779,5.0305546875000005,1.2168638916015626,0.009875903609206167,-0.010841660667113348,2.87100074849309
1713795759.628173,5.03033984375,1.2158846435546875,0.009557417135891746,-0.010914887137871244,2.8955700980364276
1713795759.6482859,5.02889990234375,1.21386279296875,0.013834851062189214,-0.01024974870208747,2.9083263030921813
1713795759.6702006,5.0285283203125,1.2146429443359374,0.011857081137661285,-0.012045983051180039,2.9220378848849675
1713795759.6891642,5.02915185546875,1.2131888427734374,0.011906965895767363,-0.009149870191390876,2.941261940491216
1713795759.7093105,5.02864501953125,1.212697998046875,0.01102619043380411,-0.010397295990123597,2.9555924604462516
1713795759.7346745,5.0289677734375005,1.2135189208984376,0.005496074374945748,-0.01168548110385035,2.9826326158857457
1713795759.7517445,5.02865478515625,1.2131419677734376,0.005123357363969715,-0.011841261726414224,2.9894779367411464
1713795759.7682285,5.0282373046875,1.212621826171875,0.0038507548007930934,-0.011951640754026577,3.004424245876363
1713795759.787383,5.0279833984375,1.2119249267578125,0.003551637502810654,-0.012028978161540143,3.0189527916689576
1713795759.8104703,5.0275439453125,1.2116248779296874,0.002167417603495497,-0.012382521849672956,3.0358263369379626
1713795759.832429,5.02717919921875,1.210157958984375,0.004101329079750547,-0.01217303198066124,3.0507121963463315
1713795759.8501236,5.02684521484375,1.2100198974609375,0.00230309851262349,-0.012405986032747271,3.0655964843773003
1713795759.8708322,5.02664697265625,1.2092510986328124,0.002419382351360114,-0.012294148561360125,3.0798218568079396
1713795759.8901284,5.0265219726562504,1.2086623535156251,0.0015864271459907697,-0.012163851405453133,3.092051212235745
1713795759.921401,5.0260078125000005,1.207833740234375,0.0010540533939270946,-0.013468458553466562,3.109405725597817
1713795759.938412,5.0259560546875,1.2072474365234376,0.0011944081178813055,-0.013118363434821681,3.1206760749300653
1713795759.9626489,5.02551416015625,1.2059967041015625,0.004112017107753043,-0.010692237214751977,3.1316972280056308
1713795759.9812655,5.0254814453125,1.2064130859375,0.00014051336769932334,-0.012265616971856462,3.141575479721671
1713795760.0092087,5.0242119140625,1.2023726806640624,0.010130181870465925,-0.012867012223502582,-3.130399705456585
1713795760.039736,5.0244814453125,1.2020616455078126,0.010506683226374125,-0.01017183386657266,-3.119634100227757
1713795760.0637736,5.0247060546875,1.201776611328125,0.010875276855490317,-0.009722076071403976,-3.1125743935158994
1713795760.090356,5.02437255859375,1.2012054443359375,0.010502614449759477,-0.009874587598490449,-3.099393683389213
1713795760.11201,5.02374169921875,1.2005045166015624,0.011777887238266229,-0.010365552887905149,-3.096715508391345
1713795760.1326551,5.0238212890625,1.2002314453125,0.011746708210538026,-0.009854279691920912,-3.0902839455859663
1713795760.1489477,5.02346484375,1.19997216796875,0.011459559255433314,-0.010067058719960354,-3.0857446442646794
1713795760.1691997,5.02356787109375,1.1998800048828124,0.011457749988826156,-0.010115667378466548,-3.0839009846456054
1713795760.1891508,5.023517578125,1.1998568115234376,0.010613147949857748,-0.010054642110058033,-3.082719771786062
1713795760.2112978,5.02347802734375,1.1999451904296876,0.010927409794409029,-0.009688411434640125,-3.0843148133060585
1713795760.2338886,5.02333154296875,1.2000384521484375,0.01161118439142392,-0.010345067888529354,-3.0900961683553447
1713795760.2540565,5.02320654296875,1.2001551513671875,0.011051953178322829,-0.01065609404313153,-3.0914191487119314
1713795760.268234,5.02322705078125,1.2000977783203126,0.011364913141172182,-0.010052375274835372,-3.092793416925784
1713795760.2889628,5.023072265625,1.199940673828125,0.011657132314408482,-0.009842739629518696,-3.0928977300947498
1713795760.3139038,5.0229580078125,1.1998941650390624,0.011402118797715433,-0.010059397138750729,-3.093041876995141
1713795760.3420286,5.022818359375,1.2001044921875,0.010361195886589488,-0.00958129008281765,-3.092685281639096
1713795760.4180598,5.02305224609375,1.2000570068359375,0.01110349776514674,-0.009971801788968684,-3.0933418193027515
1713795760.446003,5.02292431640625,1.200033447265625,0.010992248663823447,-0.010132137255055306,-3.0935245387296564
1713795760.4707682,5.02298291015625,1.2000311279296876,0.011089949055086938,-0.01005331142438608,-3.0933934186276635
1713795760.4886496,5.02288037109375,1.2000423583984374,0.011117161945577119,-0.010024235458261865,-3.0932704045460784
1713795760.5130978,5.02291357421875,1.2000069580078125,0.011181354148375486,-0.009953757763563435,-3.0934423259907544
1713795760.5288587,5.02292919921875,1.199978271484375,0.01139158422729365,-0.01030139646895878,-3.093657429220364
1713795760.549782,5.02292236328125,1.19997216796875,0.011290390133962403,-0.010095342285048728,-3.0935768593366877
1713795760.5751758,5.0228598632812504,1.2000201416015626,0.011129198831616186,-0.010159729581182738,-3.093504717230846
1713795760.600532,5.0228774414062505,1.2000072021484376,0.011167269501080388,-0.010138592669073522,-3.0933972343605953
1713795760.6176994,5.02298046875,1.1999835205078124,0.0113371124450895,-0.00999084102538308,-3.0934590985339105
1713795760.6422296,5.02287060546875,1.20008203125,0.011114984085286288,-0.010139810517548174,-3.094426256339652
1713795760.6709409,5.0227333984375,1.2000191650390626,0.011228720791810216,-0.010257773034081076,-3.095327052307886
1713795760.6885915,5.02273681640625,1.2002767333984374,0.010662460920278775,-0.009814111879645891,-3.0974455799686984
1713795760.7126572,5.0224067382812505,1.200599365234375,0.011347097513370093,-0.010589561610190817,-3.109459774455439
1713795760.7300525,5.021609375,1.200496337890625,0.01213745562975983,-0.010571352561223392,-3.1148600589411695
1713795760.7508981,5.021845703125,1.2016978759765626,0.008068318414556493,-0.01329685019442262,-3.127570023060313
1713795760.774122,5.0218095703125005,1.2012880859375,0.010895757481765493,-0.012542901448413737,-3.1372399583488404
1713795760.7916105,5.021734375,1.2011551513671874,0.011371526108792326,-0.012862519201591363,3.139619956061995
1713795760.8148715,5.0218750000000005,1.2038260498046875,0.005903726963031219,-0.011722568787820697,3.1224167279482264
1713795760.8310971,5.021763671875,1.2039951171875,0.0063840995074140195,-0.011933859620949538,3.110307160800865
1713795760.8547876,5.0218266601562505,1.2045123291015625,0.006610613887817784,-0.011325588730914755,3.0950579599997865
1713795760.8797076,5.02173486328125,1.204749267578125,0.006423724018157065,-0.011166692833118613,3.0883440220200207
1713795760.913224,5.021658203125,1.2047357177734375,0.006447889845620869,-0.01068987536004668,3.083952944524533
1713795760.9466653,5.02154443359375,1.2048668212890625,0.006542567154919519,-0.01080310179620038,3.085494585676513
1713795760.9706032,5.0213984375,1.2050072021484375,0.006920094170439183,-0.010476183646988055,3.0844780337085895
1713795760.9988678,5.0215869140625005,1.20541748046875,0.004598478601594908,-0.00935503808323461,3.0918952697473356
1713795761.0205047,5.02135546875,1.2047557373046875,0.006833804849006961,-0.010941384469624334,3.09565247853172
1713795761.0390735,5.02136572265625,1.2044747314453126,0.007335805070442216,-0.011051350133580272,3.096673493965917
1713795761.0634837,5.02166650390625,1.204185546875,0.007999972110231695,-0.011171205056408997,3.095953506042389
1713795761.0832338,5.02184765625,1.204547119140625,0.00676557877577612,-0.011105150188077185,3.0948501811932294
1713795761.0975988,5.021935546875,1.2042052001953125,0.007824235613871187,-0.011113289264086846,3.094712634423123
1713795761.121848,5.02204150390625,1.2043475341796874,0.007759831823757223,-0.011373471472140077,3.0942491869896944
1713795761.1454914,5.02206494140625,1.20409814453125,0.00878983258611841,-0.009896377398386473,3.0932405656476054
1713795761.158975,5.02205078125,1.204249755859375,0.008400470114316248,-0.009519693317396155,3.092857823787509
1713795761.1776633,5.02188134765625,1.204412109375,0.0072706426925045345,-0.010613905370683083,3.0950406156651806
1713795761.1983602,5.0217294921875,1.204493896484375,0.0071526087378075065,-0.01094260143846353,3.0956655769578503
1713795761.217975,5.0216572265625,1.2045042724609376,0.0070258639566721124,-0.0111100496421585,3.0957730078887358
1713795761.237278,5.0216699218750005,1.2042740478515626,0.007954123184166257,-0.011308093779223817,3.0954535220102386
1713795761.2594826,5.02029443359375,1.203302490234375,0.014682363925032702,-0.011819169402715352,3.106931104813658
1713795761.2805285,5.02025927734375,1.203180908203125,0.01565321627955784,-0.012289188769574693,3.1078711824201397
1713795761.2967753,5.02041796875,1.20338916015625,0.01552085564846145,-0.011712503221705093,3.1089124310105336
1713795761.3184552,5.020138671875,1.203307373046875,0.01479273498465709,-0.013024183501745746,3.1066232314217106
1713795761.3375874,5.0188193359375,1.2033985595703125,0.014299886932615346,-0.015992050333559774,3.104735731477146
1713795761.537973,4.9591572265625,1.2089803466796876,0.0005474274248075603,-0.014658155439439784,3.103032173519207
1713795761.5627031,4.94995947265625,1.2091558837890626,0.0016951963694504843,-0.013642940614951032,3.104500474464992
1713795761.5773952,4.94065771484375,1.2097667236328125,0.0010902810251714732,-0.014621889640238243,3.1036314804180054
1713795761.5982418,4.93171826171875,1.2101435546875001,0.0010358643906245527,-0.013747963797406906,3.104311903405383
1713795761.620544,4.92255517578125,1.2100476074218751,0.0022613402047944684,-0.014232546753034214,3.104528403078921
1713795761.6370938,4.91374267578125,1.2106539306640625,0.001147944772573923,-0.015301061586517532,3.1022311300833483
1713795761.6608171,4.9047197265625,1.21089501953125,0.0010473146444122928,-0.015469653558854398,3.1033283382406136
1713795761.6779766,4.8953388671875,1.2104638671875,0.004936406760873803,-0.012938165497365524,3.103056428152672
1713795761.6976433,4.88595361328125,1.2116046142578125,0.0015598016248592795,-0.014518914879634163,3.1058945804765568
1713795761.721369,4.87215625,1.2118428955078124,0.005227989516328879,-0.010880236731927988,3.1044884361188276
1713795761.7387753,4.86203564453125,1.2128218994140625,0.0027429680325670174,-0.014935447532516851,3.1072980291668753
1713795761.7574408,4.85709375,1.2121219482421874,0.007021802872622889,-0.012252239081384137,3.1046952340028353
1713795761.7769585,4.8473955078125,1.2131932373046874,0.003891547184001475,-0.01422831809545138,3.1074659219020506
1713795761.797812,4.83752880859375,1.2134345703125,0.0037958362110732244,-0.013696547302601865,3.107855093609488
1713795761.8188303,4.8278115234375,1.2137161865234376,0.0038707246519722877,-0.013631064260506334,3.107842306553151
1713795761.8373272,4.81811376953125,1.2137408447265625,0.004671245495652719,-0.013817363268391307,3.106584895088883
1713795761.857171,4.80857373046875,1.2139593505859376,0.006187679419641956,-0.009815479840272995,3.1046833766277238
1713795761.8787003,4.7945263671875,1.2141470947265625,0.006771990727795002,-0.008840351680974584,3.104759690953523
1713795761.8973238,4.789720703125,1.214072509765625,0.007706252202430201,-0.009312166553524235,3.1045197803990274
1713795761.918081,4.78022314453125,1.2148507080078126,0.005662464670084844,-0.009581877305239619,3.103869348289746
1713795761.9372206,4.7711708984375,1.214853759765625,0.005836490028804388,-0.00957908272443109,3.1048983402407075
1713795761.9575155,4.76122998046875,1.2151141357421875,0.005236446466920897,-0.010076237646146827,3.1040949407263754
1713795761.9833083,4.749111328125,1.2167197265625,-0.001695074021393105,-0.0058802115489147875,3.1089288212452537
1713795761.9971075,4.744314453125,1.216614990234375,-0.000718281163538151,-0.006169261361862822,3.10916241026073
1713795762.0180788,4.7346611328125,1.2168465576171876,-0.0005451633405144191,-0.0067057753303752686,3.1091100433865875
1713795762.0411215,4.7200297851562505,1.2171734619140626,-0.0002028053438671175,-0.008548425475876151,3.109812944625045
1713795762.0581498,4.715001953125,1.2174119873046876,0.00019989243749769236,-0.008896893126424077,3.1100274394231646
1713795762.0781791,4.70503662109375,1.2175772705078125,0.0013079366064911101,-0.00864705529434259,3.1097033007581456
1713795762.1050763,4.6900634765625,1.2176612548828125,0.00163427339387126,-0.011345787642959135,3.1122786916775063
1713795762.122874,4.68009814453125,1.2178792724609375,0.004324973616577767,-0.009779825059454812,3.1084728433585824
1713795762.1380084,4.67507861328125,1.2181015625,0.004104440030745675,-0.010567586928226387,3.107873649345097
1713795762.1572235,4.664986328125,1.218387939453125,0.004653205152841823,-0.011524145655491378,3.1080066075691084
1713795762.1837537,4.64984033203125,1.2185240478515624,0.0037834372379806007,-0.01321379404852839,3.1084217324759154
1713795762.2022767,4.6445029296875004,1.2185684814453126,0.004195094967915895,-0.013370151843686522,3.107761924896029
1713795762.2239432,4.62866650390625,1.2185299072265625,0.001846454183899626,-0.013203092727823275,3.1175132820060183
1713795762.2492638,4.61208349609375,1.2185701904296875,0.004297215078787456,-0.01568502254214346,3.118374982788855
1713795762.2677016,4.60760498046875,1.216590087890625,0.010480879496139035,-0.012997097957639186,3.1185050621785444
1713795762.2877781,4.59661474609375,1.2168753662109375,0.010665128027942736,-0.012929773760064153,3.119558614083847
1713795762.3069403,4.5858935546875,1.2168153076171875,0.01112839953297555,-0.011273699579761329,3.1214085936468865
1713795762.329109,4.5745185546875,1.2167900390625,0.012778962743167258,-0.012792016077150494,3.1205522657505944
1713795762.4068575,4.55728173828125,1.2181116943359376,0.009989838674535388,-0.013622488997021457,3.120659460918024
1713795762.4402401,4.51229052734375,1.2185421142578126,0.008978647717959906,-0.014797086372690029,3.121354567550261
1713795762.4587677,4.50128466796875,1.2188096923828124,0.008146495094341583,-0.0149720111564035,3.1215590263677724
1713795762.4812865,4.48465234375,1.2178729248046876,0.010947471436662911,-0.015009966101079906,3.122650315580109
1713795762.5081787,4.472560546875,1.217597412109375,0.01035672688001971,-0.014571899537896659,3.1284762136608832
1713795762.5307808,4.46069091796875,1.2187135009765626,0.007768633359535855,-0.013687260080547499,3.130292346325214
1713795762.5511882,4.44915087890625,1.2189312744140626,0.0074971316104576035,-0.013112360253758053,3.130024736930641
1713795762.5678797,4.4376923828125,1.219157958984375,0.007141405913509094,-0.012878479554983323,3.1294972315230987
1713795762.5900636,4.4203564453125,1.21865625,0.009350813341002361,-0.013802269428983226,3.1286995258389605
1713795762.612248,4.4088681640625005,1.2194373779296874,0.006066944308161461,-0.013970941901173631,3.1287628532683542
1713795762.6374304,4.40334521484375,1.21844775390625,0.008824905404596847,-0.013468840416925521,3.1291953159259625
1713795762.649416,4.3917783203125005,1.2188343505859376,0.008367847125108463,-0.013381122899452686,3.1299153418288705
1713795762.6679115,4.38026171875,1.218820068359375,0.009233618817703326,-0.013546559771028482,3.1312197325344897
1713795762.6895041,4.3688271484375,1.2190404052734376,0.008873334384721612,-0.014263261455519299,3.1317353337866667
1713795762.712665,4.35736083984375,1.218731201171875,0.010348052624954404,-0.01439276804516225,3.1306800540826165
1713795762.7304928,4.3454223632812505,1.2201369628906251,0.006226561749976447,-0.016718868964319695,3.132058137729972
1713795762.762807,4.32272021484375,1.219483642578125,0.006570032792544297,-0.01816929347625701,3.1331021142474884
1713795762.7830296,4.316859375,1.219453857421875,0.007059742683369377,-0.018001946313611055,3.1331651670542833
1713795762.798077,4.3052919921875,1.2195266113281251,0.007467259715045561,-0.017477999829655633,3.1351408216478864
1713795762.820606,4.29351025390625,1.2199517822265624,0.007367140571457249,-0.017661035116375883,3.135722085821609
1713795762.8387992,4.281955078125,1.2194833984375,0.010406922634380904,-0.015548358323563802,3.135659577512283
1713795762.8580885,4.270234375,1.2204957275390624,0.007957107313872688,-0.014909005485472145,3.1351839196791724
1713795762.878705,4.2587685546875,1.2203936767578125,0.00841430757543892,-0.014605457495662154,3.134093695928957
1713795762.904315,4.24698583984375,1.2212978515625,0.00590339850554801,-0.015816115298490876,3.1353333649217685
1713795762.9182858,4.2353125,1.220645751953125,0.007871097451372806,-0.015726270632868362,3.135912027221659
1713795762.941704,4.22377294921875,1.2204619140625,0.0087777491703004,-0.013917110617683307,3.137701710193397
1713795762.9604292,4.21198388671875,1.2209134521484375,0.007592749062185877,-0.012581099757483899,3.1387006700702123
1713795762.9792697,4.20007421875,1.220983154296875,0.007492870207180673,-0.012957989606119704,3.139018624979156
1713795763.008106,4.18211474609375,1.2211669921875001,0.006350986257678418,-0.013643095801821527,3.1384370244473265
1713795763.0310147,4.17008837890625,1.22097900390625,0.005911260506150996,-0.013191385360478139,3.1375968588734264
1713795763.0534098,4.15171435546875,1.2210059814453125,0.004671925472550834,-0.012584032506427386,3.137537233747392
1713795763.0700383,4.1458056640625,1.2208880615234374,0.0063589004510489055,-0.01157281413847613,3.1379453709139455
1713795763.1216412,4.1156357421875,1.2212966308593751,0.006268446808154457,-0.010642933899051755,3.1401690918026164
1713795763.1417012,4.09767919921875,1.2223782958984375,0.0054697395972249825,-0.01107694734933983,3.1409585282637953
1713795763.161305,4.091758544921875,1.2217506103515625,0.007100466996460049,-0.011156453629134127,3.1409983250761044
1713795763.1772544,4.0800676269531255,1.222732177734375,0.004836818601427927,-0.011238095443997086,-3.1409765282548396
1713795763.2014818,4.06219677734375,1.2223282470703125,0.0043042050352718525,-0.011708717549113215,-3.141466513074501
1713795763.2213295,4.05624462890625,1.2221474609375,0.004709801560579551,-0.011770976568181902,-3.141219193550515
1713795763.2411244,4.038128662109375,1.222634765625,0.0037703074544703685,-0.011913929445099895,-3.1383745982307936
1713795763.2586477,4.03180224609375,1.222093017578125,0.006186014318828628,-0.011962650110046014,-3.138399314168021
1713795763.2779489,4.019487060546875,1.22258935546875,0.004603554961992795,-0.012258355220707161,-3.139764961626959
1713795763.301144,4.0075224609375,1.2227789306640626,0.00544070386743151,-0.011841706160810084,-3.1398860446707055
1713795763.3208215,3.9950988769531253,1.223297119140625,0.003936710615326691,-0.012272847866709895,-3.1389772482583207
1713795763.341845,3.982912353515625,1.22338427734375,0.003223234167011462,-0.011039722770530636,-3.1386751482786766
1713795763.6275783,3.80321826171875,1.2233680419921875,-0.0015492997644567892,-0.014418912598028728,-3.139665155454087
1713795763.6484735,3.790888916015625,1.223271728515625,-0.0020738066468899705,-0.01628718318023841,-3.140394146418128
1713795763.6744323,3.772352783203125,1.2230313720703125,-0.0023132497538054194,-0.017951382906222824,-3.139567082814026
1713795763.6901224,3.760271484375,1.2228441162109376,-0.002514959484415129,-0.018142081956094708,-3.139573516377904
1713795763.7130787,3.747950439453125,1.222847412109375,-0.0026511269053229995,-0.019194071095753166,-3.1385339955347287
1713795763.730701,3.7419445800781252,1.2226270751953126,-0.001675008020911287,-0.018995963436653728,-3.138261679655237
1713795763.7487574,3.729639892578125,1.222821533203125,-0.0015393189825963084,-0.019912459900016964,-3.1375651491136494
1713795763.7722578,3.717447265625,1.2228096923828125,-0.0005988654201830861,-0.02041391261550892,-3.136910577122958
1713795763.7906246,3.69909619140625,1.2230108642578126,-0.0008206336340440184,-0.0205310583038284,-3.1371251012158337
1713795763.8162086,3.6865573730468753,1.2231807861328126,-0.0011926241557188946,-0.021340923409192587,-3.136659577176262
1713795763.827984,3.680375732421875,1.2231179199218751,-0.001099604423230458,-0.02156190381550358,-3.136695457536412
1713795763.850411,3.6681201171875,1.2224498291015626,0.001042172983819152,-0.02129852844691557,-3.137068307647828
1713795763.8734539,3.6493828125000003,1.222852294921875,-0.0018029770472567377,-0.022555980578120645,-3.1363341754245653
1713795763.8985562,3.636981201171875,1.2235101318359376,-0.002673768046488807,-0.021451898957655886,-3.135592477525025
1713795763.9245696,3.61859228515625,1.22312158203125,-0.003353328273450862,-0.022315051191579012,-3.136873421096669
1713795763.9395967,3.611749755859375,1.223215576171875,-0.003414491756577488,-0.023237399562583503,-3.1359844944340924
1713795763.9605517,3.59927001953125,1.2225421142578126,-0.002948831654469012,-0.024793112619198972,-3.1362547228323736
1713795763.9791002,3.58683349609375,1.222951416015625,-0.004303056684527123,-0.02416134713760708,-3.1371248059641426
1713795764.0006604,3.574322265625,1.2221907958984375,-0.003449027977851753,-0.024174262651549143,-3.1365514155828715
1713795764.0211341,3.5619072265625,1.222182861328125,-0.003429964794951349,-0.024066854423880478,-3.1361314659061064
1713795764.0396323,3.549028564453125,1.2225196533203124,-0.0011384919808759145,-0.023377933323166285,-3.137069671624412
1713795764.067427,3.53464013671875,1.22308203125,-0.0031798204378184762,-0.026910256566032617,-3.133573205220305
1713795764.090183,3.515889404296875,1.2233118896484376,-0.0027676153397300377,-0.02780032216499449,-3.1364354904093488
1713795764.1084387,3.503458984375,1.2233947753906251,-0.0014742672636979986,-0.027593412108041688,3.139734699451993
1713795764.1276605,3.4904665527343752,1.2235124511718751,-0.0027135590183586487,-0.02867289509454087,3.1347804557701062
1713795764.152436,3.477739990234375,1.2235477294921875,-0.002953533136731551,-0.02890834313231656,3.1289338157209894
1713795764.1715713,3.464806884765625,1.2237310791015625,-0.0025938946337979237,-0.029492227496758002,3.1221619853810245
1713795764.1887403,3.4516689453125,1.223870849609375,-0.001470737499807416,-0.029246826557423288,3.1148596635216994
1713795764.211115,3.43820263671875,1.2241083984375,-0.0005783282106511065,-0.028597543668269304,3.1067157885915164
1713795764.230515,3.42537109375,1.2249020996093751,-0.00021492035489811248,-0.026146495915709132,3.0981722629329047
1713795764.2492092,3.4120068359375,1.2256375732421876,0.0004181539502197786,-0.02459531926850499,3.0919585288247675
1713795764.2701697,3.3993498535156252,1.225919921875,0.0012507505342538806,-0.023765237911074464,3.087689717684607
1713795764.2930856,3.3882939453125003,1.228697509765625,-0.008688917271185276,-0.02877477857917522,3.0854022134701444
1713795764.3082988,3.376380615234375,1.2295526123046876,-0.010311543943298989,-0.029837064691964132,3.0887709739646967
1713795764.3327734,3.358406982421875,1.23051318359375,-0.010221751197349083,-0.030819216099296786,3.0941549369878727
1713795764.4072375,3.346531005859375,1.230753662109375,-0.008920637101762023,-0.031787311288563054,3.0948491315288464
1713795764.447609,3.29251953125,1.2351138916015625,-0.01481141334268906,-0.03470873311236032,3.0933631087912565
1713795764.467793,3.27987939453125,1.2357320556640625,-0.014435868955219835,-0.03523687435750084,3.096679029999917
1713795764.4889543,3.267074951171875,1.23575634765625,-0.011525280718179383,-0.03510793676329748,3.0965564577082043
1713795764.508921,3.253923095703125,1.2370205078125,-0.013234074719440575,-0.033136649532999496,3.1000267988285475
1713795764.529813,3.2411838378906253,1.2381861572265624,-0.014991630125194142,-0.03421097955462309,3.1008095212796785
1713795764.5504625,3.230288818359375,1.2391258544921875,-0.015380698280613562,-0.03298955420492005,3.100358572053891
1713795764.573256,3.211493408203125,1.2385135498046875,-0.011871002887324955,-0.03432928299753281,3.096784181304278
1713795764.592646,3.1989833984375,1.241396484375,-0.023232792252619146,-0.03675482384262128,3.105055865163539
1713795764.6086614,3.19270751953125,1.2412901611328124,-0.0213521941437997,-0.03738590293903679,3.1048516790914418
1713795764.6314714,3.1807199707031253,1.24194580078125,-0.021897673778535572,-0.03831574053475892,3.1065903495690375
1713795764.6516607,3.16272607421875,1.242826416015625,-0.021550427338307546,-0.03966551747701411,3.105879155475582
1713795764.6686056,3.1561750488281253,1.2429990234375001,-0.022239804161598473,-0.040301981946125685,3.1055776836488462
1713795764.6900425,3.144261474609375,1.2436988525390624,-0.020369241598965374,-0.03837044594962694,3.1048634887619677
