,time,position_x,position_y
487,1713795833.2715201,1.0681096798055394,-0.6972760220231708
488,1713795833.4710727,1.0895965088964104,-0.7890532944199826
489,1713795833.6708953,0.6494356904309216,-0.5695658635834271
490,1713795833.8719606,0.670828069171945,-0.5754079808438953
491,1713795834.065704,0.7225846073422999,-0.6333660820084741
492,1713795834.2671056,0.8356128251182092,-0.7486058846505333
493,1713795834.4679317,0.8723082682417165,-0.7595758950062564
494,1713795834.6692605,0.8554239544521011,-0.7675445921265691
495,1713795834.8606682,0.8650265574939036,-0.7887130487728848
496,1713795835.0638413,0.8490348519333915,-0.776675495227649
497,1713795835.2643971,0.8958521949854767,-0.8641765457389661
498,1713795835.4580674,0.9198597266254697,-0.8693372459963475
499,1713795835.661061,0.9082184611479446,-0.8783434090435894
500,1713795835.864337,0.9294084205586394,-0.8972516708314134
501,1713795836.059682,0.9068406999518461,-0.8857327842811678
502,1713795836.2635112,0.9102106082075067,-0.8715004238197703
503,1713795836.4543936,1.0267895177261694,-0.8020256707867651
504,1713795836.6569629,1.1844119051854218,-0.8253710531936482
505,1713795836.8600101,1.3131359760505075,-0.7845444317492908
506,1713795837.05363,1.5941874968283734,-0.8404225258748257
507,1713795837.2555656,1.7123043110648029,-0.8145244407946745
508,1713795837.4560099,1.9511711729584806,-0.7490875529666431
509,1713795837.6495678,2.095604628489959,-0.7527899258745419
510,1713795837.852664,2.288164927958393,-0.7456337791189683
511,1713795838.047547,2.4888171769130762,-0.7062637328515697
512,1713795838.2511332,2.703134575064827,-0.6703935237773347
513,1713795838.4535508,2.8732711777055493,-0.7861282079893548
514,1713795838.6457338,3.0338064892036334,-0.7655001173797835
515,1713795838.8489916,3.1986081291483526,-0.7647781568331403
516,1713795839.0514786,3.3650484613555793,-0.7727756394656702
517,1713795839.2458405,3.5289124468857858,-0.7900344052759142
518,1713795839.4474158,3.68703145302841,-0.8544881369711813
519,1713795839.6479945,3.877672041858433,-0.8000287459160051
520,1713795839.848359,4.126188934423767,-0.9053598237654493
521,1713795840.0423582,4.28990672486803,-0.8486521152866138
522,1713795840.2440984,4.477400150589575,-0.8563625660513314
523,1713795840.445717,4.66034725597124,-0.7783929019214956
524,1713795840.637621,4.895464814889374,-0.787086600349772
525,1713795840.8403473,5.061712775460406,-0.8265841639246808
526,1713795841.0414696,5.113739422119528,-0.8177661855115068
527,1713795841.2432842,5.069500806511142,-0.8986281627441299
528,1713795841.4365034,5.109012286788587,-0.9447296223550568
529,1713795841.638589,5.108759381146619,-0.9458912511903658
530,1713795841.8392437,5.07875309527604,-1.1260285786034352
531,1713795842.0327094,5.148659106042386,-1.1251236865387946
532,1713795842.2387528,5.109085844617451,-1.157692507708117
533,1713795842.4299374,5.179774355383077,-1.250453245020442
534,1713795842.634694,5.19623020779384,-1.1773189433358582
535,1713795842.8362916,5.180938838616697,-1.2690055601153547
536,1713795843.0279288,5.166676162433969,-1.2939837305232593
537,1713795843.2326455,5.184140143343572,-1.201510223306916
538,1713795843.433463,5.202508883747075,-0.9745929023545844
539,1713795843.625569,5.221319474743633,-0.7672573470205415
540,1713795843.8288786,5.175286231777814,-0.7569718419253205
541,1713795844.0324898,5.156383343631234,-0.6012766241581154
542,1713795844.225267,5.394904662365207,-0.06354565971105113
543,1713795844.427469,5.345324547734414,-0.04734255678638922
544,1713795844.6289923,5.326264083027806,0.07432324596069236
545,1713795844.8212035,5.306998288297504,0.18457377519649967
546,1713795845.0241768,5.250914049724599,0.3119473430023384
547,1713795845.2261972,5.294783554421734,0.5381941384759646
548,1713795845.418884,5.225781633989496,0.6893419277824145
549,1713795845.6215749,5.298890195493284,0.8287739264571752
550,1713795845.8223639,5.279712072157261,0.9171076045966489
551,1713795846.022744,5.29126366768393,1.0446546527612106
552,1713795846.2154222,5.273441366053515,1.2514015367259788
553,1713795846.4186587,5.274163667030292,1.212914765539383
554,1713795846.6201391,5.226800540887468,1.2866984812722262
555,1713795846.812611,5.311137032060234,1.2226855141229707
556,1713795847.0158355,5.312186660513135,1.2192700740902034
557,1713795847.2187593,5.344310829525931,1.3188118619127653
558,1713795847.4125726,5.385921455490342,1.300932727988922
559,1713795847.613841,5.350713573595458,1.3376809610780398
560,1713795847.8156884,5.345119655091249,1.335945883743577
561,1713795848.0101147,5.3239843591995415,1.3244272738567764
562,1713795848.212773,5.356513733618702,1.3664296342100326
563,1713795848.4139817,5.349546394713549,1.3346922560857586
564,1713795848.6060023,5.310477006182774,1.3414577286347278
565,1713795848.8095002,5.3305176287570255,1.3838897548049574
566,1713795849.009912,5.330426508266087,1.3419645522383252
567,1713795849.2028682,5.26784112410764,1.3952160338856627
568,1713795849.4065714,5.070376900900999,1.4285652978338388
569,1713795849.6073,4.950304955173786,1.401380634222464
570,1713795849.8090878,4.809592939167547,1.4692847767170119
571,1713795850.0003731,4.651204336640701,1.4227413488570013
572,1713795850.204036,4.5120974357579176,1.4919198693705968
573,1713795850.4060662,4.392246541448621,1.486901554185786
574,1713795850.5983446,4.215847930161675,1.4460254281958007
575,1713795850.8044984,4.093468363844469,1.405248013879253
576,1713795850.9964628,3.9084767298167615,1.382453569551416
577,1713795851.1995435,3.7710020896442287,1.3420658752013563
578,1713795851.4016936,3.6099208012812145,1.3506690640607588
579,1713795851.5938513,3.495051029258421,1.3585953766260481
580,1713795851.7974026,3.3842424096052572,1.2933541499089036
581,1713795851.9992259,3.24909927216554,1.386237907480228
582,1713795852.191069,3.0728917676625302,1.3775986030662073
583,1713795852.3947375,2.9586435877921855,1.497451042023904
584,1713795852.595101,2.8091986655534664,1.4844501413950153
585,1713795852.7959535,2.6975133978105896,1.4625058437183964
586,1713795852.9884698,2.545994827614809,1.4662546836442407
587,1713795853.1905088,2.4584943112533266,1.4787719769661376
588,1713795853.3942711,2.307317332834115,1.4699382618343162
589,1713795853.5858274,2.192605598582411,1.471288289984515
590,1713795853.789379,1.8409759329551687,1.5594473590126585
591,1713795853.9895763,1.7342594849658115,1.5271556239925936
592,1713795854.190313,1.6030566815592524,1.5424938076792964
593,1713795854.3830187,1.4436540597659229,1.5444451299007034
594,1713795854.586325,1.2894590542326894,1.5404368373924415
595,1713795854.7867026,1.306745475745285,1.5248934690190188
596,1713795854.9876015,1.323797892325494,1.639319854273484
597,1713795855.1796854,1.2499157209763114,1.6234219846680882
598,1713795855.3828976,1.1726802112293773,1.6722854174537884
599,1713795855.5836911,1.2025332105445805,1.7558723312473092
600,1713795855.7847161,1.1829275932803427,1.7653215069121477
601,1713795855.9763625,1.184649208777124,1.7543992694127233
602,1713795856.1860783,1.1829132481587754,1.7064944659476295
603,1713795856.3800013,1.1617123265453293,1.8320834381984605
604,1713795856.5816052,1.1680255530598609,1.7593422548709945
605,1713795856.7747607,1.1686499055306245,1.8528264614320529
606,1713795856.9768455,1.1528872633539213,1.6426606238599126
607,1713795857.1770625,1.1566624093804376,1.4920562643621744
608,1713795857.3705103,1.1658290814391008,1.3718558210887353
609,1713795857.573163,1.144952820671685,1.1621145430353468
610,1713795857.7743683,1.1379249561913816,1.0794865185316802
611,1713795857.9751759,1.0947952290405498,0.9333843484430743
612,1713795858.1670058,1.3014382766858534,1.4529427769654402
613,1713795858.3708324,0.9884602504565153,0.4524377510242006
614,1713795858.5712247,0.9832531689317275,0.4429986468440293
615,1713795858.772156,0.99343326773668,0.24473096755500692
616,1713795858.9641514,0.9958287971410199,0.27168614104307376
617,1713795859.166882,0.9769616233598558,0.2536813918570685
618,1713795859.3710225,0.9672567755149748,0.2465523473616278
619,1713795859.569277,0.9674007508807857,0.2749768484868386
620,1713795859.7611103,0.9720988715033079,0.24117830375985616
621,1713795859.96382,0.9678334364232606,0.2944240385589767
622,1713795860.165078,0.9725326508416084,0.2749612055236894
623,1713795860.3592408,0.9452140789378843,0.27479986880527607
624,1713795860.5626402,0.9940552260293275,0.267956742377991
625,1713795860.7644572,0.9641388929057345,0.2715357925105545
626,1713795860.9558947,0.9579467914797434,0.2589177926289075
627,1713795861.1593912,0.9611780861987349,0.24829118991177082
628,1713795861.3631778,0.9586137256151609,0.2517963739951857
629,1713795861.5559955,0.9352730904988408,0.23948722113951992
630,1713795861.757137,0.9695129993154019,0.23761861975765527
