time_sec,time_nanosec,position_front_left_wheel_joint,position_front_right_wheel_joint,position_rear_left_wheel_joint,position_rear_right_wheel_joint,velocity_front_left_wheel_joint,velocity_front_right_wheel_joint,velocity_rear_left_wheel_joint,velocity_rear_right_wheel_joint
1713795745,65462499,18.954139709472656,18.31601333618164,18.954139709472656,18.31601333618164,-0.24521611630916595,0.3678855001926422,-0.24521611630916595,0.3678855001926422
1713795745,85458501,18.94812774658203,18.325580596923828,18.94812774658203,18.325580596923828,-0.3678855001926422,0.49055489897727966,-0.3678855001926422,0.49055489897727966
1713795745,105446770,18.94812774658203,18.325580596923828,18.94812774658203,18.325580596923828,-0.3678855001926422,0.49055489897727966,-0.3678855001926422,0.49055489897727966
1713795745,125464375,18.939050674438477,18.334413528442383,18.939050674438477,18.334413528442383,-0.24521611630916595,0.3678855001926422,-0.24521611630916595,0.3678855001926422
1713795745,145480899,18.933652877807617,18.340055465698242,18.933652877807617,18.340055465698242,-0.1225467249751091,0.1225467249751091,-0.1225467249751091,0.1225467249751091
1713795745,165489543,18.931568145751953,18.340423583984375,18.931568145751953,18.340423583984375,0.0,0.0,0.0,0.0
1713795745,185487909,18.931568145751953,18.340423583984375,18.931568145751953,18.340423583984375,0.0,0.0,0.0,0.0
1713795745,205481056,18.931568145751953,18.340423583984375,18.931568145751953,18.340423583984375,0.0,0.0,0.0,0.0
1713795745,225509139,18.931690216064453,18.340423583984375,18.931690216064453,18.340423583984375,0.0,0.0,0.0,0.0
1713795745,245481220,18.931690216064453,18.340423583984375,18.931690216064453,18.340423583984375,0.0,0.0,0.0,0.0
1713795745,265485307,18.931690216064453,18.340423583984375,18.931690216064453,18.340423583984375,0.0,0.0,0.0,0.0
1713795745,285486666,18.931690216064453,18.340423583984375,18.931690216064453,18.340423583984375,0.0,0.0,0.0,0.0
1713795745,305500284,18.931690216064453,18.340423583984375,18.931690216064453,18.340423583984375,0.0,0.0,0.0,0.0
1713795745,325471161,18.931690216064453,18.340423583984375,18.931690216064453,18.340423583984375,0.0,0.0,0.0,0.0
1713795745,345485316,18.931690216064453,18.340545654296875,18.931690216064453,18.340545654296875,0.0,0.1225467249751091,0.0,0.1225467249751091
1713795745,365492897,18.934389114379883,18.349010467529297,18.934389114379883,18.349010467529297,0.24521611630916595,0.49055489897727966,0.24521611630916595,0.49055489897727966
1713795745,385476949,18.944692611694336,18.362995147705078,18.944692611694336,18.362995147705078,0.7358936667442322,0.8585630655288696,0.7358936667442322,0.8585630655288696
1713795745,405450303,18.96615982055664,18.384462356567383,18.96615982055664,18.384462356567383,0.9812324643135071,1.3492406606674194,0.9812324643135071,1.3492406606674194
1713795745,425492187,18.987382888793945,18.41083526611328,18.987382888793945,18.41083526611328,1.1040245294570923,1.1040245294570923,1.1040245294570923,1.1040245294570923
1713795745,445460562,19.022220611572266,18.451807022094727,19.022220611572266,18.451807022094727,2.0853796005249023,2.2080490589141846,2.0853796005249023,2.2080490589141846
1713795745,465490391,19.090301513671875,18.52430534362793,19.090301513671875,18.52430534362793,3.311950922012329,3.189281463623047,3.311950922012329,3.189281463623047
1713795745,485405237,19.090301513671875,18.52430534362793,19.090301513671875,18.52430534362793,3.311950922012329,3.189281463623047,3.311950922012329,3.189281463623047
1713795745,505466650,19.169424057006836,18.604286193847656,19.169424057006836,18.604286193847656,4.170759201049805,4.170759201049805,4.170759201049805,4.170759201049805
1713795745,525500596,19.288658142089844,18.726831436157227,19.288658142089844,18.726831436157227,9.322874069213867,3.5572898387908936,9.322874069213867,3.5572898387908936
1713795745,545474050,19.41709327697754,18.85342788696289,19.41709327697754,18.85342788696289,5.274661064147949,5.274661064147949,5.274661064147949,5.274661064147949
1713795745,565519138,19.554973602294922,18.986522674560547,19.554973602294922,18.986522674560547,6.624024391174316,6.37868595123291,6.624024391174316,6.37868595123291
1713795745,585484138,19.703035354614258,19.14108657836914,19.703035354614258,19.14108657836914,6.746694087982178,6.992033004760742,6.746694087982178,6.992033004760742
1713795745,605457592,19.85600471496582,19.289148330688477,19.85600471496582,19.289148330688477,7.237371444702148,7.36004114151001,7.237371444702148,7.36004114151001
1713795745,625440258,19.85600471496582,19.289148330688477,19.85600471496582,19.289148330688477,7.237371444702148,7.36004114151001,7.237371444702148,7.36004114151001
1713795745,645463627,20.02565574645996,19.471067428588867,20.02565574645996,19.471067428588867,7.482710361480713,7.728049278259277,7.482710361480713,7.728049278259277
1713795745,665472020,20.213953018188477,19.66709327697754,20.213953018188477,19.66709327697754,6.869363307952881,10.304106712341309,6.869363307952881,10.304106712341309
1713795745,685457897,20.412187576293945,19.854286193847656,20.412187576293945,19.854286193847656,8.096179962158203,8.096179962158203,8.096179962158203,8.096179962158203
1713795745,705459664,20.604164123535156,20.05607795715332,20.604164123535156,20.05607795715332,8.218849182128906,8.218849182128906,8.218849182128906,8.218849182128906
1713795745,725471130,20.814542770385742,20.262653350830078,20.814542770385742,20.262653350830078,8.096179962158203,8.709527015686035,8.096179962158203,8.709527015686035
1713795745,745462522,20.989959716796875,20.429973602294922,20.989959716796875,20.429973602294922,9.200204849243164,9.200204849243164,9.200204849243164,9.200204849243164
1713795745,765531543,21.18500518798828,20.630538940429688,21.18500518798828,20.630538940429688,9.200204849243164,9.200204849243164,9.200204849243164,9.200204849243164
1713795745,785446540,21.18500518798828,20.630538940429688,21.18500518798828,20.630538940429688,9.200204849243164,9.200204849243164,9.200204849243164,9.200204849243164
1713795745,805477596,21.3948917388916,20.845211029052734,21.3948917388916,20.845211029052734,8.832196235656738,8.464188575744629,8.832196235656738,8.464188575744629
1713795745,825477163,21.61128044128418,21.07263946533203,21.61128044128418,21.07263946533203,11.776139259338379,8.709527015686035,11.776139259338379,8.709527015686035
1713795745,845456426,21.80853271484375,21.283876419067383,21.80853271484375,21.283876419067383,9.077535629272461,9.322874069213867,9.077535629272461,9.322874069213867
1713795745,865491768,22.018911361694336,21.486894607543945,22.018911361694336,21.486894607543945,9.077535629272461,9.200204849243164,9.077535629272461,9.200204849243164
1713795745,885481443,22.230884552001953,21.688316345214844,22.230884552001953,21.688316345214844,9.690881729125977,9.568212509155273,9.690881729125977,9.568212509155273
1713795745,905435091,22.449480056762695,21.905441284179688,22.449480056762695,21.905441284179688,8.832196235656738,9.322874069213867,8.832196235656738,9.322874069213867
1713795745,925433912,22.449480056762695,21.905441284179688,22.449480056762695,21.905441284179688,8.832196235656738,9.322874069213867,8.832196235656738,9.322874069213867
1713795745,945473554,22.651762008666992,22.1219539642334,22.651762008666992,22.1219539642334,9.568212509155273,9.568212509155273,9.568212509155273,9.568212509155273
1713795745,965482485,22.871707916259766,22.343984603881836,22.871707916259766,22.343984603881836,9.813551902770996,16.192359924316406,9.813551902770996,16.192359924316406
1713795745,985456305,23.094966888427734,22.568960189819336,23.094966888427734,22.568960189819336,9.200204849243164,9.9362211227417,9.200204849243164,9.9362211227417
1713795746,5491128,23.310251235961914,22.78755760192871,23.310251235961914,22.78755760192871,10.672114372253418,9.077535629272461,10.672114372253418,9.077535629272461
1713795746,25470380,23.310251235961914,22.78755760192871,23.310251235961914,22.78755760192871,10.672114372253418,9.077535629272461,10.672114372253418,9.077535629272461
1713795746,45474124,23.310251235961914,22.78755760192871,23.310251235961914,22.78755760192871,10.672114372253418,9.077535629272461,10.672114372253418,9.077535629272461
1713795746,65471144,23.90985870361328,23.378210067749023,23.90985870361328,23.378210067749023,8.586857795715332,9.44554328918457,8.586857795715332,9.44554328918457
1713795746,85468766,24.102941513061523,23.567243576049805,24.102941513061523,23.567243576049805,10.426775932312012,10.181437492370605,10.426775932312012,10.181437492370605
1713795746,105461752,24.31515884399414,23.7945499420166,24.31515884399414,23.7945499420166,9.9362211227417,10.426775932312012,9.9362211227417,10.426775932312012
1713795746,125510531,24.53829574584961,24.008363723754883,24.53829574584961,24.008363723754883,9.690881729125977,9.813551902770996,9.690881729125977,9.813551902770996
1713795746,145438080,24.53829574584961,24.008363723754883,24.53829574584961,24.008363723754883,9.690881729125977,9.813551902770996,9.690881729125977,9.813551902770996
1713795746,165464646,24.776519775390625,24.253334045410156,24.776519775390625,24.253334045410156,9.44554328918457,9.568212509155273,9.44554328918457,9.568212509155273
1713795746,185493955,25.017196655273438,24.495237350463867,25.017196655273438,24.495237350463867,10.181437492370605,9.44554328918457,10.181437492370605,9.44554328918457
1713795746,205485479,25.251495361328125,24.73125457763672,25.251495361328125,24.73125457763672,10.549445152282715,10.549445152282715,10.549445152282715,10.549445152282715
1713795746,225523611,25.465797424316406,24.953407287597656,25.465797424316406,24.953407287597656,9.077535629272461,10.181437492370605,9.077535629272461,10.181437492370605
1713795746,245497674,25.690650939941406,25.16771125793457,25.690650939941406,25.16771125793457,9.322874069213867,9.322874069213867,9.322874069213867,9.322874069213867
1713795746,265461366,25.690650939941406,25.16771125793457,25.690650939941406,25.16771125793457,9.322874069213867,9.322874069213867,9.322874069213867,9.322874069213867
1713795746,285477101,25.92310905456543,25.398942947387695,25.92310905456543,25.398942947387695,8.464188575744629,8.586857795715332,8.464188575744629,8.586857795715332
1713795746,305508330,26.126863479614258,25.603923797607422,26.126863479614258,25.603923797607422,10.181437492370605,9.690881729125977,10.181437492370605,9.690881729125977
1713795746,325480273,26.3701171875,25.849998474121094,26.3701171875,25.849998474121094,9.077535629272461,9.690881729125977,9.077535629272461,9.690881729125977
1713795746,345509725,26.58981704711914,26.073379516601562,26.58981704711914,26.073379516601562,9.690881729125977,9.9362211227417,9.690881729125977,9.9362211227417
1713795746,365499421,26.799583435058594,26.284862518310547,26.799583435058594,26.284862518310547,9.322874069213867,9.44554328918457,9.322874069213867,9.44554328918457
1713795746,385469745,27.01314926147461,26.49941062927246,27.01314926147461,26.49941062927246,9.568212509155273,9.813551902770996,9.568212509155273,9.813551902770996
1713795746,405441879,27.224632263183594,26.720582962036133,27.224632263183594,26.720582962036133,9.690881729125977,10.058890342712402,9.690881729125977,10.058890342712402
1713795746,425445475,27.224632263183594,26.720582962036133,27.224632263183594,26.720582962036133,9.690881729125977,10.058890342712402,9.690881729125977,10.058890342712402
1713795746,445477867,27.449729919433594,26.944578170776367,27.449729919433594,26.944578170776367,10.672114372253418,9.322874069213867,10.672114372253418,9.322874069213867
1713795746,465454332,27.69347381591797,27.194087982177734,27.69347381591797,27.194087982177734,8.34151840209961,12.389486312866211,8.34151840209961,12.389486312866211
1713795746,485483819,27.9185733795166,27.412683486938477,27.9185733795166,27.412683486938477,10.058890342712402,9.813551902770996,10.058890342712402,9.813551902770996
1713795746,505458010,28.131404876708984,27.62551498413086,28.131404876708984,27.62551498413086,9.44554328918457,9.690881729125977,9.44554328918457,9.690881729125977
1713795746,525459597,28.345462799072266,27.86153221130371,28.345462799072266,27.86153221130371,9.568212509155273,9.322874069213867,9.568212509155273,9.322874069213867
1713795746,545458211,28.57792091369629,28.087366104125977,28.57792091369629,28.087366104125977,9.44554328918457,10.058890342712402,9.44554328918457,10.058890342712402
1713795746,565487209,28.81442642211914,28.312219619750977,28.81442642211914,28.312219619750977,9.690881729125977,9.568212509155273,9.690881729125977,9.568212509155273
1713795746,585439623,28.81442642211914,28.312219619750977,28.81442642211914,28.312219619750977,9.690881729125977,9.568212509155273,9.690881729125977,9.568212509155273
1713795746,605454000,29.042469024658203,28.54320526123047,29.042469024658203,28.54320526123047,9.9362211227417,9.9362211227417,9.9362211227417,9.9362211227417
1713795746,625482724,29.275663375854492,28.787071228027344,29.275663375854492,28.787071228027344,9.200204849243164,10.181437492370605,9.200204849243164,10.181437492370605
1713795746,645481212,29.4947509765625,29.01266098022461,29.4947509765625,29.01266098022461,8.954865455627441,10.426775932312012,8.954865455627441,10.426775932312012
1713795746,665456346,29.722917556762695,29.23101234436035,29.722917556762695,29.23101234436035,10.058890342712402,10.426775932312012,10.058890342712402,10.426775932312012
1713795746,685458283,29.95537567138672,29.475614547729492,29.95537567138672,29.475614547729492,10.304106712341309,9.568212509155273,10.304106712341309,9.568212509155273
1713795746,705459305,30.174585342407227,29.684276580810547,30.174585342407227,29.684276580810547,10.304106712341309,10.058890342712402,10.304106712341309,10.058890342712402
1713795746,725440351,30.174585342407227,29.684276580810547,30.174585342407227,29.684276580810547,10.304106712341309,10.058890342712402,10.304106712341309,10.058890342712402
1713795746,745476738,30.413423538208008,29.919801712036133,30.413423538208008,29.919801712036133,10.058890342712402,9.322874069213867,10.058890342712402,9.322874069213867
1713795746,765500783,30.657289505004883,30.161460876464844,30.657289505004883,30.161460876464844,8.954865455627441,9.077535629272461,8.954865455627441,9.077535629272461
1713795746,785465657,30.853437423706055,30.39158821105957,30.853437423706055,30.39158821105957,9.322874069213867,10.794783592224121,9.322874069213867,10.794783592224121
1713795746,805465139,31.09166145324707,30.600984573364258,31.09166145324707,30.600984573364258,10.304106712341309,9.813551902770996,10.304106712341309,9.813551902770996
1713795746,825475529,31.3192138671875,30.826940536499023,31.3192138671875,30.826940536499023,10.181437492370605,10.181437492370605,10.181437492370605,10.181437492370605
1713795746,845458269,31.5440673828125,31.063201904296875,31.5440673828125,31.063201904296875,10.181437492370605,10.181437492370605,10.181437492370605,10.181437492370605
1713795746,865423035,31.5440673828125,31.063201904296875,31.5440673828125,31.063201904296875,10.181437492370605,10.181437492370605,10.181437492370605,10.181437492370605
1713795746,885439126,31.771495819091797,31.283761978149414,31.771495819091797,31.283761978149414,10.794783592224121,10.91745376586914,10.794783592224121,10.91745376586914
1713795746,905472834,32.002235412597656,31.513153076171875,32.002235412597656,31.513153076171875,10.058890342712402,10.549445152282715,10.058890342712402,10.549445152282715
1713795746,925477564,32.22598648071289,31.756898880004883,32.22598648071289,31.756898880004883,9.813551902770996,10.91745376586914,9.813551902770996,10.91745376586914
1713795746,945506119,32.44286346435547,31.98432731628418,32.44286346435547,31.98432731628418,10.549445152282715,9.690881729125977,10.549445152282715,9.690881729125977
1713795746,965467662,32.682315826416016,32.201942443847656,32.682315826416016,32.201942443847656,10.672114372253418,10.794783592224121,10.672114372253418,10.794783592224121
1713795746,985477596,32.90864181518555,32.42753219604492,32.90864181518555,32.42753219604492,10.549445152282715,9.9362211227417,10.549445152282715,9.9362211227417
1713795747,5486855,33.125152587890625,32.643550872802734,33.125152587890625,32.643550872802734,9.690881729125977,9.813551902770996,9.690881729125977,9.813551902770996
1713795747,25461326,33.125152587890625,32.643550872802734,33.125152587890625,32.643550872802734,9.690881729125977,9.813551902770996,9.690881729125977,9.813551902770996
1713795747,45425715,33.125152587890625,32.643550872802734,33.125152587890625,32.643550872802734,9.690881729125977,9.813551902770996,9.690881729125977,9.813551902770996
1713795747,65433054,33.125152587890625,32.643550872802734,33.125152587890625,32.643550872802734,9.690881729125977,9.813551902770996,9.690881729125977,9.813551902770996
1713795747,85458011,33.81713104248047,33.351478576660156,33.81713104248047,33.351478576660156,9.690881729125977,10.181437492370605,9.690881729125977,10.181437492370605
1713795747,105443690,34.03437805175781,33.56173324584961,34.03437805175781,33.56173324584961,10.181437492370605,10.181437492370605,10.181437492370605,10.181437492370605
1713795747,125479693,34.26352310180664,33.798851013183594,34.26352310180664,33.798851013183594,10.794783592224121,8.709527015686035,10.794783592224121,8.709527015686035
1713795747,145511596,34.500152587890625,34.025299072265625,34.500152587890625,34.025299072265625,9.9362211227417,10.549445152282715,9.9362211227417,10.549445152282715
1713795747,165438699,34.725250244140625,34.25751495361328,34.725250244140625,34.25751495361328,9.322874069213867,9.813551902770996,9.322874069213867,9.813551902770996
1713795747,185440470,34.725250244140625,34.25751495361328,34.725250244140625,34.25751495361328,9.322874069213867,9.813551902770996,9.322874069213867,9.813551902770996
1713795747,205493813,34.951576232910156,34.48469924926758,34.951576232910156,34.48469924926758,9.9362211227417,10.181437492370605,9.9362211227417,10.181437492370605
1713795747,225503644,35.18820571899414,34.72574234008789,35.18820571899414,34.72574234008789,9.44554328918457,10.426775932312012,9.44554328918457,10.426775932312012
1713795747,245488354,35.41318130493164,34.98666000366211,35.41318130493164,34.98666000366211,9.44554328918457,12.144146919250488,9.44554328918457,12.144146919250488
1713795747,265487871,35.59890365600586,35.2414436340332,35.59890365600586,35.2414436340332,7.8507184982299805,10.549445152282715,7.8507184982299805,10.549445152282715
1713795747,285538917,35.78769302368164,35.47966766357422,35.78769302368164,35.47966766357422,9.690881729125977,11.162792205810547,9.690881729125977,11.162792205810547
1713795747,305451719,35.78769302368164,35.47966766357422,35.78769302368164,35.47966766357422,9.690881729125977,11.162792205810547,9.690881729125977,11.162792205810547
1713795747,325460849,36.02677536010742,35.775054931640625,36.02677536010742,35.775054931640625,8.832196235656738,10.549445152282715,8.832196235656738,10.549445152282715
1713795747,345503134,36.217891693115234,36.024810791015625,36.217891693115234,36.024810791015625,9.322874069213867,11.530800819396973,9.322874069213867,11.530800819396973
1713795747,365446709,36.43906784057617,36.29750442504883,36.43906784057617,36.29750442504883,8.709527015686035,10.181437492370605,8.709527015686035,10.181437492370605
1713795747,385459845,36.654964447021484,36.57252883911133,36.654964447021484,36.57252883911133,8.832196235656738,11.040122985839844,8.832196235656738,11.040122985839844
1713795747,405456633,36.868778228759766,36.80940628051758,36.868778228759766,36.80940628051758,8.954865455627441,10.058890342712402,8.954865455627441,10.058890342712402
1713795747,425509962,37.074737548828125,37.04701614379883,37.074737548828125,37.04701614379883,8.832196235656738,10.181437492370605,8.832196235656738,10.181437492370605
1713795747,445435566,37.074737548828125,37.04701614379883,37.074737548828125,37.04701614379883,8.832196235656738,10.181437492370605,8.832196235656738,10.181437492370605
1713795747,465473673,37.288429260253906,37.28315353393555,37.288429260253906,37.28315353393555,9.44554328918457,8.954865455627441,9.44554328918457,8.954865455627441
1713795747,485459385,37.54296875,37.52689743041992,37.54296875,37.52689743041992,10.058890342712402,9.322874069213867,10.058890342712402,9.322874069213867
1713795747,505461388,37.76279067993164,37.750892639160156,37.76279067993164,37.750892639160156,9.690881729125977,9.690881729125977,9.690881729125977,9.690881729125977
1713795747,525491012,37.98089599609375,37.954647064208984,37.98089599609375,37.954647064208984,10.058890342712402,10.058890342712402,10.058890342712402,10.058890342712402
1713795747,545478154,38.19470977783203,38.17655563354492,38.19470977783203,38.17655563354492,9.9362211227417,9.9362211227417,9.9362211227417,9.9362211227417
1713795747,565467497,38.42692184448242,38.40840148925781,38.42692184448242,38.40840148925781,9.568212509155273,10.304106712341309,9.568212509155273,10.304106712341309
1713795747,585432735,38.42692184448242,38.40840148925781,38.42692184448242,38.40840148925781,9.568212509155273,10.304106712341309,9.568212509155273,10.304106712341309
1713795747,605468606,38.67140197753906,38.6452751159668,38.67140197753906,38.6452751159668,10.304106712341309,10.181437492370605,10.304106712341309,10.181437492370605
1713795747,625479197,38.88766860961914,38.87687683105469,38.88766860961914,38.87687683105469,9.813551902770996,8.52552318572998,9.813551902770996,8.52552318572998
1713795747,645472364,39.13251876831055,39.111663818359375,39.13251876831055,39.111663818359375,10.058890342712402,9.077535629272461,10.058890342712402,9.077535629272461
1713795747,665460079,39.33565902709961,39.31222915649414,39.33565902709961,39.31222915649414,9.44554328918457,9.813551902770996,9.44554328918457,9.813551902770996
1713795747,685455577,39.55842590332031,39.523712158203125,39.55842590332031,39.523712158203125,9.568212509155273,10.058890342712402,9.568212509155273,10.058890342712402
1713795747,705468184,39.79137420654297,39.75543212890625,39.79137420654297,39.75543212890625,9.690881729125977,9.44554328918457,9.690881729125977,9.44554328918457
1713795747,725492066,40.01218032836914,39.973907470703125,40.01218032836914,39.973907470703125,9.322874069213867,9.813551902770996,9.322874069213867,9.813551902770996
1713795747,745438581,40.01218032836914,39.973907470703125,40.01218032836914,39.973907470703125,9.322874069213867,9.813551902770996,9.322874069213867,9.813551902770996
1713795747,765487300,40.236663818359375,40.200355529785156,40.236663818359375,40.200355529785156,9.44554328918457,9.44554328918457,9.44554328918457,9.44554328918457
1713795747,785458854,40.45746994018555,40.42827606201172,40.45746994018555,40.42827606201172,9.44554328918457,9.568212509155273,9.44554328918457,9.568212509155273
1713795747,805498956,40.672386169433594,40.64638137817383,40.672386169433594,40.64638137817383,9.44554328918457,9.322874069213867,9.44554328918457,9.322874069213867
1713795747,825475296,40.879573822021484,40.85381317138672,40.879573822021484,40.85381317138672,9.200204849243164,9.690881729125977,9.200204849243164,9.690881729125977
1713795747,845488630,41.09547424316406,41.0695915222168,41.09547424316406,41.0695915222168,9.568212509155273,9.690881729125977,9.568212509155273,9.690881729125977
1713795747,865481249,41.31909942626953,41.29518127441406,41.31909942626953,41.29518127441406,9.690881729125977,10.181437492370605,9.690881729125977,10.181437492370605
1713795747,885443372,41.31909942626953,41.29518127441406,41.31909942626953,41.29518127441406,9.690881729125977,10.181437492370605,9.690881729125977,10.181437492370605
1713795747,905482617,41.52592086791992,41.511322021484375,41.52592086791992,41.511322021484375,9.322874069213867,9.568212509155273,9.322874069213867,9.568212509155273
1713795747,925480654,41.74942398071289,41.72562789916992,41.74942398071289,41.72562789916992,16.31502914428711,16.560367584228516,16.31502914428711,16.560367584228516
1713795747,945485998,41.97820281982422,41.95195007324219,41.97820281982422,41.95195007324219,9.077535629272461,8.832196235656738,9.077535629272461,8.832196235656738
1713795747,965489027,42.1947135925293,42.168216705322266,42.1947135925293,42.168216705322266,9.200204849243164,9.44554328918457,9.200204849243164,9.44554328918457
1713795747,985463458,42.39344024658203,42.36166763305664,42.39344024658203,42.36166763305664,9.9362211227417,9.077535629272461,9.9362211227417,9.077535629272461
1713795748,5491509,42.60332489013672,42.57584762573242,42.60332489013672,42.57584762573242,9.44554328918457,9.322874069213867,9.44554328918457,9.322874069213867
1713795748,25459614,42.60332489013672,42.57584762573242,42.60332489013672,42.57584762573242,9.44554328918457,9.322874069213867,9.44554328918457,9.322874069213867
1713795748,45450504,42.60332489013672,42.57584762573242,42.60332489013672,42.57584762573242,9.44554328918457,9.322874069213867,9.44554328918457,9.322874069213867
1713795748,65421603,42.60332489013672,42.57584762573242,42.60332489013672,42.57584762573242,9.44554328918457,9.322874069213867,9.44554328918457,9.322874069213867
1713795748,85491894,43.25678634643555,43.234458923339844,43.25678634643555,43.234458923339844,263430.53125,9.813551902770996,263430.53125,9.813551902770996
1713795748,105481005,43.4696159362793,43.44373321533203,43.4696159362793,43.44373321533203,8.832196235656738,9.322874069213867,8.832196235656738,9.322874069213867
1713795748,125475295,43.68195724487305,43.65104675292969,43.68195724487305,43.65104675292969,9.9362211227417,10.426775932312012,9.9362211227417,10.426775932312012
1713795748,145479018,43.90681076049805,43.875038146972656,43.90681076049805,43.875038146972656,9.568212509155273,9.44554328918457,9.568212509155273,9.44554328918457
1713795748,165517981,44.11387634277344,44.09032440185547,44.11387634277344,44.09032440185547,10.058890342712402,8.832196235656738,10.058890342712402,8.832196235656738
1713795748,185441949,44.11387634277344,44.09032440185547,44.11387634277344,44.09032440185547,10.058890342712402,8.832196235656738,10.058890342712402,8.832196235656738
1713795748,205487588,44.33664321899414,44.30082321166992,44.33664321899414,44.30082321166992,8.954865455627441,9.077535629272461,8.954865455627441,9.077535629272461
1713795748,225486413,44.54150390625,44.509239196777344,44.54150390625,44.509239196777344,8.709527015686035,8.954865455627441,8.709527015686035,8.954865455627441
1713795748,245497517,44.755435943603516,44.728572845458984,44.755435943603516,44.728572845458984,9.322874069213867,10.181437492370605,9.322874069213867,10.181437492370605
1713795748,265459180,44.978572845458984,44.95624923706055,44.978572845458984,44.95624923706055,9.813551902770996,9.9362211227417,9.813551902770996,9.9362211227417
1713795748,285451400,45.1938591003418,45.17361831665039,45.1938591003418,45.17361831665039,9.690881729125977,9.322874069213867,9.690881729125977,9.322874069213867
1713795748,305454167,45.410125732421875,45.40276336669922,45.410125732421875,45.40276336669922,9.568212509155273,10.549445152282715,9.568212509155273,10.549445152282715
1713795748,325460133,45.63816833496094,45.62086868286133,45.63816833496094,45.62086868286133,10.058890342712402,8.832196235656738,10.058890342712402,8.832196235656738
1713795748,345439407,45.63816833496094,45.62086868286133,45.63816833496094,45.62086868286133,10.058890342712402,8.832196235656738,10.058890342712402,8.832196235656738
1713795748,365473070,45.84449768066406,45.83762741088867,45.84449768066406,45.83762741088867,8.954865455627441,9.568212509155273,8.954865455627441,9.568212509155273
1713795748,385488510,46.065792083740234,46.06296920776367,46.065792083740234,46.06296920776367,8.954865455627441,9.690881729125977,8.954865455627441,9.690881729125977
1713795748,405481686,46.2641487121582,46.25825881958008,46.2641487121582,46.25825881958008,9.322874069213867,10.058890342712402,9.322874069213867,10.058890342712402
1713795748,425491637,46.46324157714844,46.48065948486328,46.46324157714844,46.48065948486328,9.077535629272461,10.794783592224121,9.077535629272461,10.794783592224121
1713795748,445487939,46.67055130004883,46.71115493774414,46.67055130004883,46.71115493774414,8.464188575744629,10.549445152282715,8.464188575744629,10.549445152282715
1713795748,465484162,46.879581451416016,46.949012756347656,46.879581451416016,46.949012756347656,8.832196235656738,10.549445152282715,8.832196235656738,10.549445152282715
1713795748,485443162,46.879581451416016,46.949012756347656,46.879581451416016,46.949012756347656,8.832196235656738,10.549445152282715,8.832196235656738,10.549445152282715
1713795748,505445414,47.08713912963867,47.18281936645508,47.08713912963867,47.18281936645508,9.200204849243164,10.426775932312012,9.200204849243164,10.426775932312012
1713795748,525497013,47.302913665771484,47.4161376953125,47.302913665771484,47.4161376953125,7.8507184982299805,12.634824752807617,7.8507184982299805,12.634824752807617
1713795748,545466022,47.511329650878906,47.65239715576172,47.511329650878906,47.65239715576172,8.832196235656738,9.813551902770996,8.832196235656738,9.813551902770996
1713795748,565460637,47.71275329589844,47.891727447509766,47.71275329589844,47.891727447509766,9.200204849243164,9.568212509155273,9.200204849243164,9.568212509155273
1713795748,585454398,47.929752349853516,48.11780548095703,47.929752349853516,48.11780548095703,9.200204849243164,9.690881729125977,9.200204849243164,9.690881729125977
1713795748,605481956,48.13792419433594,48.32511901855469,48.13792419433594,48.32511901855469,9.813551902770996,10.058890342712402,9.813551902770996,10.058890342712402
1713795748,625493080,48.345848083496094,48.5413818359375,48.345848083496094,48.5413818359375,9.690881729125977,9.44554328918457,9.690881729125977,9.44554328918457
1713795748,645422037,48.345848083496094,48.5413818359375,48.345848083496094,48.5413818359375,9.690881729125977,9.44554328918457,9.690881729125977,9.44554328918457
1713795748,665467409,48.54837417602539,48.75151443481445,48.54837417602539,48.75151443481445,8.709527015686035,9.568212509155273,8.709527015686035,9.568212509155273
1713795748,685454189,48.77175521850586,48.974159240722656,48.77175521850586,48.974159240722656,5.949342727661133,5.949342727661133,5.949342727661133,5.949342727661133
1713795748,705489625,48.99525833129883,49.19987106323242,48.99525833129883,49.19987106323242,9.813551902770996,9.9362211227417,9.813551902770996,9.9362211227417
1713795748,725466686,49.195335388183594,49.39761734008789,49.195335388183594,49.39761734008789,8.096179962158203,8.709527015686035,8.096179962158203,8.709527015686035
1713795748,745462054,49.39626693725586,49.60652160644531,49.39626693725586,49.60652160644531,9.690881729125977,9.322874069213867,9.690881729125977,9.322874069213867
1713795748,765493076,49.61020278930664,49.8132209777832,49.61020278930664,49.8132209777832,9.9362211227417,9.322874069213867,9.9362211227417,9.322874069213867
1713795748,785496173,49.61020278930664,49.8132209777832,49.61020278930664,49.8132209777832,9.9362211227417,9.322874069213867,9.9362211227417,9.322874069213867
1713795748,805482103,49.84511184692383,50.04948043823242,49.84511184692383,50.04948043823242,9.322874069213867,9.813551902770996,9.322874069213867,9.813551902770996
1713795748,825470063,50.05610656738281,50.26218795776367,50.05610656738281,50.26218795776367,15.701560020446777,16.192359924316406,15.701560020446777,16.192359924316406
1713795748,845474260,50.26905822753906,50.4928092956543,50.26905822753906,50.4928092956543,9.077535629272461,9.322874069213867,9.077535629272461,9.322874069213867
1713795748,865463486,50.466190338134766,50.69496536254883,50.466190338134766,50.69496536254883,9.077535629272461,9.9362211227417,9.077535629272461,9.9362211227417
