time,linear_velocity_x,linear_velocity_y,linear_velocity_z,angular_velocity_x,angular_velocity_y,angular_velocity_z
1713795822919320699,0.72,0.0,0.0,0.0,0.0,1.19
1713795822925959302,0.72,0.0,0.0,0.0,0.0,1.19
1713795822935307279,0.72,0.0,0.0,0.0,0.0,-0.53
1713795822948664734,0.72,0.0,0.0,0.0,0.0,-0.53
1713795822958888388,0.72,0.0,0.0,0.0,0.0,-0.53
1713795822967012945,0.72,0.0,0.0,0.0,0.0,-0.53
1713795822976909599,0.72,0.0,0.0,0.0,0.0,-0.53
1713795822986055663,0.72,0.0,0.0,0.0,0.0,-0.31
1713795822994858874,0.72,0.0,0.0,0.0,0.0,-0.31
1713795823006326968,0.72,0.0,0.0,0.0,0.0,-0.31
1713795823014768328,0.72,0.0,0.0,0.0,0.0,-0.31
1713795823029251633,0.72,0.0,0.0,0.0,0.0,0.02
1713795823036434443,0.72,0.0,0.0,0.0,0.0,0.02
1713795823050598850,0.72,0.0,0.0,0.0,0.0,-0.26
1713795823061302456,0.72,0.0,0.0,0.0,0.0,-0.26
1713795823067276375,0.72,0.0,0.0,0.0,0.0,-0.26
1713795823077408116,0.72,0.0,0.0,0.0,0.0,-0.26
1713795823088529655,0.72,0.0,0.0,0.0,0.0,-0.04
1713795823096017115,0.72,0.0,0.0,0.0,0.0,0.16
1713795823108435896,0.72,0.0,0.0,0.0,0.0,0.17
1713795823117856508,0.72,0.0,0.0,0.0,0.0,0.17
1713795823125947402,0.72,0.0,0.0,0.0,0.0,0.17
1713795823135541920,0.72,0.0,0.0,0.0,0.0,0.1
1713795823149225326,0.72,0.0,0.0,0.0,0.0,0.1
1713795823158534959,0.72,0.0,0.0,0.0,0.0,-0.02
1713795823169598530,0.72,0.0,0.0,0.0,0.0,-0.02
1713795823177616858,0.72,0.0,0.0,0.0,0.0,-0.02
1713795823187186721,0.72,0.0,0.0,0.0,0.0,-0.02
1713795823197103838,0.72,0.0,0.0,0.0,0.0,-0.02
1713795823208647082,0.72,0.0,0.0,0.0,0.0,-0.02
1713795823214999683,0.72,0.0,0.0,0.0,0.0,0.03
1713795823227383613,0.72,0.0,0.0,0.0,0.0,0.03
1713795823237036519,0.72,0.0,0.0,0.0,0.0,0.03
1713795823247695985,0.72,0.0,0.0,0.0,0.0,0.0
1713795823256682669,0.72,0.0,0.0,0.0,0.0,0.0
1713795823266517443,0.72,0.0,0.0,0.0,0.0,0.0
1713795823277627598,0.72,0.0,0.0,0.0,0.0,0.0
1713795823286663311,0.72,0.0,0.0,0.0,0.0,0.0
1713795823294986359,0.72,0.0,0.0,0.0,0.0,0.0
1713795823307330200,0.72,0.0,0.0,0.0,0.0,0.0
1713795823317355711,0.72,0.0,0.0,0.0,0.0,0.0
1713795823326774787,0.72,0.0,0.0,0.0,0.0,0.0
1713795823335760005,0.72,0.0,0.0,0.0,0.0,0.0
1713795823345679497,0.72,0.0,0.0,0.0,0.0,0.0
1713795823355938769,0.72,0.0,0.0,0.0,0.0,0.0
1713795823426468026,0.72,0.0,0.0,0.0,0.0,0.0
1713795823426548624,0.72,0.0,0.0,0.0,0.0,0.0
1713795823426591018,0.72,0.0,0.0,0.0,0.0,0.0
1713795823426651012,0.71,0.0,0.0,0.0,0.0,0.0
1713795823426670009,0.71,0.0,0.0,0.0,0.0,0.0
1713795823426689844,0.71,0.0,0.0,0.0,0.0,0.0
1713795823426708003,0.71,0.0,0.0,0.0,0.0,0.0
1713795823437034812,0.71,0.0,0.0,0.0,0.0,0.0
1713795823447094825,0.71,0.0,0.0,0.0,0.0,0.0
1713795823455476610,0.71,0.0,0.0,0.0,0.0,0.0
1713795823468429332,0.71,0.0,0.0,0.0,0.0,0.0
1713795823486555934,0.71,0.0,0.0,0.0,0.0,0.0
1713795823486601610,0.71,0.0,0.0,0.0,0.0,0.0
1713795823497767080,0.71,0.0,0.0,0.0,0.0,0.0
1713795823505732608,0.71,0.0,0.0,0.0,0.0,0.0
1713795823518250564,0.71,0.0,0.0,0.0,0.0,0.0
1713795823527241090,0.71,0.0,0.0,0.0,0.0,0.0
1713795823535875422,0.71,0.0,0.0,0.0,0.0,0.0
1713795823546358677,0.71,0.0,0.0,0.0,0.0,0.0
1713795823558120805,0.71,0.0,0.0,0.0,0.0,0.0
1713795823565527878,0.71,0.0,0.0,0.0,0.0,0.0
1713795823577126576,0.71,0.0,0.0,0.0,0.0,0.0
1713795823588009187,0.71,0.0,0.0,0.0,0.0,0.0
1713795823599010458,0.71,0.0,0.0,0.0,0.0,0.0
1713795823606638440,0.69,0.0,0.0,0.0,0.0,0.0
1713795823616900646,0.69,0.0,0.0,0.0,0.0,0.0
1713795823629448215,0.69,0.0,0.0,0.0,0.0,0.0
1713795823636663223,0.69,0.0,0.0,0.0,0.0,0.0
1713795823647927728,0.69,0.0,0.0,0.0,0.0,0.0
1713795823656001999,0.69,0.0,0.0,0.0,0.0,-0.39
1713795823666137931,0.69,0.0,0.0,0.0,0.0,-0.39
1713795823674857052,0.69,0.0,0.0,0.0,0.0,-0.67
1713795823687931437,0.69,0.0,0.0,0.0,0.0,-0.67
1713795823697585460,0.69,0.0,0.0,0.0,0.0,-0.67
1713795823707234455,0.69,0.0,0.0,0.0,0.0,-0.82
1713795823717755843,0.69,0.0,0.0,0.0,0.0,-0.82
1713795823727252792,0.69,0.0,0.0,0.0,0.0,-0.82
1713795823735383147,0.69,0.0,0.0,0.0,0.0,-0.82
1713795823746924505,0.69,0.0,0.0,0.0,0.0,-0.82
1713795823755130288,0.69,0.0,0.0,0.0,0.0,-0.82
1713795823766475531,0.69,0.0,0.0,0.0,0.0,-0.62
1713795823780640007,0.69,0.0,0.0,0.0,0.0,-0.4
1713795823786690263,0.69,0.0,0.0,0.0,0.0,-0.4
1713795823797160318,0.69,0.0,0.0,0.0,0.0,-0.4
1713795823807663129,0.69,0.0,0.0,0.0,0.0,-0.06
1713795823815119509,0.69,0.0,0.0,0.0,0.0,-0.06
1713795823832076820,0.69,0.0,0.0,0.0,0.0,-0.06
1713795823836790025,0.69,0.0,0.0,0.0,0.0,-0.06
1713795823847061240,0.69,0.0,0.0,0.0,0.0,-0.06
1713795823857368423,0.68,0.0,0.0,0.0,0.0,0.02
1713795823867266544,0.68,0.0,0.0,0.0,0.0,0.02
1713795823875451584,0.68,0.0,0.0,0.0,0.0,0.02
1713795823884705623,0.68,0.0,0.0,0.0,0.0,0.02
1713795823908675819,0.68,0.0,0.0,0.0,0.0,0.02
1713795823908708296,0.68,0.0,0.0,0.0,0.0,0.02
1713795823917023661,0.68,0.0,0.0,0.0,0.0,0.0
1713795823926102397,0.68,0.0,0.0,0.0,0.0,0.0
1713795823936936956,0.68,0.0,0.0,0.0,0.0,0.0
1713795823951751102,0.68,0.0,0.0,0.0,0.0,0.0
1713795823963259285,0.68,0.0,0.0,0.0,0.0,0.0
1713795823965962233,0.68,0.0,0.0,0.0,0.0,0.0
1713795823978541789,0.68,0.0,0.0,0.0,0.0,0.0
1713795823988365528,0.68,0.0,0.0,0.0,0.0,0.0
1713795823996475209,0.68,0.0,0.0,0.0,0.0,0.0
1713795824013283826,0.68,0.0,0.0,0.0,0.0,0.0
1713795824016101244,0.68,0.0,0.0,0.0,0.0,0.0
1713795824026883352,0.68,0.0,0.0,0.0,0.0,0.0
1713795824035422490,0.68,0.0,0.0,0.0,0.0,0.0
1713795824049863959,0.68,0.0,0.0,0.0,0.0,0.0
1713795824056005288,0.68,0.0,0.0,0.0,0.0,0.0
1713795824068015284,0.68,0.0,0.0,0.0,0.0,0.0
1713795824077106801,0.68,0.0,0.0,0.0,0.0,0.0
1713795824090214291,0.68,0.0,0.0,0.0,0.0,0.0
1713795824099192874,0.68,0.0,0.0,0.0,0.0,0.0
1713795824107405781,0.68,0.0,0.0,0.0,0.0,0.0
1713795824119129915,0.67,0.0,0.0,0.0,0.0,0.0
1713795824129666738,0.67,0.0,0.0,0.0,0.0,0.0
1713795824136904304,0.67,0.0,0.0,0.0,0.0,0.0
1713795824147689624,0.67,0.0,0.0,0.0,0.0,0.0
1713795824156431094,0.67,0.0,0.0,0.0,0.0,0.0
1713795824165733254,0.67,0.0,0.0,0.0,0.0,0.0
1713795824176146387,0.67,0.0,0.0,0.0,0.0,0.0
1713795824185197885,0.67,0.0,0.0,0.0,0.0,0.0
1713795824197546474,0.67,0.0,0.0,0.0,0.0,0.0
1713795824205627310,0.67,0.0,0.0,0.0,0.0,0.0
1713795824217666081,0.67,0.0,0.0,0.0,0.0,0.0
1713795824226895047,0.67,0.0,0.0,0.0,0.0,0.0
1713795824237322428,0.67,0.0,0.0,0.0,0.0,0.0
1713795824247560468,0.67,0.0,0.0,0.0,0.0,0.0
1713795824255046950,0.67,0.0,0.0,0.0,0.0,0.0
1713795824266736303,0.67,0.0,0.0,0.0,0.0,0.0
1713795824280099833,0.67,0.0,0.0,0.0,0.0,0.0
1713795824286851160,0.67,0.0,0.0,0.0,0.0,0.0
1713795824295614630,0.67,0.0,0.0,0.0,0.0,0.0
1713795824306121352,0.67,0.0,0.0,0.0,0.0,0.0
1713795824316713839,0.67,0.0,0.0,0.0,0.0,0.0
1713795824325949300,0.67,0.0,0.0,0.0,0.0,0.0
1713795824335202849,0.67,0.0,0.0,0.0,0.0,0.0
1713795824349086352,0.67,0.0,0.0,0.0,0.0,0.0
1713795824357501032,0.67,0.0,0.0,0.0,0.0,0.0
1713795824366110501,0.67,0.0,0.0,0.0,0.0,0.0
1713795824375613595,0.67,0.0,0.0,0.0,0.0,-0.14
1713795824386441379,0.67,0.0,0.0,0.0,0.0,-0.14
1713795824398911563,0.67,0.0,0.0,0.0,0.0,-0.3
1713795824406939878,0.67,0.0,0.0,0.0,0.0,-0.3
1713795824415757755,0.67,0.0,0.0,0.0,0.0,-0.3
1713795824425586242,0.67,0.0,0.0,0.0,0.0,-0.3
1713795824437555172,0.67,0.0,0.0,0.0,0.0,-0.78
1713795824451946354,0.67,0.0,0.0,0.0,0.0,-0.78
1713795824456888081,0.67,0.0,0.0,0.0,0.0,-1.03
1713795824467562702,0.67,0.0,0.0,0.0,0.0,-1.03
1713795824475684815,0.67,0.0,0.0,0.0,0.0,-1.03
1713795824485822841,0.67,0.0,0.0,0.0,0.0,-1.15
1713795824503112458,0.67,0.0,0.0,0.0,0.0,-1.07
1713795824508657828,0.67,0.0,0.0,0.0,0.0,-1.07
1713795824515020136,0.67,0.0,0.0,0.0,0.0,-1.07
1713795824525002206,0.67,0.0,0.0,0.0,0.0,-0.68
1713795824537090285,0.67,0.0,0.0,0.0,0.0,-0.68
1713795824549114669,0.67,0.0,0.0,0.0,0.0,-0.68
1713795824555932486,0.67,0.0,0.0,0.0,0.0,-0.68
1713795824566754822,0.67,0.0,0.0,0.0,0.0,-0.68
1713795824575585829,0.67,0.0,0.0,0.0,0.0,-0.68
1713795824587320928,0.67,0.0,0.0,0.0,0.0,0.03
1713795824597126717,0.67,0.0,0.0,0.0,0.0,0.0
1713795824609348683,0.67,0.0,0.0,0.0,0.0,0.0
1713795824616015223,0.67,0.0,0.0,0.0,0.0,0.0
1713795824628863670,0.67,0.0,0.0,0.0,0.0,0.0
1713795824639956294,0.67,0.0,0.0,0.0,0.0,0.0
1713795824651134894,0.67,0.0,0.0,0.0,0.0,0.0
1713795824657483374,0.67,0.0,0.0,0.0,0.0,0.0
1713795824668814647,0.67,0.0,0.0,0.0,0.0,0.0
1713795824678748456,0.67,0.0,0.0,0.0,0.0,0.0
1713795824687060678,0.67,0.0,0.0,0.0,0.0,0.0
1713795824697410256,0.67,0.0,0.0,0.0,0.0,0.0
1713795824706851889,0.67,0.0,0.0,0.0,0.0,0.0
1713795824720258931,0.67,0.0,0.0,0.0,0.0,0.0
1713795824728350313,0.67,0.0,0.0,0.0,0.0,0.0
1713795824736613716,0.67,0.0,0.0,0.0,0.0,0.0
1713795824746140138,0.67,0.0,0.0,0.0,0.0,0.0
1713795824755730325,0.67,0.0,0.0,0.0,0.0,0.0
1713795824767905916,0.67,0.0,0.0,0.0,0.0,0.0
1713795824776230221,0.67,0.0,0.0,0.0,0.0,0.0
1713795824788585236,0.67,0.0,0.0,0.0,0.0,0.0
1713795824797073040,0.67,0.0,0.0,0.0,0.0,0.0
1713795824808359824,0.67,0.0,0.0,0.0,0.0,0.0
1713795824819780007,0.67,0.0,0.0,0.0,0.0,0.0
1713795824826591049,0.67,0.0,0.0,0.0,0.0,0.0
1713795824836836702,0.67,0.0,0.0,0.0,0.0,0.0
1713795824850485256,0.67,0.0,0.0,0.0,0.0,0.0
1713795824857613730,0.67,0.0,0.0,0.0,0.0,0.0
1713795824867077224,0.67,0.0,0.0,0.0,0.0,0.0
1713795824875349776,0.67,0.0,0.0,0.0,0.0,0.0
1713795824887060290,0.67,0.0,0.0,0.0,0.0,0.0
1713795824896460299,0.67,0.0,0.0,0.0,0.0,0.0
1713795824908171791,0.67,0.0,0.0,0.0,0.0,0.0
1713795824915147381,0.67,0.0,0.0,0.0,0.0,0.0
1713795824927626225,0.67,0.0,0.0,0.0,0.0,0.0
1713795824936761044,0.67,0.0,0.0,0.0,0.0,0.0
1713795824950560038,0.67,0.0,0.0,0.0,0.0,0.0
1713795824956049324,0.67,0.0,0.0,0.0,0.0,0.0
1713795824968706614,0.67,0.0,0.0,0.0,0.0,0.0
1713795824978655718,0.67,0.0,0.0,0.0,0.0,0.0
1713795824987817217,0.67,0.0,0.0,0.0,0.0,0.0
1713795824996269192,0.67,0.0,0.0,0.0,0.0,0.0
1713795825005778083,0.67,0.0,0.0,0.0,0.0,0.0
1713795825017536579,0.67,0.0,0.0,0.0,0.0,0.0
1713795825027948455,0.67,0.0,0.0,0.0,0.0,0.0
1713795825037723513,0.67,0.0,0.0,0.0,0.0,0.0
1713795825048956658,0.67,0.0,0.0,0.0,0.0,0.0
1713795825055395094,0.67,0.0,0.0,0.0,0.0,0.0
1713795825066580747,0.67,0.0,0.0,0.0,0.0,0.0
1713795825078009939,0.67,0.0,0.0,0.0,0.0,0.0
1713795825086390605,0.67,0.0,0.0,0.0,0.0,0.0
1713795825095179707,0.67,0.0,0.0,0.0,0.0,0.0
1713795825108577529,0.67,0.0,0.0,0.0,0.0,0.0
1713795825117695376,0.67,0.0,0.0,0.0,0.0,0.0
1713795825125585963,0.67,0.0,0.0,0.0,0.0,0.0
1713795825138025136,0.67,0.0,0.0,0.0,0.0,0.0
1713795825148916895,0.67,0.0,0.0,0.0,0.0,0.0
1713795825155883056,0.68,0.0,0.0,0.0,0.0,0.0
1713795825169088394,0.68,0.0,0.0,0.0,0.0,0.0
1713795825177459213,0.68,0.0,0.0,0.0,0.0,0.0
1713795825185791270,0.68,0.0,0.0,0.0,0.0,0.0
1713795825197556260,0.68,0.0,0.0,0.0,0.0,0.0
1713795825209223333,0.68,0.0,0.0,0.0,0.0,0.0
1713795825216318980,0.68,0.0,0.0,0.0,0.0,0.0
1713795825226771434,0.68,0.0,0.0,0.0,0.0,0.0
1713795825236943613,0.68,0.0,0.0,0.0,0.0,0.0
1713795825247346549,0.68,0.0,0.0,0.0,0.0,0.0
1713795825258412912,0.68,0.0,0.0,0.0,0.0,0.0
1713795825266943459,0.68,0.0,0.0,0.0,0.0,0.0
1713795825276114246,0.68,0.0,0.0,0.0,0.0,0.0
1713795825286972900,0.68,0.0,0.0,0.0,0.0,0.0
1713795825297126081,0.68,0.0,0.0,0.0,0.0,0.0
1713795825307270323,0.69,0.0,0.0,0.0,0.0,0.0
1713795825320207678,0.69,0.0,0.0,0.0,0.0,0.0
1713795825326513694,0.69,0.0,0.0,0.0,0.0,0.0
1713795825337048073,0.69,0.0,0.0,0.0,0.0,0.0
1713795825346681841,0.69,0.0,0.0,0.0,0.0,0.0
1713795825357010116,0.69,0.0,0.0,0.0,0.0,0.0
1713795825421135992,0.69,0.0,0.0,0.0,0.0,0.0
1713795825421282939,0.69,0.0,0.0,0.0,0.0,0.0
1713795825421351594,0.69,0.0,0.0,0.0,0.0,0.0
1713795825421379251,0.69,0.0,0.0,0.0,0.0,0.0
1713795825421392661,0.69,0.0,0.0,0.0,0.0,0.0
1713795825421401321,0.71,0.0,0.0,0.0,0.0,0.0
1713795825427499209,0.71,0.0,0.0,0.0,0.0,0.0
1713795825438508232,0.71,0.0,0.0,0.0,0.0,0.0
1713795825448197664,0.71,0.0,0.0,0.0,0.0,0.0
1713795825463086678,0.71,0.0,0.0,0.0,0.0,0.0
1713795825466890263,0.71,0.0,0.0,0.0,0.0,0.0
1713795825476076485,0.72,0.0,0.0,0.0,0.0,0.0
1713795825486287426,0.72,0.0,0.0,0.0,0.0,0.0
1713795825496214739,0.72,0.0,0.0,0.0,0.0,0.0
1713795825508036232,0.72,0.0,0.0,0.0,0.0,0.0
1713795825518742071,0.72,0.0,0.0,0.0,0.0,0.0
1713795825527554151,0.74,0.0,0.0,0.0,0.0,0.0
1713795825536597267,0.74,0.0,0.0,0.0,0.0,0.0
1713795825546156654,0.74,0.0,0.0,0.0,0.0,0.0
1713795825556695362,0.74,0.0,0.0,0.0,0.0,0.0
1713795825568833657,0.74,0.0,0.0,0.0,0.0,0.0
1713795825575158670,0.74,0.0,0.0,0.0,0.0,0.0
1713795825585980168,0.74,0.0,0.0,0.0,0.0,0.0
1713795825595526145,0.74,0.0,0.0,0.0,0.0,0.0
1713795825606937178,0.74,0.0,0.0,0.0,0.0,0.0
1713795825616977914,0.74,0.0,0.0,0.0,0.0,0.0
1713795825626009716,0.74,0.0,0.0,0.0,0.0,0.0
1713795825636567421,0.74,0.0,0.0,0.0,0.0,0.0
1713795825646132326,0.74,0.0,0.0,0.0,0.0,0.0
1713795825656172084,0.74,0.0,0.0,0.0,0.0,0.0
1713795825666648983,0.74,0.0,0.0,0.0,0.0,0.0
1713795825676950997,0.74,0.0,0.0,0.0,0.0,0.0
1713795825686442987,0.74,0.0,0.0,0.0,0.0,0.0
1713795825696583806,0.74,0.0,0.0,0.0,0.0,0.0
1713795825707121188,0.74,0.0,0.0,0.0,0.0,0.0
1713795825716762010,0.74,0.0,0.0,0.0,0.0,0.0
1713795825728158585,0.74,0.0,0.0,0.0,0.0,0.0
1713795825735599461,0.74,0.0,0.0,0.0,0.0,0.0
1713795825747545132,0.74,0.0,0.0,0.0,0.0,0.0
1713795825756139026,0.74,0.0,0.0,0.0,0.0,0.0
1713795825766994956,0.74,0.0,0.0,0.0,0.0,0.0
1713795825775322403,0.74,0.0,0.0,0.0,0.0,0.0
1713795825787220163,0.75,0.0,0.0,0.0,0.0,0.0
1713795825813699913,0.75,0.0,0.0,0.0,0.0,0.0
1713795825813802091,0.75,0.0,0.0,0.0,0.0,0.0
1713795825816724482,0.75,0.0,0.0,0.0,0.0,0.0
1713795825828222956,0.75,0.0,0.0,0.0,0.0,0.0
1713795825836121016,0.75,0.0,0.0,0.0,0.0,0.0
1713795825847093232,0.75,0.0,0.0,0.0,0.0,0.0
1713795825858398943,0.75,0.0,0.0,0.0,0.0,0.0
1713795825865290792,0.75,0.0,0.0,0.0,0.0,0.0
1713795825876703850,0.75,0.0,0.0,0.0,0.0,0.0
1713795825891537061,0.75,0.0,0.0,0.0,0.0,0.0
1713795825897417391,0.75,0.0,0.0,0.0,0.0,0.0
1713795825904782349,0.75,0.0,0.0,0.0,0.0,0.0
1713795825915658184,0.75,0.0,0.0,0.0,0.0,0.0
1713795825928748981,0.75,0.0,0.0,0.0,0.0,0.0
1713795825935702012,0.75,0.0,0.0,0.0,0.0,0.0
1713795825948334368,0.75,0.0,0.0,0.0,0.0,0.0
1713795825957922669,0.75,0.0,0.0,0.0,0.0,0.0
1713795825967262054,0.75,0.0,0.0,0.0,0.0,0.0
1713795825975221574,0.75,0.0,0.0,0.0,0.0,0.0
1713795825987308396,0.75,0.0,0.0,0.0,0.0,0.0
1713795825997738151,0.75,0.0,0.0,0.0,0.0,0.0
1713795826005241605,0.75,0.0,0.0,0.0,0.0,0.0
1713795826016446464,0.75,0.0,0.0,0.0,0.0,0.0
1713795826025543777,0.75,0.0,0.0,0.0,0.0,0.0
1713795826035164764,0.75,0.0,0.0,0.0,0.0,0.0
1713795826047195712,0.75,0.0,0.0,0.0,0.0,0.0
1713795826057635873,0.75,0.0,0.0,0.0,0.0,0.0
1713795826066733326,0.75,0.0,0.0,0.0,0.0,0.0
1713795826077222167,0.75,0.0,0.0,0.0,0.0,0.0
1713795826084803214,0.75,0.0,0.0,0.0,0.0,0.0
1713795826098599902,0.75,0.0,0.0,0.0,0.0,0.0
1713795826107826423,0.75,0.0,0.0,0.0,0.0,0.0
1713795826117365625,0.75,0.0,0.0,0.0,0.0,0.0
1713795826126778902,0.75,0.0,0.0,0.0,0.0,0.0
1713795826140152977,0.75,0.0,0.0,0.0,0.0,0.0
1713795826147460036,0.75,0.0,0.0,0.0,0.0,0.0
1713795826158345019,0.75,0.0,0.0,0.0,0.0,0.0
1713795826169014401,0.75,0.0,0.0,0.0,0.0,0.0
1713795826177160958,0.75,0.0,0.0,0.0,0.0,0.0
1713795826187942855,0.75,0.0,0.0,0.0,0.0,0.0
1713795826197797044,0.75,0.0,0.0,0.0,0.0,0.0
1713795826206494443,0.75,0.0,0.0,0.0,0.0,0.0
1713795826215402833,0.75,0.0,0.0,0.0,0.0,0.0
1713795826228233679,0.75,0.0,0.0,0.0,0.0,0.0
1713795826235215065,0.75,0.0,0.0,0.0,0.0,0.0
1713795826248348117,0.75,0.0,0.0,0.0,0.0,0.0
1713795826255426653,0.75,0.0,0.0,0.0,0.0,0.0
1713795826267557963,0.75,0.0,0.0,0.0,0.0,0.0
1713795826275593401,0.75,0.0,0.0,0.0,0.0,0.0
1713795826286340168,0.75,0.0,0.0,0.0,0.0,0.0
1713795826298389973,0.75,0.0,0.0,0.0,0.0,0.0
1713795826304788041,0.76,0.0,0.0,0.0,0.0,0.0
1713795826318036959,0.76,0.0,0.0,0.0,0.0,0.0
1713795826329294689,0.76,0.0,0.0,0.0,0.0,0.0
1713795826340541662,0.76,0.0,0.0,0.0,0.0,0.0
1713795826351083513,0.76,0.0,0.0,0.0,0.0,0.0
1713795826357091793,0.76,0.0,0.0,0.0,0.0,0.0
1713795826499203296,0.76,0.0,0.0,0.0,0.0,0.0
1713795826499273837,0.76,0.0,0.0,0.0,0.0,0.0
1713795826499342910,0.76,0.0,0.0,0.0,0.0,0.0
1713795826499363094,0.76,0.0,0.0,0.0,0.0,0.0
1713795826499384326,0.76,0.0,0.0,0.0,0.0,0.0
1713795826505727568,0.76,0.0,0.0,0.0,0.0,0.0
1713795826505800273,0.76,0.0,0.0,0.0,0.0,0.0
1713795826505843156,0.76,0.0,0.0,0.0,0.0,0.0
1713795826505892813,0.76,0.0,0.0,0.0,0.0,0.0
1713795826505925709,0.76,0.0,0.0,0.0,0.0,0.0
1713795826505947779,0.76,0.0,0.0,0.0,0.0,0.0
1713795826505977043,0.76,0.0,0.0,0.0,0.0,0.0
1713795826505985214,0.76,0.0,0.0,0.0,0.0,0.0
1713795826505994014,0.76,0.0,0.0,0.0,0.0,0.0
1713795826508699755,0.76,0.0,0.0,0.0,0.0,0.0
1713795826516948281,0.76,0.0,0.0,0.0,0.0,0.0
1713795826528012688,0.76,0.0,0.0,0.0,0.0,0.0
1713795826535306546,0.76,0.0,0.0,0.0,0.0,0.0
1713795826549005316,0.76,0.0,0.0,0.0,0.0,0.0
1713795826555221725,0.76,0.0,0.0,0.0,0.0,0.0
1713795826570567853,0.76,0.0,0.0,0.0,0.0,0.0
1713795826577146601,0.76,0.0,0.0,0.0,0.0,0.0
1713795826586320670,0.76,0.0,0.0,0.0,0.0,0.0
1713795826597174365,0.76,0.0,0.0,0.0,0.0,0.0
1713795826609934182,0.76,0.0,0.0,0.0,0.0,0.0
1713795826618962770,0.76,0.0,0.0,0.0,0.0,0.0
1713795826627268427,0.76,0.0,0.0,0.0,0.0,0.0
1713795826634976796,0.76,0.0,0.0,0.0,0.0,0.0
1713795826646534635,0.76,0.0,0.0,0.0,0.0,0.0
1713795826658190323,0.76,0.0,0.0,0.0,0.0,0.0
1713795826667354265,0.76,0.0,0.0,0.0,0.0,0.0
1713795826675764545,0.76,0.0,0.0,0.0,0.0,0.0
1713795826687644564,0.76,0.0,0.0,0.0,0.0,0.0
1713795826699431345,0.76,0.0,0.0,0.0,0.0,0.0
1713795826705449683,0.76,0.0,0.0,0.0,0.0,0.0
1713795826717928037,0.76,0.0,0.0,0.0,0.0,0.0
1713795826728327480,0.76,0.0,0.0,0.0,0.0,0.0
1713795826738316743,0.77,0.0,0.0,0.0,0.0,0.0
1713795826747283312,0.77,0.0,0.0,0.0,0.0,0.0
1713795826762630698,0.77,0.0,0.0,0.0,0.0,0.0
1713795826765734258,0.77,0.0,0.0,0.0,0.0,0.0
1713795826776347766,0.77,0.0,0.0,0.0,0.0,0.0
1713795826786067370,0.77,0.0,0.0,0.0,0.0,0.0
1713795826795048606,0.77,0.0,0.0,0.0,0.0,0.0
1713795826807301930,0.77,0.0,0.0,0.0,0.0,0.0
1713795826817721907,0.77,0.0,0.0,0.0,0.0,0.0
1713795826827077215,0.77,0.0,0.0,0.0,0.0,0.0
1713795826836848641,0.77,0.0,0.0,0.0,0.0,0.0
1713795826848726077,0.77,0.0,0.0,0.0,0.0,0.0
1713795826857720932,0.77,0.0,0.0,0.0,0.0,0.0
1713795826865822929,0.77,0.0,0.0,0.0,0.0,0.0
1713795826878726620,0.77,0.0,0.0,0.0,0.0,0.0
1713795826889797174,0.77,0.0,0.0,0.0,0.0,0.0
1713795826896473560,0.77,0.0,0.0,0.0,0.0,0.0
1713795826907068561,0.77,0.0,0.0,0.0,0.0,0.0
1713795826916826368,0.77,0.0,0.0,0.0,0.0,0.0
1713795826927907816,0.77,0.0,0.0,0.0,0.0,0.0
1713795826937344561,0.77,0.0,0.0,0.0,0.0,0.0
1713795826945486368,0.77,0.0,0.0,0.0,0.0,0.0
1713795826965412861,0.77,0.0,0.0,0.0,0.0,0.0
1713795826965423756,0.77,0.0,0.0,0.0,0.0,0.0
1713795826980167360,0.77,0.0,0.0,0.0,0.0,0.0
1713795826998509352,0.77,0.0,0.0,0.0,0.0,0.0
1713795826998585270,0.77,0.0,0.0,0.0,0.0,0.0
1713795827005763260,0.77,0.0,0.0,0.0,0.0,0.0
1713795827017953237,0.77,0.0,0.0,0.0,0.0,0.0
1713795827032730085,0.77,0.0,0.0,0.0,0.0,0.0
1713795827051964375,0.77,0.0,0.0,0.0,0.0,0.0
1713795827052099938,0.77,0.0,0.0,0.0,0.0,0.0
1713795827056105854,0.77,0.0,0.0,0.0,0.0,0.0
1713795827073353494,0.77,0.0,0.0,0.0,0.0,0.0
1713795827076660643,0.77,0.0,0.0,0.0,0.0,0.0
1713795827088549741,0.77,0.0,0.0,0.0,0.0,0.0
1713795827101824361,0.77,0.0,0.0,0.0,0.0,0.0
1713795827106907796,0.77,0.0,0.0,0.0,0.0,0.0
1713795827116476262,0.77,0.0,0.0,0.0,0.0,0.0
1713795827128085155,0.77,0.0,0.0,0.0,0.0,0.0
1713795827135225361,0.77,0.0,0.0,0.0,0.0,0.0
1713795827146716711,0.77,0.0,0.0,0.0,0.0,0.0
1713795827157768476,0.77,0.0,0.0,0.0,0.0,0.0
1713795827167770240,0.77,0.0,0.0,0.0,0.0,0.0
1713795827176475950,0.77,0.0,0.0,0.0,0.0,0.0
1713795827187025553,0.77,0.0,0.0,0.0,0.0,0.0
1713795827200890615,0.77,0.0,0.0,0.0,0.0,0.0
1713795827206481940,0.77,0.0,0.0,0.0,0.0,0.0
1713795827215886417,0.77,0.0,0.0,0.0,0.0,0.0
1713795827227796747,0.77,0.0,0.0,0.0,0.0,0.0
1713795827238866392,0.77,0.0,0.0,0.0,0.0,0.0
