time,x_filter,v_x_filter,y_filter,v_y_filter,yaw_filter,w_filter,x_ref,y_ref,yaw_ref,v_x_ref,v_y_ref,w_ref
1713795849.9128911,4.267732801311719,-0.7049754545124434,1.4610437309765756,-0.201605677285746,-1.871063376973538,0.027200865001408298,4.188728609955878,1.2540730101492505,-3.13117263322776,-0.6101815784107086,-0.01092944489722305,0.021816944872485637
1713795849.9328911,4.252836751157053,-0.7925475563700807,1.4592494208514601,-0.2372515311596565,-1.87139512528171,0.02062969006981648,4.17765964727371,1.2537973525296364,-3.1311964415011007,-0.7908138639807758,-0.007680280639285257,0.05976260954882873
1713795849.952891,4.2427522124599815,-0.7858610556544268,1.4572928594601486,-0.2398462970592311,-1.871872180300386,0.014734168635349999,4.15992601254026,1.253560886344939,-3.1295542254281425,-0.7790461863740882,-0.02995052916139531,0.04919461446070739
1713795849.972891,4.226396621464267,-0.7816736333663591,1.45326354797899,-0.24594837204636885,-1.8722886052537386,0.009104894984100503,4.146690813474417,1.2527781062874759,-3.128994251086296,-0.6758441072737165,-0.013557567670364902,0.07699955990292294
1713795849.992891,4.205315591211538,-0.7790388387499695,1.4437146649173114,-0.25698621310912295,-1.8723693565997632,0.007118097445395574,4.132802720664964,1.2531812499162647,-3.1261626628487265,-0.6826959788948994,0.013525406565645541,0.053952259189994564
1713795850.012891,4.180985916531893,-0.7973942678691924,1.4222153956555306,-0.280164126780625,-1.8711450829309186,0.014572526099355509,4.11943177439248,1.2532914979512804,-3.1272011655832483,-0.6503303296587181,-0.006235550192863443,-0.192724196399543
1713795850.032891,4.166381667788418,-0.6914228927724965,1.4163340445837722,-0.22561649547863888,-1.8700752125390616,0.020572284414370888,4.105510846434471,1.2527743044707549,-3.1270564489194537,-0.7512794352892064,-0.04924916615231487,0.24868770728061884
1713795850.052891,4.1589651402222465,-0.6874005150411571,1.4167546942155569,-0.22800343517988575,-1.8702853276169555,0.017284671308724672,4.090756692686514,1.253022801223117,-3.1237195451240423,-0.726857231308627,0.06291957993297496,0.09714415353355056
1713795850.072891,4.144396887124524,-0.7663021980660466,1.4162929167100835,-0.263316819108946,-1.8705393262762906,0.012709110975039413,4.075923662255271,1.2536343800157697,-3.1225098886875964,-0.7588689019681462,-0.00526025520396454,0.017100152120774953
1713795850.092891,4.171559333562568,-0.8380245650883091,1.4782154832819747,-0.06074522764139403,-1.8710920281269843,0.006759031659615559,4.060027530461982,1.2532014449710696,-3.1244481857298103,-0.8040635963785877,-0.03297171980488828,-0.176839012579695
1713795850.112891,4.166918329149505,-0.8412208834758534,1.4776853610617453,-0.05350374217668885,-1.8728652072152603,-0.007771339691890325,4.0460371593080895,1.252822873402854,-3.1261374121039767,-0.6682694186194864,-0.012501876392904118,-0.026539235932386662
1713795850.132891,4.158273892773018,-0.8267873039325724,1.4769962500275726,-0.06603856652799588,-1.873219765131208,-0.010007748018411861,4.031172986846258,1.2525108131065792,-3.126098358515977,-0.8028847213065677,-0.014924825838408451,0.05547839686688233
1713795850.152891,4.134590126337825,-0.7175641510205648,1.4765228459161612,-0.04610233713572985,-1.871647926263741,0.0032408932981766742,4.015826389997223,1.2524599625240962,-3.123121280498808,-0.7067868945386173,0.008585292756973829,0.15195363042126594
1713795850.172891,4.120583145837826,-0.7324326439319834,1.477500235160496,-0.06807210482577772,-1.8710041017892511,0.007468486119308927,4.004131992842787,1.2529004778156483,-3.122773985607495,-0.5393046210163215,0.025828705032295892,-0.03774968561586377
1713795850.192891,4.111949539077553,-0.7328938994243689,1.4787588699519718,-0.08776439651625224,-1.8704473641398685,0.011148378142118255,3.9906708334783385,1.252928895950016,-3.1213941102538074,-0.9349214452014328,-0.046364544561795853,0.27797571679503197
1713795850.2128909,4.0900170051995985,-0.8245205685555548,1.4752158529505652,-0.12498701827656244,-1.8698765322245792,0.012902480181299478,3.9742874635880607,1.2522203559823186,-3.118581235447465,-0.7578802637800518,-0.02930206262483902,0.06940171269639975
1713795850.2328908,4.074671639355389,-0.8255990654845068,1.4688853690803192,-0.12373825853526423,-1.8698418822523133,0.011300782045045081,3.959969743210942,1.2516946471879367,-3.1185043723275823,-0.6547662423354874,-0.023430425680924065,-0.11336505072841647
1713795850.2528908,4.056441233325245,-0.8258362670206882,1.4654643516562527,-0.13168258762523366,-1.869533046974194,0.011755504286528296,3.9475978399504412,1.2512923646849352,-3.122076523846525,-0.6148422320240573,-0.0018929513059469973,-0.1401005283245778
1713795850.2728908,4.040341827822277,-0.8270689415931578,1.4620844493486478,-0.13863409788611433,-1.8694434835596034,0.010717572328055716,3.935372756887846,1.2516028101003542,-3.124142452954114,-0.6142382411456967,-0.001702465234367772,-0.07750945766024286
1713795850.2928908,4.01993579709712,-0.7415521564332981,1.4571909354805268,-0.12514791389969857,-1.8693379784112094,0.010141007259685707,3.923017359156946,1.251160906305846,-3.125082043475387,-0.7228871617372116,-0.017508461344530254,-0.008032278425198134
1713795850.3128908,3.9995385933847603,-0.7402633244091579,1.4532879924160296,-0.13324784250887067,-1.8691112605438123,0.010971184195188374,3.9043989986400036,1.251203731018423,-3.1240018242016365,-1.0007093534504916,0.007646216207005463,0.08486408335915151
1713795850.3328907,3.9842846892170702,-0.7460600919787925,1.449942553285504,-0.09968138011631116,-1.8691957306367053,0.008568542207695321,3.888868554544,1.2507898724383504,-3.1223187291702788,-0.4385875733859096,-0.06341099898902171,0.08308571624611204
1713795850.3528907,3.9684531774456997,-0.7939568297126613,1.4473981968680412,-0.10334309259083815,-1.868869727864056,0.00962976855682721,3.8786852008515766,1.2499633168860766,-3.1212984880883954,-0.898376433539935,0.03778594377363395,-0.021165069081837143
1713795850.3728907,3.9516576983360867,-0.8309472780280488,1.447723424718167,-0.16206725174894965,-1.8678272819465136,0.016074594840022022,3.86216187859592,1.2504337025438776,-3.1220851754433805,-0.9129469961152095,0.04090922507630574,-0.036263575955681845
1713795850.3928907,3.935802989101986,-0.815721672362522,1.448296850546443,-0.20342508848398289,-1.8681714114809027,0.010895300580375052,3.8482604949079886,1.2503786762270899,-3.122964643588143,-0.8503263328372155,0.028360629640868218,-0.03847949156363895
1713795850.4128907,3.910228985607275,-0.7703852195072572,1.4410212353988707,-0.1938907018495307,-1.8699195748010795,-0.003824730469363294,3.8343591112200572,1.2503236499103019,-3.1238441117329057,-0.7877056695592214,0.015812034205430696,-0.04069540717159607
1713795850.4328907,3.8906658716919202,-0.7248991918289088,1.4321888567789667,-0.1745491620246298,-1.8694258697401862,0.0005978780569082234,3.8204577275321254,1.250268623593514,-3.124723579877668,-0.7250850062812274,0.003263438769993174,-0.042911322779553174
1713795850.4528906,3.8818401643110536,-0.7277349299064336,1.4291119220512158,-0.17685161771357674,-1.8686438294069525,0.006361671810837259,3.806556343844194,1.2502135972767263,-3.125603048022431,-0.6952201746739122,-0.012031384773685467,-0.02813168153045803
1713795850.4728906,3.8669378741428124,-0.7666500019360205,1.4224247761623174,-0.20407674079376037,-1.8685771427095863,0.00576749707948359,3.7926549601562627,1.2501585709599385,-3.1264825161671936,-0.6955088867227774,-0.029854262252438035,0.0022933040592286458
1713795850.4928906,3.850943645962965,-0.8161146684951864,1.4079082485107135,-0.22919656709306024,-1.8667793627965878,0.01848253695098355,3.7787535764683313,1.2501035446431508,-3.127361984311956,-0.6957975987716426,-0.04767713973119061,0.03271828964891532
1713795850.5128906,3.875430296061442,-0.8203267831910327,1.4147704486978603,-0.21692156138099983,-1.8661947043535871,0.021504859970166684,3.7648521927804,1.2500485183263628,-3.128241452456719,-0.6960863108205079,-0.06550001720994317,0.063143275238602
1713795850.5328906,3.858370084958412,-0.807449877525625,1.4110758568197221,-0.2507568987885081,-1.8663121412897046,0.017591758022741412,3.750937168420874,1.2491514210966699,-3.12768344253874,-0.6963750228693731,-0.08332289468869575,0.09356826082828867
1713795850.5528905,3.839421765296666,-0.716989712607122,1.4082663913677984,-0.2231057443175857,-1.866586725922665,0.011866141976879237,3.73366440950775,1.2479643335339132,-3.1260178153309077,-1.0102775156644173,-0.037965456123650466,0.07362227438316712
1713795850.5728905,3.8244162131568364,-0.7132605796514561,1.4043701508652684,-0.2549665610273532,-1.868613738096919,-0.004718297765387533,3.7128992143140094,1.247553851476337,-3.124872245795325,-0.8269397774056717,0.011213001848561794,0.003295323464577893
1713795850.5928905,3.8068825991677,-0.7202506637723676,1.3974699015551542,-0.263791109681815,-1.8696667960870923,-0.011546295219247242,3.699198396130592,1.2481830773783769,-3.125507476374468,-0.6915788710951964,0.01225535888964447,-0.009650076968395139
1713795850.6128905,3.7954111214903077,-0.722323776052721,1.3911016578590993,-0.25431870309407545,-1.8698832599585742,-0.011969109291166008,3.6852464036420463,1.248074378011668,-3.1252931469096414,-0.7674596909087987,-0.004219529942121686,0.01916601363894938
1713795850.6328905,3.7783237191460763,-0.8241045115733311,1.3832604879420627,-0.2603046781915176,-1.8695259844773073,-0.007310487019933638,3.668739686301068,1.2479992172084529,-3.1247588099927803,-0.8070206387898236,-0.007129507246499857,0.02758303057734327
1713795850.6528904,3.7613966572791457,-0.8070904607656008,1.3737299194963333,-0.25897375077277807,-1.8680930592148326,0.004652720802978155,3.653262896968138,1.2478441309309876,-3.124304606610024,-0.7297829546327946,-0.0013968546176186501,0.007583923345437487
1713795850.6728904,3.7445265669595686,-0.7987159864399201,1.3693433086115356,-0.26834237392907406,-1.8660140608868723,0.01941119786497645,3.6396761204433243,1.2478839694548673,-3.1243677061583575,-0.6148158519761977,-0.004890263118015823,0.00208095510712582
1713795850.6928904,3.7211162633996584,-0.8105043604812873,1.3753199659957678,-0.23522215097838786,-1.8653089350789622,0.02235527637529282,3.628846510957404,1.2476297241976941,-3.1242070682847816,-0.6837266862165301,-0.01977529245913296,-0.009528046177279752
1713795850.7128904,3.6892196313629526,-0.7145417122930489,1.3833235867365246,-0.21997539616363182,-1.86603588460808,0.013801695776100421,3.61259062391932,1.24710604447331,-3.124716293556601,-0.8828610991580077,-0.027389679398391847,-0.0066477486131849214
1713795850.7328904,3.6813750057432126,-0.7140537404087578,1.3809359625000037,-0.23250447462739468,-1.8654501437865216,0.01710659965820048,3.5962651555899177,1.2467463175772553,-3.123211761886734,-0.8098158218819186,-0.01711919344989097,0.08290735894188267
1713795850.7528903,3.663605489865376,-0.7415147271577878,1.3752068578085463,-0.2803351767536053,-1.8666782901887424,0.004805028408933674,3.580052754534346,1.2463886990707946,-3.121648633481752,-0.8175318906657948,-0.024420656999224164,0.037369701719891756
1713795850.7728903,3.6468620473258224,-0.7939579692557024,1.366772285341606,-0.3093312888954443,-1.8681100516924116,-0.006416163641285476,3.563769214269293,1.2459826416821005,-3.1215314677874093,-0.797177476142926,-0.0016346694397997817,-0.034124935461081966
1713795850.7928903,3.6298697074261543,-0.7935058240911598,1.359802953972129,-0.31635964285529,-1.868477669133476,-0.008376926072814457,3.5482488136939465,1.246321222987601,-3.122320527039786,-0.7522300953999516,0.031099895878715138,0.018357104499908954
1713795850.8128903,3.594264972745182,-0.5877760787427672,1.34844625540811,-0.22738051991356578,-1.867872800617302,-0.0016758871053997452,3.533437345891229,1.2471372395090443,-3.121073251233237,-0.7935281178282121,0.030321731188541534,0.053455351504707295
1713795850.8328903,3.5709365157334636,-0.6347150279346717,1.3574744776590837,-0.13259490856702413,-1.8675058902729276,0.0013297287482337452,3.51635742682286,1.2475043495323845,-3.120207598836846,-0.8243947694264481,-0.010834042380700053,0.0023855528463951614
1713795850.8528903,3.5582827824186394,-0.7699159807997786,1.3684762330033813,-0.081183946790034,-1.8671411043084014,0.003772607829685299,3.5005613346656217,1.2466055198896415,-3.121115637777192,-0.7649501280690796,-0.05625814635409769,-0.05718291974714897
1713795850.8728902,3.547297092510523,-0.755859195138491,1.3669727135402625,-0.11224983024938949,-1.8684350251271011,-0.006422550094334447,3.4850796975269915,1.2463323183589894,-3.120858112120746,-0.7602027881515614,0.0025423434675506743,0.03650063203014556
1713795850.8928902,3.555475411489245,-0.787462163613995,1.3626222370566978,-0.15358377856670552,-1.8689039837533252,-0.009448422351740024,3.470876304614591,1.245955571899116,-3.1209896967488677,-0.6818677114329724,-0.030479403057379686,-0.02149521907888663
1713795850.9128902,3.5366397480094838,-0.8395244834137785,1.3587191336607476,-0.184660177300323,-1.8696842442630663,-0.013995284671288537,3.456988542118769,1.2454824872415264,-3.1205872527065956,-0.7204394560516602,-0.014049405675657312,0.05562096242780933
1713795850.9328902,3.518149858468276,-0.7446934650303395,1.3544346385459585,-0.15762975879204394,-1.8695027762748002,-0.010414156921290415,3.4410218912816384,1.2456188372356791,-3.119097984312332,-0.8428257062374928,0.01615828310234544,0.08190749449340756
1713795850.9528902,3.498187659010661,-0.7355207864525096,1.3505739020358585,-0.16980747901020654,-1.8683594869210185,-1.704966335125055e-05,3.4270565263196575,1.2449254372200569,-3.1184707826499984,-0.6415031615827514,-0.04897316321331231,0.01700880819275372
1713795850.9728901,3.483784729788694,-0.7249844826141505,1.3491296559845924,-0.18203969593721744,-1.867982829170873,0.0026426335363238618,3.412439262058139,1.2450321008339627,-3.1170607792750595,-0.8227549720625927,0.057838019221095986,0.11881299635781498
1713795850.9928901,3.4648964056562526,-0.865582509160323,1.3412303907300958,-0.27858551936507764,-1.868217084806482,0.0003893940396041745,3.3972893015331502,1.2449449634753251,-3.116369265810273,-0.7251269036462139,-0.03822721160533822,-0.012975755253872474
1713795851.01289,3.4427393178890866,-0.9105152431897919,1.3259177935978304,-0.3201243791813152,-1.872565627616828,-0.03159665987010668,3.381885770217553,1.2447834271892184,-3.1159542200758645,-0.8192685391681472,0.014499097405947466,0.03832291395115716
1713795851.03289,3.432408831070923,-0.9733264257637472,1.3127914823836053,-0.36725331566881575,-1.8724583591715638,-0.028324907268696495,3.3644547649643783,1.2447257498401587,-3.1163597359985555,-0.8956003746539429,-0.015197791463276985,-0.05910422973630348
1713795851.05289,3.413060010872778,-0.8165044328615806,1.3062942547974992,-0.24591179434520619,-1.872096634936105,-0.021501405631028675,3.3504597950046833,1.2442170284362442,-3.117295879334732,-0.4453748725535987,-0.03873374572181647,-0.0308356719260154
1713795851.07289,3.4028590539509445,-0.7352831596979695,1.3190970586641724,-0.1864630669400163,-1.8709179889143244,-0.009438278861367343,3.3369844319533386,1.2448955735079164,-3.1168869132844166,-1.0620920845671062,0.14432026820006572,0.12327511275269143
1713795851.09289,3.394743827850958,-0.7472365514143997,1.3578659295460487,-0.05446931664787487,-1.8705510259827574,-0.005162512647956054,3.320983029967273,1.2471097413379797,-3.1073785486364653,-0.7010604533810412,0.08552820140759378,0.5917668523553765
1713795851.11289,3.388879842696714,-0.7479388439596151,1.356968984737873,-0.05043164836712103,-1.8692987314858844,0.005035021594054412,3.305152798825552,1.2477666285740157,-3.0996968060621493,-0.9200302955922005,-0.04680870529929514,0.04834004978517952
1713795851.13289,3.3762377917652175,-0.7472240253946646,1.3576860127185997,-0.07721336878022783,-1.869167058431427,0.005322619864314758,3.2893860619372055,1.2471448384201078,-3.1030215818097697,-0.726353820895458,-0.023979703959307756,-0.26393960665445154
1713795851.15289,3.3679428371272104,-0.7795018610472605,1.359022684887401,-0.13287722055897352,-1.8686587208930359,0.008800678526266176,3.273740586891115,1.2465093652128816,-3.1062225623265336,-0.8030808101143071,-0.03336966089198874,-0.0629827178129009
1713795851.17289,3.351604846040498,-0.8314741818041247,1.3575875540510647,-0.19069961894271845,-1.8699137978580074,-0.0020986785768920884,3.260176888160371,1.2463043412457133,-3.107006060486212,-0.6304605315746074,0.0016860515955977472,-0.024733867111917992
1713795851.19289,3.334414204269949,-0.8312186025231413,1.3527072699717144,-0.1942503858207533,-1.8723716323342505,-0.019938072177598534,3.2444680919131246,1.2461332006489,-3.1074563860879905,-0.9425831564889073,-0.018943057944952938,-0.020267792476216368
1713795851.21289,3.3093706480414236,-0.8264735423713961,1.358613444046395,-0.2368206584798653,-1.8777785821767101,-0.0552366918369599,3.2271874836013197,1.245778660258616,-3.1076301122903494,-0.7055613826227776,-0.013063175923864431,0.007613234621166743
1713795851.23289,3.293854594519248,-0.7833755846508912,1.3601920224741255,-0.23523277370668275,-1.8826721246832796,-0.0842922757024464,3.2141507850355118,1.2456017315452055,-3.107384078883392,-0.7188170008629257,-0.0027465249773857957,0.002847238740871649
1713795851.2528899,3.268843081986359,-0.7278274950871993,1.3536397174386054,-0.22138459867665977,-1.893057579339762,-0.1414336652405482,3.199527110013513,1.2454582033035708,-3.1075211750312497,-0.6623823038102622,-0.02783733543703377,-0.017757114457207946
1713795851.2728899,3.262042911150693,-0.7670240909490038,1.35112515904685,-0.2434731445780569,-1.903989154555831,-0.21202233908518522,3.187108918300374,1.2445822427779163,-3.1080632625108393,-0.7672653975354482,-0.03893616352323046,-0.034850825756689574
1713795851.2928898,3.2643530961275378,-0.8225934329745248,1.3535949606485447,-0.24483223469321694,-1.9199390093269795,-0.30725670185375686,3.1705461656102596,1.2439294450045273,-3.109039360926446,-0.7402917946800491,-0.02560427147105878,-0.06914973477329031
1713795851.3128898,3.279707499373202,-0.8386983087368565,1.3684621881426149,-0.20093805493952946,-1.9342256120431327,-0.39122167987783885,3.156832764197237,1.2436130536613335,-3.110534691313555,-0.7961709385498885,0.007877789581758068,-0.006864065730244617
1713795851.3328898,3.2604754377523335,-0.8640589785796776,1.3614322802793026,-0.12398762450181593,-1.9495823468277527,-0.4438126768988801,3.139686476455073,1.2440054828715061,-3.109956641238939,-0.797153110751504,0.0018740707330074172,-0.014461253691397467
1713795851.3528898,3.2417491729708994,-0.8622653830663618,1.3571077027163971,-0.10985558277974777,-1.9601194538281228,-0.45333189011098557,3.124579742928368,1.243756052958199,-3.1107877868688343,-0.7620522917632202,-0.012697174700889845,-0.03337614640704886
1713795851.3728898,3.220195526315983,-0.7708228608747402,1.349487764286222,-0.11710563811546294,-1.9739178066669762,-0.4644663702037822,3.108411699492455,1.2434709556560752,-3.110325872563614,-0.7827622516478175,-0.013393173282623022,-0.008143912963922098
1713795851.3928897,3.2032076591351193,-0.785998491940243,1.332467221885441,-0.040289420786669874,-1.9754432203315726,-0.4079432099942202,3.092243656056542,1.2431858583539512,-3.109863958258393,-0.8034722115324149,-0.014089171864356199,0.017088320479204666
1713795851.4128897,3.1776147441238134,-0.7688629599566383,1.3067817760702414,0.0036433975284701835,-1.9755802248215961,-0.3163501042910956,3.0760756126206292,1.2429007610518272,-3.109402043953172,-0.7077642507351354,-0.007590909473675525,0.01630335255366845
1713795851.4328897,3.1680479067812692,-0.8171653614435025,1.3048998462344057,-0.023439787906934566,-1.9824453732160936,-0.3378672283785764,3.059907569184716,1.2426156637497032,-3.1089401296479515,-0.5756777388870932,0.0011554328391043672,0.007388467149411812
1713795851.4528897,3.1540340717232653,-0.8605416841167173,1.3028509659398761,-0.05247961453362639,-1.9671188653687033,-0.1746310027905842,3.0468484633005275,1.2425364302536257,-3.1086880461696245,-0.44359122703905096,0.009901775151884262,-0.0015264182548448274
1713795851.4728897,3.1376676301748514,-0.8577434814526044,1.3207034575244587,-0.08683603878533244,-1.9654375560796413,-0.135326780781989,3.0335188649808567,1.2419622339418284,-3.1099123302806966,-0.869371916524833,-0.0627174488605795,-0.12271561867422891
1713795851.4928896,3.146218222523895,-0.8526980902928141,1.3404910831215417,-0.07371692573567798,-1.9680582101520512,-0.13838115560624,3.0185616605289276,1.2412051973687797,-3.1127830182818226,-0.6867488384090813,-0.022139902240412537,-0.1585481675869236
1713795851.5128896,3.166735208637144,-0.8424690968721736,1.3540503519838845,-0.08693880296236853,-1.968707865688269,-0.12579561364266292,3.0044066265741014,1.2409302692674662,-3.116241676879916,-0.7345552536136518,-0.0034639343088480002,-0.1923336759019056
1713795851.5328896,3.150353792440988,-0.7484880193438116,1.355473538969169,-0.056912628535515125,-1.9674448030553278,-0.09858249486554983,2.987917566033325,1.2414687799213544,-3.1215894151956367,-0.9063093467666845,0.05544225669822292,-0.20981900621226213
1713795851.5528896,3.144311247214656,-0.744675881192238,1.3545183676919803,-0.05793422024849307,-1.9680149483506966,-0.09685909759009917,2.9728946027572993,1.2417070789990994,0.3653986385343426,-0.6662761730775635,-0.013891071623076776,2.1272496735986954
1713795851.5728896,3.1214470985488036,-0.7707078981252065,1.3503136628627743,-0.058397975739243047,-1.9677136752773916,-0.07331735638630163,2.955765303011727,1.2422167421334478,3.137395512955208,-1.022891524000017,0.0600373952963526,-0.3923661135741334
1713795851.5928895,3.1028038582151627,-0.8256335997273051,1.346627791669375,-0.06001982425372531,-1.9643254217900983,-0.0361326153676987,2.9384704070984866,1.242772060390313,3.125995964347452,-0.7989957819863139,0.012320858300903681,-0.6582366843023678
1713795851.6128895,3.0813783201380285,-0.8411715126488221,1.3422340117109908,-0.0615885575292125,-1.9595272407063253,0.005352740148607882,2.921634936589018,1.2430626497638348,3.1128651129549936,-0.8678689860947569,0.015876730128703866,-0.6555101778449655
1713795851.6328895,3.0645620203301203,-0.8027316121096224,1.343096811795225,-0.06357027883428473,-1.9574086771847843,0.020601913522491407,2.906235592966853,1.2435104718304848,3.1023244130774574,-0.5671147950830118,0.03576489699491579,-0.2622539833318828
1713795851.6528895,3.048697596821791,-0.7433901330525873,1.3493152992812834,-0.06426241180787436,-1.9560119438275332,0.028171665392682642,2.893077300549482,1.2442375179347918,3.0962410597496266,-0.7396071709247256,0.0349415751748377,-0.347882248045342
1713795851.6728895,3.0352116615385443,-0.7338984703105413,1.3495606893720782,-0.07641373213934724,-1.9566738599166933,0.019358327258788246,2.87878932080015,1.2447829958396626,3.0906505841518137,-0.6918215529380723,0.0204646166520086,-0.2182416192364451
1713795851.6928895,3.037476252629903,-0.7406647756242133,1.3852927142548428,0.05936795797567561,-1.9577304271018914,0.008970197069663203,2.86535794139547,1.2452800330641993,3.0875810742599183,-0.6513552545314925,0.029231010762363965,-0.08882986347750657
1713795851.7128894,3.047246888631759,-0.7399761264661179,1.4212566960365391,0.16977323305995887,-1.959937369947936,-0.008934671877336795,2.8515638121656917,1.2460204491186253,3.0869344295593386,-0.7619415986919735,0.048383241982439984,0.03724976771933754
1713795851.7328894,3.032996254863394,-0.7508991173723145,1.4230004724455867,0.14281914981473443,-1.9601291611160514,-0.009151669439210888,2.8337951314996372,1.2474830143964928,3.0901200836020837,-1.0454970338511511,0.10638947394275403,0.3211306186994753
1713795851.7528894,3.0160764798923694,-0.8087956699056111,1.425502392745082,0.12949401568117896,-1.959079525221336,-0.00013693400149058935,2.8180398665092863,1.248906731209731,3.094078117425342,-0.7386209926095485,0.05862269375901938,0.11988377385269229
1713795851.7728894,2.99875889334135,-0.801414324218227,1.4271362340013454,0.12161926637571167,-1.9575236726971756,0.011426776702974727,2.8000302997916267,1.250201487452671,3.095042918159652,-0.9392985050889968,0.06486292786187194,-0.01934085542334487
1713795851.7928894,2.9768225392687744,-0.803489406690577,1.427479792086085,0.11540696476666677,-1.9563888603352795,0.01729749425154848,2.7875564853474986,1.25115534635985,3.0935086439197983,-0.39819727125570553,0.03331653057569693,-0.12143571693515767
1713795851.8128893,2.949469323035008,-0.6142584991168153,1.4322318344760225,0.09101185364567717,-1.9557592428598125,0.016648805441394184,2.775649311511183,1.2518414488778749,3.0914522802382036,-0.7456014052311554,0.0370904420278075,-0.08886504064908445
1713795851.8328893,2.9316793863157025,-0.6659407861746467,1.4344023676908142,0.06836779390485409,-1.95520475268122,0.017302844561887885,2.7600278564763046,1.252760801784427,3.0897219615610823,-0.7815771872543701,0.05185760538536535,-0.0745796071606741
1713795851.8528893,2.9229772496079356,-0.7999734076552553,1.435890312307541,0.047758617533425314,-1.955103072907677,0.016714169048327388,2.7470450937030217,1.2536412905057348,3.0891003644024875,-0.5848392635420642,0.039700479972112596,-0.0023340052102689543
1713795851.8728893,2.903899767657498,-0.8071446260553001,1.4596199297071477,0.09986262020719089,-1.9544799656862866,0.019398922345510557,2.733924014185992,1.254445071525481,3.089676015615294,-0.7522465345872923,0.040849063394790115,0.07081237191711666
1713795851.8928893,2.8801401194771477,-0.7963029281111792,1.4924149152681276,0.1890593179829454,-1.9551859688079778,0.011461736392792125,2.717167486081444,1.2555393811531752,3.092237881409441,-0.9141646925329723,0.06951925802144558,0.1783057192289335
1713795851.9128892,2.860789702775547,-0.7914187011391768,1.4962069687119481,0.17060270370655964,-1.9550666007927455,0.010113985538979622,2.701916511432764,1.2565129145868257,3.093113803042346,-0.679605358493547,0.03676907575315454,-0.03258698157200753
1713795851.9328892,2.845258787320098,-0.7079220051945927,1.4995107034510102,0.1449283466291904,-1.9548917558134704,0.009917350441807167,2.6887572417806505,1.2571538161996223,3.091884461827362,-0.6515090453364235,0.03188389976850312,-0.07783865575446595
1713795851.9528892,2.831792571882757,-0.7170385076742422,1.5022997575043147,0.12902926049912553,-1.955085821081565,0.006968841584613946,2.6740129749273835,1.2583502004116098,3.0914679064043007,-0.8281435773499917,0.08788217122698569,0.03605421339603013
1713795851.9728892,2.822737500007033,-0.7145899996728007,1.5030088634471537,0.1286393452301942,-1.955364484774982,0.0041258443819648305,2.6574550778720796,1.2598291643410018,3.091551823686359,-0.8154849718072102,0.061820666968630776,-0.0227168348105363
1713795851.9928892,2.8071979380555927,-0.7653417178221714,1.5053057822662168,0.11463587719124646,-1.9560909612989188,-0.0019801853723512746,2.6419900377985766,1.2609644071283543,3.090922553270214,-0.7186130979407505,0.05232466010957937,-0.02398967002033204
1713795852.0128891,2.781230207560273,-0.8997524947703803,1.503950477288428,0.09659329628420275,-1.9558007035633604,0.0007135695736164493,2.629492585533312,1.261909650282138,3.091154112654929,-0.597068739391949,0.043312718766880344,0.02170181388605956
1713795852.0328891,2.7649138314977435,-0.991463681864798,1.5035527661087722,0.05677157827042584,-1.9557033397322396,0.0013960293647856704,2.6146039567913926,1.2626444421799325,3.0904192932432992,-0.9670653883949473,0.028144178368714984,-0.11642645931660772
1713795852.052889,2.746773224684187,-0.8108809402827121,1.5194141367760159,0.13102942427675843,-1.9560290314615438,-0.0013425487426287548,2.5991325180785987,1.2636258979090382,3.0912115307903836,-0.6762416248612392,0.05040170267938047,0.07087017702237988
1713795852.072889,2.776038481871379,-0.7534166421052345,1.5997540381599173,0.43699981864245907,-1.9561509565224662,-0.0019429044036614028,2.586191370970339,1.2641477942765094,3.090279304185323,-0.6413160771665004,0.01284884810131454,-0.11051146404604922
1713795852.092889,2.771273757027719,-0.7096413204276334,1.6013769715874298,0.3359316045015368,-1.9559868163754597,-0.0005952558365599404,2.5716824536468152,1.2649854587410438,3.0908874636581594,-0.7903437879115247,0.06688383437062459,0.1484453540770259
1713795852.112889,2.7568565007115895,-0.6752995073031203,1.6068141381178578,0.2560183844223378,-1.9558675513042116,0.0004568557760720873,2.557303882834617,1.2661094071836474,3.092464791953295,-0.6776116375436927,0.050368377115669966,0.03206775936959682
1713795852.132889,2.751522477057128,-0.6661295798740511,1.6090205357181935,0.25337770155168376,-1.9557532584293886,0.0013000810692391813,2.5430582681509977,1.267252338021461,3.0931931634706236,-0.7385040644219231,0.06087421023241102,0.03776714709353256
1713795852.152889,2.7431974893215494,-0.7121638225038479,1.6121295312099666,0.2620176370708581,-1.956004695861821,-0.0008270437583753358,2.528786768760465,1.2682374660000393,3.093698697883749,-0.7027834864324469,0.04486986224446547,0.014869433373626844
1713795852.172889,2.7281878475794925,-0.7518826302271652,1.6186917297997572,0.26015983022306555,-1.9560500172682491,-0.0009228439735647308,2.5142763502309045,1.2693965984854056,3.0938367650381644,-0.7476318936115296,0.06488491586608883,-0.006258163183006526
1713795852.192889,2.709681324395988,-0.7579006266708849,1.6260242254290573,0.2457374497698711,-1.9561018259796057,-0.0011391128056619357,2.4990724547178162,1.2703875706977716,3.0932019532865676,-0.7516629944127926,0.0385988213894862,-0.03934057295640137
