time,x,y,distance_44AE,distance_06A5,distance_CBB0,distance_4F9B,yaw,v_x,v_y,w,a_x,a_y
1713795836.631614,1.1646875227749203,-0.8224497059606923,4.813776024349222,5.183776024349222,1.206245890892228,2.8649945211896375,-2.487185270178317,1.0023168302650143,0.0,0.014538211551417997,-0.17302562541263455,0.6291604494852976
1713795836.651614,1.1802498250753815,-0.8247546140595979,4.7950170249177,5.1650170249177005,1.2092078381708895,2.8689437842278527,-2.486824115431376,1.0018850867075677,0.0,0.02782459265217973,-0.18485297094852626,0.6230791829211881
1713795836.671614,1.1937001190870944,-0.8224251773287887,4.782784400938893,5.152062841032783,1.2222665184038815,2.8714431198122217,-2.4864217889169513,1.0001926149299076,0.0,0.0202732115891649,-0.19668031648441797,0.6169979163570787
1713795836.691614,1.2063793449964482,-0.8184037986238106,4.772934475911798,5.141227923502979,1.2390113909499425,2.8734131048176406,-2.4858640645068912,0.9941202257086722,0.0,0.0015951690178712262,-0.20850766202030968,0.6109166497929692
1713795836.711614,1.219058570905802,-0.8143824199188325,4.763084550884704,5.130393005973175,1.2557562634960036,2.8753830898230595,-2.4850599879273134,0.9556715692661826,0.0,0.00327089195419348,-0.2203350075562014,0.6048353832288598
1713795836.7316139,1.231737796815156,-0.8103610412138544,4.753234625857609,5.11955808844337,1.2725011360420646,2.8773530748284784,-2.484146824118993,0.8832516802167258,0.0,0.024013099949957158,-0.2321623530920931,0.5987541166647503
1713795836.7516139,1.2444170227245097,-0.8063396625088763,4.743384700830514,5.108723170913565,1.2892460085881257,2.8793230598338972,-2.483439614525057,0.8901062042805821,0.0,0.027596117113320107,-0.2439896986279848,0.5926728501006409
1713795836.7716138,1.2570962486338635,-0.8023182838038982,4.733534775803419,5.097888253383761,1.3059908811341867,2.881293044839316,-2.483848330793736,0.9226846437451782,0.0,0.024137168551718702,-0.2558170441638765,0.5865915835365314
1713795836.7916138,1.2697754745432175,-0.7982969050989202,4.723684850776325,5.087053335853957,1.3227357536802478,2.883263029844735,-2.484263966912568,0.9904548883083268,0.0,0.021015591403478008,-0.2676443896997682,0.580510316972422
1713795836.8116138,1.2824547004525713,-0.7942755263939422,4.7138349257492305,5.076218418324153,1.3394806262263088,2.885233014850154,-2.4848981117443336,0.9767521290338527,0.0,0.02389967379239645,-0.27947173523565993,0.5744290504083125
1713795836.8316138,1.295133926361925,-0.7902541476889641,4.7039850007221355,5.065383500794349,1.3562254987723699,2.8872029998555733,-2.485270221616623,0.981114888097009,0.0,0.0177805670093554,-0.29129908077155164,0.568347783844203
1713795836.8516138,1.3078131522712788,-0.786232768983986,4.694135075695041,5.054548583264545,1.3729703713184311,2.889172984860992,-2.485135228483736,0.9874664227411167,0.0,0.011731735285623395,-0.30312642630744335,0.5622665172800936
1713795836.8716137,1.3299796590563298,-0.7878933790635608,4.6678255687093495,5.0392124388315755,1.3919861790760273,2.896592398491815,-2.4849615445688715,0.9545154321411229,0.0,0.02911146316250813,-0.31495377184333506,0.5561852507159841
1713795836.8916137,1.359010848054624,-0.7936652880343792,4.629606453376547,5.020619355696698,1.4126451603370018,2.907954838185351,-2.484661828225165,0.8784328983634331,0.0,0.02775563422773017,-0.32678111737922677,0.5501039841518747
1713795836.9116137,1.3880420370529178,-0.7994371970051974,4.591387338043743,5.002026272561821,1.4333041415979766,2.9193172778788874,-2.484081846062865,0.9132506775624336,0.0,0.020489098767537614,-0.3386084629151185,0.5440227175877652
1713795836.9316137,1.417073226051212,-0.8052091059760158,4.553168222710941,4.983433189426944,1.4539631228589511,2.9306797175724233,-2.483350248421786,0.9986814777350551,0.0,0.02340080439902046,-0.3504358084510102,0.5379414510236558
1713795836.9516137,1.4461044150495062,-0.8109810149468341,4.514949107378137,4.964840106292066,1.474622104119926,2.942042157265959,-2.4822219386435154,0.9916669540008615,0.0,0.023945492891276687,-0.3622631539869019,0.5318601844595463
1713795836.9716136,1.4751356040478,-0.8167529239176524,4.4767299920453345,4.94624702315719,1.4952810853809004,2.953404596959495,-2.4809832783489285,0.9853928183286133,0.0,0.0345317793576479,-0.3740904995227936,0.5257789178954368
1713795836.9916136,1.5041667930460942,-0.8225248328884707,4.438510876712532,4.927653940022313,1.515940066641875,2.9647670366530314,-2.4798356511513537,0.9943831299974768,0.0,0.03627907077552994,-0.3859178450586853,0.5196976513313274
1713795837.0116136,1.5331979820443884,-0.828296741859289,4.400291761379728,4.909060856887435,1.5365990479028497,2.9761294763465673,-2.478884966958877,0.974129230597054,0.0,0.02619101554645243,-0.4048751193083504,-0.3288953223137554
1713795837.0316136,1.5622291710426826,-0.8340686508301073,4.362072646046926,4.890467773752558,1.5572580291638243,2.9874919160401032,-2.4783826153900885,0.8939962815716506,0.0,0.026223102622955612,-0.41248867260485866,-0.3304276096422001
1713795837.0516136,1.5912603600409765,-0.8398405598009256,4.323853530714122,4.871874690617681,1.577917010424799,2.9988543557336396,-2.4785043491233836,0.8886056897898995,0.0,0.02901720172545135,-0.4201022259013669,-0.33195989697064476
1713795837.0716136,1.6047064264144022,-0.838116120434818,4.317328339899809,4.856641699499043,1.593358300500957,3.0071244269338435,-2.47921305838765,0.9230693043263603,0.0,0.02682099672343259,-0.4277157791978752,-0.33349218429908944
1713795837.0916135,1.61640487960491,-0.8355510898527996,4.31435709740147,4.8417854870073525,1.608214512992648,3.015047740262746,-2.47833909427554,0.9668810590576851,0.0,0.028019019799189616,-0.43532933249438344,-0.3350244716275341
1713795837.1116135,1.6281033327954175,-0.8329860592707812,4.311385854903133,4.826929274515661,1.623070725484339,3.0229710535916476,-2.477347247137932,0.8552648625262731,0.0,0.03143912353842896,-0.4429428857908917,-0.3365567589559788
1713795837.1316135,1.6398017859859253,-0.8304210286887628,4.308414612404794,4.81207306202397,1.6379269379760302,3.0308943669205495,-2.476355400000324,0.8334858869709147,0.0,0.022352888626234635,-0.45055643908739995,-0.3380890462844235
1713795837.1516135,1.651500239176433,-0.8278559981067444,4.305443369906456,4.797216849532279,1.6527831504677213,3.0388176802494513,-2.475311744681572,0.9818508549807994,0.0,0.008386810957530678,-0.4581699923839082,-0.33962133361286817
1713795837.1716135,1.6631986923669406,-0.825290967524726,4.302472127408118,4.782360637040588,1.6676393629594122,3.046740993578353,-2.473710041190553,0.9530086762353329,0.0,0.0009234699871063662,-0.46578354568041647,-0.34115362094131285
1713795837.1916134,1.6748971455574484,-0.8227259369427075,4.299500884909779,4.767504424548896,1.6824955754511033,3.054664306907255,-2.472514638855638,0.8731909794488154,0.0,0.004669503005366487,-0.4733970989769247,-0.34268590826975753
1713795837.2116134,1.6865955987479562,-0.8201609063606891,4.296529642411441,4.752648212057205,1.6973517879427944,3.062587620236157,-2.471744801364806,0.9017019746746153,0.0,0.019473275167749455,-0.481010652273433,-0.3442181955982022
1713795837.2316134,1.6982940519384637,-0.8175958757786707,4.293558399913103,4.7377919995655144,1.7122080004344853,3.070510933565059,-2.471142421591294,0.9828631303212063,0.0,0.02142472776814412,-0.48862420556994124,-0.3457504829266469
1713795837.2516134,1.7099925051289715,-0.8150308451966523,4.290587157414765,4.7229357870738236,1.7270642129261764,3.078434246893961,-2.4710562599428045,0.9877119132060196,0.0,0.0061178202752039555,-0.4962377588664495,-0.3472827702550916
1713795837.2716134,1.731428129011544,-0.8092850766441886,4.265181194802105,4.705589080852835,1.7484139522435993,3.0824018198578607,-2.4710746517436655,0.9859030218233826,0.0,-0.0016239458689750583,-0.5038513121629578,-0.34881505758353626
1713795837.2916133,1.755261843469855,-0.8027559493531302,4.234249962829701,4.68762901067531,1.7713629308037706,3.0853951648874482,-2.4706816021628164,1.0150287120255557,0.0,0.003664437741534826,-0.511464865459466,-0.35034734491198094
1713795837.3116133,1.779095557928166,-0.7962268220620717,4.203318730857296,4.669668940497784,1.794311909363942,3.088388509917036,-2.4703842398733653,1.1243087611240137,0.0,0.011200325240834936,-0.5190784187559743,-0.3518796322404256
1713795837.3316133,1.802929272386477,-0.7896976947710134,4.172387498884891,4.65170887032026,1.817260887924113,3.0913818549466234,-2.470397717153467,1.0948362640224163,0.0,0.016548292771426602,-0.5266919720524825,-0.3534119195688703
1713795837.3516133,1.8267629868447877,-0.783168567479955,4.141456266912487,4.633748800142734,1.8402098664842843,3.094375199976211,-2.470544965916578,0.8715738538000468,0.0,0.024611021571253514,-0.5343055253489908,-0.354944206897315
1713795837.3716133,1.8505967013030986,-0.7766394401888965,4.110525034940082,4.6157887299652085,1.8631588450444556,3.0973685450057986,-2.470733249135797,0.9065755104291071,0.0,0.019411912292384068,-0.541919078645499,-0.35647649422575967
1713795837.3916132,1.8744304157614096,-0.7701103128978382,4.079593802967676,4.597828659787683,1.886107823604627,3.100361890035386,-2.4707112175591663,0.9854220739548747,0.0,0.018299643668841785,-0.5495326319420073,-0.35800878155420435
1713795837.4116132,1.8982641302197205,-0.7635811856067798,4.048662570995272,4.579868589610157,1.9090568021647982,3.103355235064974,-2.4707261578388757,0.9835936131613188,0.0,0.011541789483351224,-0.5571461852385156,-0.35954106888264903
1713795837.4316132,1.9220978446780312,-0.7570520583157214,4.017731339022867,4.561908519432633,1.9320057807249695,3.106348580094561,-2.469951110824361,0.9811528732132174,0.0,0.009957269005388509,-0.5647597385350238,-0.3610733562110937
1713795837.4516132,1.9459315591363422,-0.7505229310246629,3.9868001070504624,4.543948449255107,1.9549547592851408,3.1093419251241485,-2.4691166292758795,0.9758188418074633,0.0,0.014338181107498005,-0.5723732918315321,-0.3626056435395384
1713795837.4716132,1.962814342015981,-0.7493859717606023,3.978387761135199,4.5319388056759955,1.9801529858100118,3.120479552621206,-2.468616486865888,0.9751880896751819,0.0,0.021785762166985634,-0.5799868451280403,-0.3641379308679831
1713795837.4916131,1.9777383650372085,-0.7497685156252301,3.9763211962948364,4.521605981474182,2.0059850463145446,3.1339122240835633,-2.468670401706839,0.9473360123397943,0.0,0.02855019339321397,-0.5876003984245486,-0.36567021819642775
1713795837.5116131,1.9926623880584358,-0.7501510594898578,3.9742546314544738,4.511273157272369,2.031817106819078,3.1473448955459205,-2.468822885146355,0.8739835762101084,0.0,0.01924557182436143,-0.5952139517210568,-0.36720250552487244
1713795837.531613,2.007586411079663,-0.7505336033544856,3.972188066614111,4.500940333070556,2.0576491673236106,3.1607775670082776,-2.4690947012799027,0.9170874308150422,0.0,0.016858163747815187,-0.6028275050175651,-0.3687347928533171
1713795837.551613,2.022510434100891,-0.7509161472191134,3.9701215017737486,4.4906075088687425,2.0834812278281434,3.1742102384706348,-2.4694013660891,0.989069649138698,0.0,0.028578060480806553,-0.6104410583140734,-0.3702670801817618
1713795837.571613,2.037434457122118,-0.7512986910837411,3.968054936933386,4.48027468466693,2.109313288332676,3.187642909932992,-2.468732489645616,0.9905439399153652,0.0,0.03336595800498174,-0.6180546116105816,-0.3717993675102065
1713795837.591613,2.0523584801433454,-0.751681234948369,3.9659883720930234,4.469941860465116,2.1351453488372094,3.201075581395349,-2.468018958615039,0.9946260616849667,0.0,0.010818802829366283,-0.6256681649070899,-0.37333165483865116
1713795837.611613,2.067282503164573,-0.7520637788129968,3.9639218072526607,4.459609036263304,2.160977409341742,3.2145082528577062,-2.4676213118207575,0.997280738597437,0.0,0.010509233797554607,-0.6332817182035981,-0.37486394216709584
1713795837.631613,2.0822065261858005,-0.7524463226776246,3.961855242412298,4.44927621206149,2.186809469846275,3.2279409243200634,-2.467108169340628,0.9966015903340854,0.0,0.007047064431539329,-0.6408952715001064,-0.3763962294955405
1713795837.651613,2.097543511363751,-0.7527176907968008,3.9581874209805283,4.438288119814944,2.2118125790194716,3.2412083860129814,-2.4668148615128795,0.9672147099419517,0.0,0.00897112397986078,-0.6485088247966146,-0.3779285168239852
1713795837.671613,2.116505974986386,-0.7520130245211927,3.940461843500065,4.421547296638951,2.229538156499935,3.2530254376666234,-2.466778810472191,0.8987153131166861,0.0,0.010612709852235589,-0.6561223780931229,-0.3794608041524299
1713795837.691613,2.135468438609021,-0.7513083582455845,3.922736266019602,4.404806473462958,2.247263733980398,3.2648424893202654,-2.466625402644661,0.9285418580722155,0.0,0.010327540053640774,-0.6637359313896312,-0.38099309148087457
1713795837.711613,2.154430902231656,-0.7506036919699763,3.905010688539139,4.388065650286965,2.264989311460861,3.2766595409739074,-2.466293700147053,1.003473688995325,0.0,0.019641632593216853,-0.6713494846861394,-0.38252537880931925
1713795837.731613,2.173393365854291,-0.7498990256943683,3.887285111058676,4.371324827110972,2.282714888941324,3.2884765926275494,-2.4648748277135466,1.006864432849674,0.0,0.021694302311233746,-0.6789630379826477,-0.38405766613776393
1713795837.751613,2.1923558294769263,-0.7491943594187601,3.869559533578213,4.3545840039349795,2.300440466421787,3.3002936442811914,-2.463431306191713,1.011071130769341,0.0,0.00960528067791515,-0.6865765912791559,-0.3855899534662086
1713795837.771613,2.2113182930995614,-0.748489693143152,3.85183395609775,4.337843180758987,2.31816604390225,3.3121106959348334,-2.462266263050752,1.0037256450575198,0.0,-0.011669249151498777,-0.6941901445756642,-0.3871222407946533
1713795837.7916129,2.2302807567221965,-0.7477850268675438,3.834108378617287,4.321102357582993,2.335891621382713,3.3239277475884754,-2.461767134455981,0.995308301652032,0.0,0.004306586747685691,-0.7018036978721724,-0.388654528123098
1713795837.8116128,2.2492432203448316,-0.7470803605919356,3.8163828011368235,4.3043615344070005,2.3536171988631764,3.3357447992421174,-2.4632943476286555,0.956917344462181,0.0,-0.004006292980965592,-0.7094172511686807,-0.39018681545154266
1713795837.8316128,2.2682056839674667,-0.7463756943163274,3.7986572236563605,4.287620711231008,2.3713427763436394,3.3475618508957594,-2.46686226638068,0.8812826860090669,0.0,-0.016030042367253743,-0.717030804465189,-0.39171910277998734
1713795837.8516128,2.2871681475901013,-0.7456710280407193,3.7809316461758975,4.270879888055015,2.3890683538241024,3.3593789025494014,-2.4727432219897016,0.9192612063685052,0.0,-0.06036122013256339,-0.7246443577616972,-0.393251390108432
1713795837.8716128,2.3076745262899503,-0.7418060297934308,3.760553683085005,4.251525998930755,2.4075016852234956,3.3706954743032473,-2.4798188104930277,0.9989061477515654,0.0,-0.11670802844868097,-0.7322579110582055,-0.3947836774368767
1713795837.8916128,2.3282665539395007,-0.7377657115961801,3.740028578454341,4.232027149531625,2.425974279391093,3.3819842818501122,-2.486206377049976,1.0068317642960776,0.0,-0.16726982225678833,-0.7398714643547137,-0.3963159647653214
1713795837.9116127,2.348858581589051,-0.7337253933989295,3.719503473823677,4.212528300132494,2.4444468735586904,3.3932730893969776,-2.492574516226371,1.0140798152362847,0.0,-0.22988703528787055,-0.747485017651222,-0.39784825209376606
1713795837.9316127,2.3694506092386014,-0.7296850752016788,3.6989783691930134,4.193029450733363,2.462919467726288,3.4045618969438425,-2.4997946465037755,1.0110162202777793,0.0,-0.3112861008370497,-0.7550985709477303,-0.39938053942221075
1713795837.9516127,2.3900426368881518,-0.7256447570044282,3.6784532645623496,4.173530601334233,2.481392061893885,3.415850704490708,-2.510381016097894,0.9751040560627156,0.0,-0.3745599357378931,-0.7627121242442385,-0.4009128267506554
1713795837.9716127,2.410634664537702,-0.7216044388071775,3.6579281599316857,4.1540317519351015,2.4998646560614826,3.4271395120375727,-2.525252878835128,0.9057970651933568,0.0,-0.3920415118474169,-0.7703256775407468,-0.4024451140791001
1713795837.9916127,2.4312266921872525,-0.7175641206099269,3.637403055301022,4.134532902535971,2.5183372502290804,3.438428319584438,-2.543268565444889,0.9120650539584108,0.0,-0.4933953280772967,-0.777939230837255,-0.4039774014075448
1713795838.0116127,2.451818719836803,-0.7135238024126762,3.616877950670358,4.11503405313684,2.536809844396678,3.4497171271313034,-2.5618310669217896,0.9505928459844575,0.0,-0.5945887964067932,-0.277379819253305,-0.055316783072401066
1713795838.0316126,2.4724107474863533,-0.7094834842154256,3.5963528460396943,4.095535203737709,2.555282438564275,3.4610059346781683,-2.578224450841415,1.027501790389596,0.0,-0.6760797227974673,-0.2715858569358076,-0.055747738995284735
1713795838.0516126,2.4930967302748575,-0.7055481402986936,3.5752073188726574,4.077204269342384,2.5747926811273425,3.4717972554227536,-2.593892928085788,1.0190318662543951,0.0,-0.7090664044190522,-0.2657918946183102,-0.056178694918168404
1713795838.0716126,2.5141509629904593,-0.7020242349853032,3.5516300933830816,4.063450887806797,2.5983699066169184,3.4806387149813447,-2.6050538667663217,0.9773796307659017,0.0,-0.6879073007532582,-0.2599979323008128,-0.05660965084105207
1713795838.0916126,2.535205195706061,-0.6985003296719129,3.5280528678935053,4.049697506271212,2.6219471321064947,3.4894801745399358,-2.605301427127401,0.8620828424715746,0.0,-0.6479322684766536,-0.2542039699833154,-0.05704060676393574
1713795838.1116126,2.556259428421663,-0.6949764243585226,3.5044756424039294,4.035944124735625,2.6455243575960705,3.498321634098527,-2.60554898748848,0.8412737317793278,0.0,-0.599800084168185,-0.248410007665818,-0.05747156268681941
1713795838.1316125,2.5773136611372647,-0.6914525190451322,3.480898416914353,4.022190743200039,2.669101583085647,3.507163093657118,-2.6057965478495593,0.9489853524074785,0.0,-0.5340505759077742,-0.2426160453483206,-0.05790251860970308
1713795838.1516125,2.5983678938528665,-0.6879286137317419,3.4573211914247772,4.008437361664454,2.6926788085752227,3.516004553215709,-2.6032017127498186,0.9084132456745228,0.0,-0.4673186248276738,-0.2368220830308232,-0.05833347453258675
1713795838.1716125,2.6194221265684683,-0.6844047084183515,3.433743965935201,3.994683980128867,2.716256034064799,3.5248460127742995,-2.600426608203847,0.9850482250361304,0.0,-0.4249805015903627,-0.2310281207133258,-0.05876443045547042
1713795838.1916125,2.64047635928407,-0.6808808031049612,3.4101667404456246,3.980930598593281,2.7398332595543753,3.5336874723328906,-2.5981911115942373,0.9893952072403155,0.0,-0.31203019741424365,-0.2252341583958284,-0.05919538637835409
1713795838.2116125,2.661530591999672,-0.6773568977915708,3.3865895149560488,3.9671772170576953,2.763410485043951,3.5425289318914817,-2.598347618140872,0.9914064118703256,0.0,-0.2053913962598925,-0.21944019607833098,-0.059626342301237756
1713795838.2316124,2.6825848247152737,-0.6738329924781805,3.3630122894664725,3.953423835522109,2.7869877105335275,3.5513703914500727,-2.6000388823775613,0.9871861659399406,0.0,-0.11479515087746534,-0.21364623376083358,-0.060057298224121425
1713795838.2516124,2.7035373715159956,-0.6706675240898216,3.339621201859597,3.9398106009297984,2.8103551232566275,3.5604734976755035,-2.6019616959543885,0.9868103147796567,0.0,-0.03938193009612882,-0.20785227144333618,-0.060488254147005094
1713795838.2716124,2.720347810870596,-0.6821027431014001,3.3238123158865536,3.931906157943277,2.825175953856356,3.5802346051418077,-2.6027429964603606,0.9929560091304084,0.0,-0.0089124812594267,-0.20205830912583878,-0.06091921006988876
1713795838.2916124,2.7371582502251965,-0.6935379621129785,3.30800342991351,3.924001714956755,2.8399967844560843,3.5999957126081124,-2.602401470169801,1.0256217331113242,0.0,-0.0027420685800564277,-0.19626434680834137,-0.06135016599277243
1713795838.3116124,2.753968689579797,-0.704973181124557,3.2921945439404663,3.916097271970233,2.8548176150558127,3.619756820074417,-2.6013060547773303,1.0348708925902652,0.0,0.013392991256209434,-0.19047038449084397,-0.0617811219156561
1713795838.3316123,2.770779128934397,-0.7164084001361354,3.276385657967423,3.9081928289837116,2.869638445655541,3.6395179275407212,-2.6003880332525484,0.9248967361835648,0.0,0.019479822287312133,-0.18467642217334657,-0.06221207783853977
1713795838.3516123,2.7875895682889977,-0.7278436191477138,3.2605767719943795,3.9002883859971895,2.8844592762552694,3.659279035007026,-2.5995851599441235,1.0093310713921289,0.0,0.021407968349397222,-0.17888245985584916,-0.06264303376142344
1713795838.3716123,2.804400007643598,-0.7392788381592923,3.244767886021336,3.892383943010668,2.899280106854998,3.67904014247333,-2.5994122881126085,1.0086905048451482,0.0,0.014160737973225805,-0.17308849753835176,-0.06307398968430711
1713795838.3916123,2.8212104469981982,-0.7507140571708707,3.228959000048292,3.884479500024146,2.914100937454726,3.6988012499396348,-2.599724358790176,0.9973083908065734,0.0,0.0034437632615092824,-0.16729453522085438,-0.06350494560719078
1713795838.4116123,2.838020886352799,-0.7621492761824491,3.2131501140752485,3.8765750570376243,2.9289217680544546,3.7185623574059394,-2.6002565850735255,0.9566689375612383,0.0,0.010853817976194408,-0.16150057290335698,-0.06393590153007445
1713795838.4316123,2.854831325707399,-0.7735844951940276,3.197341228102205,3.8686706140511022,2.943742598654183,3.7383234648722437,-2.6002502296108942,0.8832483129182577,0.0,0.010051841377918834,-0.15570661058585958,-0.06436685745295812
1713795838.4516122,2.871641765062,-0.785019714205606,3.1815323421291613,3.8607661710645806,2.9585634292539114,3.7580845723385483,-2.5995416560073052,0.8841464879302228,0.0,0.00764274743887261,-0.14991264826836218,-0.06479781337584178
1713795838.4716122,2.8883583275895712,-0.7841894964820225,3.162143760994648,3.8468427712592144,2.971277624634959,3.7693980205291324,-2.5980062931630177,0.9078247003118914,0.0,0.02300243411723851,-0.14411868595086477,-0.06522876929872545
1713795838.4916122,2.9050648140498128,-0.7820427944855383,3.1423709609787687,3.8322733396685664,2.9837657088555143,3.7798047573795954,-2.5959004346323513,0.9929219919594985,0.0,0.031090281277726915,-0.13832472363336737,-0.06565972522160912
1713795838.5116122,2.9217713005100543,-0.7798960924890539,3.1225981609628892,3.8177039080779185,2.99625379307607,3.790211494230058,-2.59582933105827,1.0040235116978522,0.0,0.011323309561509329,-0.13253076131586997,-0.06609068114449279
1713795838.5316122,2.9384777869702963,-0.7777493904925696,3.1028253609470102,3.8031344764872705,3.0087418772966252,3.800618231080521,-2.596427454355999,1.006133371427142,0.0,0.014393131441401131,-0.12673679899837256,-0.06652163706737646
1713795838.5516121,2.955184273430538,-0.7756026884960853,3.083052560931131,3.7885650448966226,3.021229961517181,3.811024967930984,-2.5978766203739756,0.99824643003816,0.0,0.007750310281606918,-0.12094283668087516,-0.06695259299026013
1713795838.5716121,2.9718907598907793,-0.773455986499601,3.0632797609152513,3.7739956133059747,3.033718045737736,3.8214317047814466,-2.5989463541662094,0.9950934116300875,0.0,0.0019187850876578286,-0.11514887436337776,-0.0673835489131438
1713795838.591612,2.988597246351021,-0.7713092845031168,3.043506960899372,3.7594261817153263,3.046206129958292,3.8318384416319096,-2.5993882788991445,0.964903603630035,0.0,0.006060889411412815,-0.10935491204588035,-0.06781450483602747
1713795838.611612,3.005303732811263,-0.7691625825066324,3.0237341608834925,3.7448567501246783,3.058694214178847,3.8422451784823726,-2.599248653180688,0.9272009319809683,0.0,0.0017107054739433766,-0.10356094972838295,-0.06824546075891114
1713795838.631612,3.0220102192715044,-0.7670158805101481,3.003961360867613,3.7302873185340304,3.0711822983994024,3.852651915332835,-2.599089517156699,1.0073089542549363,0.0,0.010941601020886274,-0.09776698741088555,-0.0686764166817948
1713795838.651612,3.0385725481847037,-0.7654792383002521,2.986818802967655,3.7165296032374417,3.0854947948740508,3.8643379959531976,-2.599167504753789,1.0055018172915904,0.0,0.022276522339565123,-0.09197302509338814,-0.06910737260467847
1713795838.671612,3.054788554012571,-0.7654081994657127,2.9759951203777018,3.7047219495029475,3.104190246620334,3.879097563121316,-2.599383612867353,1.0128152181127157,0.0,-0.0037372856526812263,-0.08617906277589074,-0.06953832852756214
1713795838.691612,3.0710045598404387,-0.7653371606311733,2.9651714377877485,3.692914295768453,3.1228856983666167,3.893857130289434,-2.5996431355627396,1.0068263618536664,0.0,-0.016667743695831384,-0.08038510045839334,-0.06996928445044581
1713795838.711612,3.0872205656683063,-0.7652661217966339,2.954347755197795,3.681106642033958,3.1415811501129,3.9086166974575525,-2.599681452592011,1.0000714337509418,0.0,-0.004596564777642246,-0.07459113814089594,-0.07040024037332948
1713795838.731612,3.103436571496174,-0.7651950829620945,2.9435240726078415,3.6692989882994635,3.160276601859183,3.9233762646256705,-2.5995473195259358,0.9636392085951079,0.0,0.0026052235561014043,-0.06879717582339853,-0.07083119629621315
1713795838.751612,3.1196525773240413,-0.7651240441275551,2.9327003900178883,3.657491334564969,3.178972053605466,3.938135831793789,-2.599443447413255,0.8891561565067576,0.0,0.0036364745751327086,-0.06300321350590116,-0.07126215221909682
1713795838.771612,3.135868583151909,-0.7650530052930157,2.9218767074279346,3.6456836808304742,3.1976675053517494,3.952895398961907,-2.599540965830952,0.8913927449098722,0.0,0.006619015397245982,-0.057209251188403754,-0.07169310814198049
1713795838.791612,3.1520845889797764,-0.7649819664584763,2.9110530248379813,3.6338760270959796,3.2163629570980325,3.9676549661300253,-2.6000695936114213,0.9191777217951266,0.0,0.015282270554593427,-0.05141528887090635,-0.07212406406486416
1713795838.811612,3.168300594807644,-0.7649109276239369,2.900229342248028,3.622068373361485,3.2350584088443153,3.9824145332981438,-2.600244740473636,0.9971095217428062,0.0,0.020664401002041595,-0.04562132655340895,-0.07255501998774783
1713795838.8316119,3.1845166006355115,-0.7648398887893975,2.8894056596580744,3.6102607196269907,3.2537538605905985,3.9971741004662618,-2.600253417658248,0.9912931944701981,0.0,0.002701388344453108,-0.039827364235911544,-0.0729859759106315
1713795838.8516119,3.2007618975747634,-0.7648816499826426,2.877411961963612,3.5987059809818063,3.271941028527291,4.011423420920013,-2.599918181649507,0.9914200508685421,0.0,-0.002109733502452463,-0.03403340191841414,-0.07341693183351516
1713795838.8716118,3.2172014806701097,-0.7656716068833843,2.857657625410342,3.588828812705171,3.2867567809422438,4.022288306024312,-2.5991267613340336,0.9914775308337318,0.0,0.005670667260988488,-0.028239439600916738,-0.07384788775639883
1713795838.8916118,3.233641063765456,-0.7664615637841261,2.8379032888570714,3.578951644428536,3.3015725333571964,4.03315319112861,-2.5985267886472476,0.9566834815396442,0.0,0.005184248931111991,-0.022445477283419335,-0.0742788436792825
1713795838.9116118,3.250080646860803,-0.7672515206848678,2.8181489523038015,3.5690744761519007,3.316388285772149,4.044018076232909,-2.598208526706732,0.8806499099388484,0.0,0.00487288770552265,-0.016651514965921932,-0.07470979960216617
1713795838.9316118,3.266520229956149,-0.7680414775856095,2.798394615750531,3.5591973078752654,3.3312040381871015,4.054882961337208,-2.5982210993611274,0.9170038718590551,0.0,0.0046977778087044664,-0.010857552648424529,-0.07514075552504984
1713795838.9516118,3.2829598130514954,-0.7688314344863513,2.7786402791972606,3.5493201395986302,3.3460197906020546,4.065747846441506,-2.598480768505729,0.9935200054777333,0.0,0.0005366914746972614,-0.005063590330927126,-0.07557171144793351
1713795838.9716117,3.2993993961468417,-0.769621391387093,2.7588859426439907,3.5394429713219955,3.360835543017007,4.076612731545805,-2.59793798778987,0.9953542112940423,0.0,0.005362327984066313,0.0007303719865702774,-0.07600266737081718
1713795838.9916117,3.315838979242188,-0.7704113482878346,2.7391316060907203,3.5295658030453603,3.3756512954319597,4.087477616650104,-2.5971894350487172,1.0030743420078783,0.0,0.003920464099417894,0.0065243343040676804,-0.07643362329370085
1713795839.0116117,3.3322785623375344,-0.7712013051885763,2.7193772695374503,3.519688634768725,3.3904670478469123,4.098342501754402,-2.596333327844316,0.9938958299546943,0.0,-0.007383162894209165,0.4074616565393896,-0.05088643132654444
1713795839.0316117,3.348718145432881,-0.7719912620893181,2.69962293298418,3.50981146649209,3.405282800261865,4.109207386858701,-2.5960029332985775,0.9599970711001838,0.0,0.0035808601293374175,0.39280915665145955,-0.05605790195411406
1713795839.0516117,3.365160536276969,-0.7727877780470312,2.679945241237862,3.4999247067020605,3.4201300520600775,4.120130052060078,-2.595986097169675,0.8845050255135674,0.0,0.002206022889203042,0.3781566567635295,-0.06122937258168368
1713795839.0716116,3.382022217599824,-0.7745637798458153,2.6717131739964577,3.4886056142451287,3.4396812117584137,4.139681211758414,-2.5960258957064037,0.8828661740145286,0.0,0.009058240465908175,0.36350415687559945,-0.0664008432092533
