,time,x,y,yaw,v_x,v_y,w,a_x,a_y
8993,1713795828.499,0.0,0.0,1.1346265577703647,0.0,0.0,0.0,0.1119050681591034,-0.6033387184143066
8994,1713795828.505464,0.0,0.0,0.0,0.0103468920152969,0.0,1.0794538414396648,0.0,0.0
8995,1713795828.521,0.0,0.0,1.1575340217559944,0.0,0.0,0.0,-0.0652658343315124,-0.6679821610450745
8996,1713795828.5254517,0.0,0.0,0.0,0.0123814710437565,0.0,1.0819359545640737,0.0,0.0
8997,1713795828.534,0.0,0.0,1.1711800554490222,0.0,0.0,0.0,0.2842876017093658,-0.3758895993232727
8998,1713795828.5455046,0.0,0.0,0.0,0.0139626792474726,0.0,1.0929713470454776,0.0,0.0
8999,1713795828.558,0.0,0.0,1.196274471416711,0.0,0.0,0.0,-0.1873701214790344,-0.2585737109184265
9000,1713795828.5654526,0.0,0.0,0.0,0.0141800692007367,0.0,1.2212119848673793,0.0,0.0
9001,1713795828.582,0.0,0.0,1.2211949619161029,0.0,0.0,0.0,0.097539871931076,-0.7948748469352722
9002,1713795828.5855496,0.0,0.0,0.0,0.013720528915266,0.0,1.2121650756027835,0.0,0.0
9003,1713795828.6054835,0.0,0.0,0.0,0.0134852606645982,0.0,1.2072829159461178,0.0,0.0
9004,1713795828.616,0.0,0.0,1.2568957476610267,0.0,0.0,0.0,0.2699224054813385,-0.148440420627594
9005,1713795828.6254706,0.0,0.0,0.0,0.0137268829917991,0.0,1.2041147011611255,0.0,0.0
9006,1713795828.642,0.0,0.0,1.2840883778179015,0.0,0.0,0.0,-0.1011788547039032,-0.5051764845848083
9007,1713795828.6454775,0.0,0.0,0.0,0.0127922071944738,0.0,1.199682608151614,0.0,0.0
9008,1713795828.655,0.0,0.0,1.2976905439866064,0.0,0.0,0.0,-0.0245644152164459,0.1699884086847305
9009,1713795828.665446,0.0,0.0,0.0,0.0107202900070344,0.0,1.072165094931661,0.0,0.0
9010,1713795828.677,0.0,0.0,1.3203826013551427,0.0,0.0,0.0,0.3872382938861847,-0.3423707485198974
9011,1713795828.6855016,0.0,0.0,0.0,0.0119094263205149,0.0,1.0747102054668134,0.0,0.0
9012,1713795828.692217,1.270979092128505,1.4685005781723215,0.0,0.0,0.0,0.0,0.0,0.0
9013,1713795828.7,0.0,0.0,1.3442797577621504,0.0,0.0,0.0,0.2292209565639495,0.2274492532014846
9014,1713795828.7055068,0.0,0.0,0.0,0.013927612689078,0.0,1.2070412183851134,0.0,0.0
9015,1713795828.715,0.0,0.0,1.359703123466893,0.0,0.0,0.0,0.1454239189624786,-0.3112461566925049
9016,1713795828.7254646,0.0,0.0,0.0,0.014528318479912,0.0,1.2068036000119784,0.0,0.0
9017,1713795828.736,0.0,0.0,1.381001872566814,0.0,0.0,0.0,-0.1323034763336181,-0.7757212519645691
9018,1713795828.745518,0.0,0.0,0.0,0.0112397419447464,0.0,1.1983783406386228,0.0,0.0
9019,1713795828.759,0.0,0.0,1.4041932265036037,0.0,0.0,0.0,0.1765485107898712,-1.106121063232422
9020,1713795828.7655356,0.0,0.0,0.0,0.0131513404504047,0.0,1.2039084526401176,0.0,0.0
9021,1713795828.781,0.0,0.0,1.426549471743708,0.0,0.0,0.0,-0.0006223917007446,-0.5075706839561462
9022,1713795828.7855165,0.0,0.0,0.0,0.0140636546623911,0.0,1.2068944981946932,0.0,0.0
9023,1713795828.8054545,0.0,0.0,0.0,0.0127058678212517,0.0,1.0611137010715748,0.0,0.0
9024,1713795828.814,0.0,0.0,1.4609642363475124,0.0,0.0,0.0,0.2914701998233795,-0.3447649478912353
9025,1713795828.825495,0.0,0.0,0.0,0.0129165746446389,0.0,1.0664297067844415,0.0,0.0
9026,1713795828.836,0.0,0.0,1.483653081768726,0.0,0.0,0.0,0.1550007164478302,-0.2561795115470886
9027,1713795828.8455267,0.0,0.0,0.0,0.01360375971083,0.0,1.0697564952782928,0.0,0.0
9028,1713795828.859,0.0,0.0,1.5071443912888636,0.0,0.0,0.0,0.1789427101612091,-0.1292868107557296
9029,1713795828.8655016,0.0,0.0,0.0,0.0157672669499537,0.0,1.2037037395708654,0.0,0.0
9030,1713795828.88,0.0,0.0,1.5284776951840051,0.0,0.0,0.0,0.1142992675304412,-0.7469908595085144
9031,1713795828.885466,0.0,0.0,0.0,0.0137952095073351,0.0,1.1976584259320324,0.0,0.0
9032,1713795828.8865893,1.2361664542232034,1.5005353014174918,0.0,0.0,0.0,0.0,0.0,0.0
9033,1713795828.9055593,0.0,0.0,0.0,0.012260761287979,0.0,1.2020695758727151,0.0,0.0
9034,1713795828.912,0.0,0.0,1.5615792452619477,0.0,0.0,0.0,0.3345658481121063,-0.4357446432113647
9035,1713795828.9254692,0.0,0.0,0.0,0.0118737418333919,0.0,1.2034030971624723,0.0,0.0
9036,1713795828.935,0.0,0.0,1.58547735421969,0.0,0.0,0.0,0.1837311089038849,-0.3782837986946106
9037,1713795828.945501,0.0,0.0,0.0,0.0121951507196439,0.0,1.2083217549938767,0.0,0.0
9038,1713795828.956,0.0,0.0,1.607355527837452,0.0,0.0,0.0,0.3824498951435089,-0.4405330419540405
9039,1713795828.9654517,0.0,0.0,0.0,0.0100661622607216,0.0,1.0745510051704803,0.0,0.0
9040,1713795828.978,0.0,0.0,1.6303168725458854,0.0,0.0,0.0,0.1047224700450897,-0.7757212519645691
9041,1713795828.985492,0.0,0.0,0.0,0.0100898435432982,0.0,1.073389136091812,0.0,0.0
9042,1713795828.998,0.0,0.0,1.6514201080506803,0.0,0.0,0.0,0.2004905641078949,-0.3040635287761688
9043,1713795829.0054884,0.0,0.0,0.0,0.0091326402191461,0.0,1.1998529780500629,0.0,0.0
9044,1713795829.025,0.0,0.0,1.679594847164039,0.0,0.0,0.0,0.1621833145618438,0.253785490989685
9045,1713795829.0254736,0.0,0.0,0.0,0.0085629632299643,0.0,1.1905573838709247,0.0,0.0
9046,1713795829.037,0.0,0.0,1.6919657796689176,0.0,0.0,0.0,0.5069483518600464,-0.3208229541778564
9047,1713795829.0454865,0.0,0.0,0.0,0.0100352852123066,0.0,1.2027733628912816,0.0,0.0
9048,1713795829.059,0.0,0.0,1.7147631047082437,0.0,0.0,0.0,0.3896324932575226,-0.2753331065177917
9049,1713795829.0654652,0.0,0.0,0.0,0.0093836984476697,0.0,1.1971758031760067,0.0,0.0
9050,1713795829.0854428,0.0,0.0,0.0,0.008537315128484,0.0,1.0624923874197634,0.0,0.0
9051,1713795829.0877917,1.1593650317910278,1.5062074779126418,0.0,0.0,0.0,0.0,0.0,0.0
9052,1713795829.105436,0.0,0.0,0.0,0.0080535769792771,0.0,0.9257502245607804,0.0,0.0
9053,1713795829.1255093,0.0,0.0,0.0,0.0087971821332513,0.0,1.1740663746720656,0.0,0.0
9054,1713795829.138,0.0,0.0,1.7967112871479702,0.0,0.0,0.0,-0.0868136584758758,-1.1947065591812134
9055,1713795829.1454668,0.0,0.0,0.0,0.0080805527592886,0.0,1.0411360494408244,0.0,0.0
9056,1713795829.16,0.0,0.0,1.8195533862393616,0.0,0.0,0.0,0.0113486051559448,0.1221043616533279
9057,1713795829.165478,0.0,0.0,0.0,0.0094330821275939,0.0,1.1751712393475493,0.0,0.0
9058,1713795829.172,0.0,0.0,1.8318332300188287,0.0,0.0,0.0,0.3896324932575226,-0.3016693294048309
9059,1713795829.1854756,0.0,0.0,0.0,0.0095871109334811,0.0,1.1891286309246931,0.0,0.0
9060,1713795829.2054827,0.0,0.0,0.0,0.0100958658091756,0.0,1.1967564114531428,0.0,0.0
9061,1713795829.215,0.0,0.0,1.876200367761913,0.0,0.0,0.0,0.2004905641078949,-0.4285620450973511
9062,1713795829.2254715,0.0,0.0,0.0,0.008561963614235,0.0,1.1961533289385138,0.0,0.0
9063,1713795829.238,0.0,0.0,1.900080086242391,0.0,0.0,0.0,0.3489310443401336,-0.8116343021392822
9064,1713795829.245477,0.0,0.0,0.0,0.0074189928029891,0.0,1.1870961648319267,0.0,0.0
9065,1713795829.26,0.0,0.0,1.922967134755096,0.0,0.0,0.0,0.4614585340023041,0.1556231826543808
9066,1713795829.2654476,0.0,0.0,0.0,0.0063638331508413,0.0,1.188619639390669,0.0,0.0
9067,1713795829.272,0.0,0.0,1.9354126287766704,0.0,0.0,0.0,0.0903572738170623,-0.4692634344100952
9068,1713795829.285429,0.0,0.0,0.0,0.0063638331508413,0.0,1.188619639390669,0.0,0.0
9069,1713795829.2898169,1.15631213128097,1.5499515418917025,0.0,0.0,0.0,0.0,0.0,0.0
9070,1713795829.294,0.0,0.0,1.9578613447402493,0.0,0.0,0.0,0.3249890506267547,-0.6392517685890198
9071,1713795829.3054843,0.0,0.0,0.0,0.0076462830135292,0.0,1.3208412143816997,0.0,0.0
9072,1713795829.316,0.0,0.0,1.9803331840753176,0.0,0.0,0.0,0.2435861527919769,-0.1795650422573089
9073,1713795829.3254707,0.0,0.0,0.0,0.0068461753651025,0.0,1.056835323922828,0.0,0.0
9074,1713795829.338,0.0,0.0,2.00275933804873,0.0,0.0,0.0,0.571591854095459,0.0526725202798843
9075,1713795829.345497,0.0,0.0,0.0,0.0084366511020298,0.0,1.1961367721399854,0.0,0.0
9076,1713795829.353,0.0,0.0,2.017887576575532,0.0,0.0,0.0,0.3106238543987274,-0.2609679102897644
9077,1713795829.3654978,0.0,0.0,0.0,0.0081682080372322,0.0,1.1952102121410022,0.0,0.0
9078,1713795829.375,0.0,0.0,2.039677962529256,0.0,0.0,0.0,0.0113486051559448,0.0215478986501693
9079,1713795829.3854804,0.0,0.0,0.0,0.0079903000721456,0.0,1.16505200618079,0.0,0.0
9080,1713795829.402,0.0,0.0,2.066107558778808,0.0,0.0,0.0,-0.0078049898147583,-0.3926489949226379
9081,1713795829.4054768,0.0,0.0,0.0,0.0106074123018985,0.0,1.1560947765911742,0.0,0.0
9082,1713795829.4254625,0.0,0.0,0.0,0.0109067360451012,0.0,1.1364944960059815,0.0,0.0
9083,1713795829.434,0.0,0.0,2.0968673977001395,0.0,0.0,0.0,0.2172499597072601,1.4197616577148438
9084,1713795829.4454656,0.0,0.0,0.0,0.010219065922346,0.0,1.0032791727098245,0.0,0.0
9085,1713795829.457,0.0,0.0,2.1165641587552906,0.0,0.0,0.0,0.0233196318149566,1.972822308540344
9086,1713795829.465465,0.0,0.0,0.0,0.0106072052001469,0.0,0.958671415354398,0.0,0.0
9087,1713795829.479,0.0,0.0,2.1316563714286176,0.0,0.0,0.0,-0.0892078578472137,0.241814449429512
9088,1713795829.4823642,1.147640476666996,1.6369610014325449,0.0,0.0,0.0,0.0,0.0,0.0
9089,1713795829.485472,0.0,0.0,0.0,0.0113247312681784,0.0,1.0336905374378325,0.0,0.0
9090,1713795829.492,0.0,0.0,2.1390141215557272,0.0,0.0,0.0,0.363296240568161,0.2513912916183471
9091,1713795829.5055008,0.0,0.0,0.0,0.0109158190099662,0.0,0.9558058219833082,0.0,0.0
9092,1713795829.514,0.0,0.0,2.149406171236896,0.0,0.0,0.0,0.2076731622219085,3.272873878479004
9093,1713795829.525493,0.0,0.0,0.0,0.0102797294872493,0.0,0.8345137788582854,0.0,0.0
9094,1713795829.534,0.0,0.0,2.1533942913936164,0.0,0.0,0.0,0.5428613424301147,3.239355087280273
9095,1713795829.5455,0.0,0.0,0.0,0.0086294613363902,0.0,0.6945479704863319,0.0,0.0
9096,1713795829.557,0.0,0.0,2.150099758501168,0.0,0.0,0.0,0.0305022299289703,0.0646435320377349
9097,1713795829.5654905,0.0,0.0,0.0,0.0075453750328826,0.0,0.5520750121493557,0.0,0.0
9098,1713795829.577,0.0,0.0,2.1442598332336367,0.0,0.0,0.0,-0.2687729895114898,-2.102108955383301
9099,1713795829.5854745,0.0,0.0,0.0,0.0064003818748735,0.0,0.4208405123942934,0.0,0.0
9100,1713795829.599,0.0,0.0,2.139964151233836,0.0,0.0,0.0,0.0568384528160095,-1.8411411046981807
9101,1713795829.6054604,0.0,0.0,0.0,0.0047404992738566,0.0,0.286450514147656,0.0,0.0
9102,1713795829.6254728,0.0,0.0,0.0,0.0050461298520503,0.0,0.1764114743356681,0.0,0.0
9103,1713795829.632,0.0,0.0,2.139427603179392,0.0,0.0,0.0,0.1262703239917755,-0.3758895993232727
9104,1713795829.645483,0.0,0.0,0.0,0.0052553733793134,0.0,0.1756364983087676,0.0,0.0
9105,1713795829.654,0.0,0.0,2.139321692648994,0.0,0.0,0.0,-0.2496193647384643,-0.4094083905220032
9106,1713795829.665491,0.0,0.0,0.0,0.0046197392467576,0.0,0.0898174828572963,0.0,0.0
9107,1713795829.676,0.0,0.0,2.1392590380503385,0.0,0.0,0.0,-0.3884830772876739,-0.4381388425827026
9108,1713795829.685057,1.1350146861086363,1.6573886180304738,0.0,0.0,0.0,0.0,0.0,0.0
9109,1713795829.6854997,0.0,0.0,0.0,0.0041114741591564,0.0,0.0140233201056018,0.0,0.0
9110,1713795829.699,0.0,0.0,2.1392905933075945,0.0,0.0,0.0,-0.256801962852478,-0.3591301739215851
9111,1713795829.7054956,0.0,0.0,0.0,0.0032379365546807,0.0,-0.0403135394309046,0.0,0.0
9112,1713795829.712,0.0,0.0,2.139294190708088,0.0,0.0,0.0,-0.2232831567525863,-0.361524373292923
9113,1713795829.7255,0.0,0.0,0.0,0.0028489938685909,0.0,-0.0426405469545193,0.0,0.0
9114,1713795829.732,0.0,0.0,2.1391908824180588,0.0,0.0,0.0,0.006560206413269,-0.3902547955513
9115,1713795829.7454946,0.0,0.0,0.0,0.0029087862825226,0.0,-0.0419761867997228,0.0,0.0
9116,1713795829.752,0.0,0.0,2.139092695570872,0.0,0.0,0.0,0.097539871931076,-0.4189851880073547
9117,1713795829.7654843,0.0,0.0,0.0,0.0029087862825226,0.0,-0.0326118583704883,0.0,0.0
9118,1713795829.772,0.0,0.0,2.1390369025165263,0.0,0.0,0.0,0.0927514731884002,-0.3040635287761688
9119,1713795829.7854795,0.0,0.0,0.0,0.001980898145271,0.0,-0.0144864449367398,0.0,0.0
9120,1713795829.793,0.0,0.0,2.1389942506231963,0.0,0.0,0.0,-0.0700542330741882,-0.2873041033744812
9121,1713795829.8054998,0.0,0.0,0.0,0.0014721169649927,0.0,-0.0052308395871871,0.0,0.0
9122,1713795829.813,0.0,0.0,2.138947475967596,0.0,0.0,0.0,-0.1825817227363586,-0.292092502117157
9123,1713795829.8254983,0.0,0.0,0.0,0.0006277704752782,0.0,-0.0021036303660224,0.0,0.0
9124,1713795829.833,0.0,0.0,2.1389000812545,0.0,0.0,0.0,-0.1825817227363586,-0.3663127720355987
9125,1713795829.845505,0.0,0.0,0.0,0.0004185269480151,0.0,-0.0013286543391219,0.0,0.0
9126,1713795829.854,0.0,0.0,2.1388033864050047,0.0,0.0,0.0,-0.1275150775909423,-0.4189851880073547
9127,1713795829.8654752,0.0,0.0,0.0,0.0002092609804309,0.0,-0.0007750406682643,0.0,0.0
9128,1713795829.874,0.0,0.0,2.138719878591677,0.0,0.0,0.0,-0.0820252597332,-0.4644750356674194
9129,1713795829.88546,0.0,0.0,0.0,7.362600112914565e-16,0.0,-4.177734547194945e-15,0.0,0.0
9130,1713795829.8873634,1.144022300940021,1.6860605112488452,0.0,0.0,0.0,0.0,0.0,0.0
9131,1713795829.894,0.0,0.0,2.1387066359424627,0.0,0.0,0.0,-0.022170215845108,-0.4405330419540405
9132,1713795829.905496,0.0,0.0,0.0,7.362600112914565e-16,0.0,-4.177734547194945e-15,0.0,0.0
9133,1713795829.917,0.0,0.0,2.1386658111829147,0.0,0.0,0.0,-0.103573054075241,-0.4141967892646789
9134,1713795829.9256082,0.0,0.0,0.0,7.362600112914565e-16,0.0,-4.177734547194945e-15,0.0,0.0
9135,1713795829.937,0.0,0.0,2.138658463712638,0.0,0.0,0.0,-0.022170215845108,-0.3399765491485595
9136,1713795829.945507,0.0,0.0,0.0,7.362600112914565e-16,0.0,-4.177734547194945e-15,0.0,0.0
9137,1713795829.952,0.0,0.0,2.1386594778208305,0.0,0.0,0.0,-0.103573054075241,-0.3208229541778564
9138,1713795829.965502,0.0,0.0,0.0,7.362600112914565e-16,0.0,-4.177734547194945e-15,0.0,0.0
9139,1713795829.974,0.0,0.0,2.1386419149077387,0.0,0.0,0.0,-0.0461122393608093,-0.308851957321167
9140,1713795829.9854517,0.0,0.0,0.0,7.362600112914565e-16,0.0,-4.177734547194945e-15,0.0,0.0
9141,1713795829.994,0.0,0.0,2.1385973733813968,0.0,0.0,0.0,-0.14427450299263,-0.3423707485198974
9142,1713795830.0054944,0.0,0.0,0.0,7.362600112914565e-16,0.0,-4.177734547194945e-15,0.0,0.0
9143,1713795830.016,0.0,0.0,2.138567360525301,0.0,0.0,0.0,-0.1538513004779815,-0.3351881504058838
9144,1713795830.025497,0.0,0.0,0.0,0.0001196133354155,0.0,0.0004430123533841,0.0,0.0
9145,1713795830.039,0.0,0.0,2.138504163818073,0.0,0.0,0.0,0.0879630744457244,-0.8403646945953369
9146,1713795830.0454917,0.0,0.0,0.0,0.011667117568572,0.0,0.012907934884805,0.0,0.0
9147,1713795830.054,0.0,0.0,2.13920938461225,0.0,0.0,0.0,2.4630112648010254,-2.449268102645874
9148,1713795830.0654647,0.0,0.0,0.0,0.0430593108504875,0.0,0.0261900899598243,0.0,0.0
9149,1713795830.077,0.0,0.0,2.14428561216314,0.0,0.0,0.0,3.8277063369750977,-0.2250548750162124
9150,1713795830.0795765,1.149437898378732,1.696247517155764,0.0,0.0,0.0,0.0,0.0,0.0
9151,1713795830.0854611,0.0,0.0,0.0,0.0430593108504875,0.0,0.0261900899598243,0.0,0.0
9152,1713795830.1054535,0.0,0.0,0.0,0.0430593108504875,0.0,0.0261900899598243,0.0,0.0
9153,1713795830.1255105,0.0,0.0,0.0,0.1836995504910283,0.0,0.0340873798275387,0.0,0.0
9154,1713795830.134,0.0,0.0,2.157024086200159,0.0,0.0,0.0,6.360771656036377,-0.0502781495451927
9155,1713795830.1454732,0.0,0.0,0.0,0.245424018715898,0.0,0.0367507873021318,0.0,0.0
9156,1713795830.155,0.0,0.0,2.1599269162839576,0.0,0.0,0.0,4.780598640441895,0.5315128564834595
9157,1713795830.1654403,0.0,0.0,0.0,0.245424018715898,0.0,0.0367507873021318,0.0,0.0
9158,1713795830.176,0.0,0.0,2.1610838389859124,0.0,0.0,0.0,4.16528844833374,-0.9433153867721558
9159,1713795830.18548,0.0,0.0,0.0,0.3143509496633908,0.0,0.0449590393366276,0.0,0.0
9160,1713795830.201,0.0,0.0,2.161092552333669,0.0,0.0,0.0,3.973752498626709,-0.5698199272155762
9161,1713795830.2054732,0.0,0.0,0.0,0.4022328452488029,0.0,0.0430753611963906,0.0,0.0
9162,1713795830.215,0.0,0.0,2.160718081804599,0.0,0.0,0.0,3.061561584472656,-1.3646949529647827
9163,1713795830.2254488,0.0,0.0,0.0,0.4949397002900242,0.0,0.0451831359071328,0.0,0.0
9164,1713795830.2454655,0.0,0.0,0.0,0.5753774454732375,0.0,0.0359554646343118,0.0,0.0
9165,1713795830.256,0.0,0.0,2.159855373026752,0.0,0.0,0.0,0.9307221174240112,-0.799663245677948
9166,1713795830.2654707,0.0,0.0,0.0,0.6305131240524764,0.0,0.0253310035426045,0.0,0.0
9167,1713795830.279,0.0,0.0,2.1603789894177634,0.0,0.0,0.0,-0.4914337396621704,-0.4381388425827026
9168,1713795830.2852626,1.1164318947067151,1.669692128560905,0.0,0.0,0.0,0.0,0.0,0.0
9169,1713795830.2854836,0.0,0.0,0.0,0.7258409486891383,0.0,0.0288732868313718,0.0,0.0
9170,1713795830.292,0.0,0.0,2.161083730046351,0.0,0.0,0.0,0.2723166048526764,0.028730496764183
9171,1713795830.3054345,0.0,0.0,0.0,0.7258409486891383,0.0,0.0288732868313718,0.0,0.0
9172,1713795830.314,0.0,0.0,2.1619134028547418,0.0,0.0,0.0,-0.074842631816864,-0.3758895993232727
9173,1713795830.325502,0.0,0.0,0.0,0.6833318119487266,0.0,0.0343062148718168,0.0,0.0
9174,1713795830.336,0.0,0.0,2.1618173285343327,0.0,0.0,0.0,-0.4291844964027405,-0.1125274002552032
9175,1713795830.3455036,0.0,0.0,0.0,0.721286195608366,0.0,0.0335533664889513,0.0,0.0
9176,1713795830.358,0.0,0.0,2.161079296805463,0.0,0.0,0.0,-0.2591961622238159,-0.0430955439805984
9177,1713795830.3654728,0.0,0.0,0.0,0.820223184003215,0.0,0.0278399803391018,0.0,0.0
9178,1713795830.382,0.0,0.0,2.160143755821961,0.0,0.0,0.0,-0.6398742198944092,-0.4046199917793274
9179,1713795830.3854692,0.0,0.0,0.0,0.844302016668899,0.0,0.0187731257858512,0.0,0.0
9180,1713795830.4054587,0.0,0.0,0.0,0.85745496280959,0.0,0.0233166217314866,0.0,0.0
9181,1713795830.417,0.0,0.0,2.159548534708299,0.0,0.0,0.0,-0.7931031584739685,-0.361524373292923
9182,1713795830.425512,0.0,0.0,0.0,0.8516952784063149,0.0,0.0222019786939557,0.0,0.0
9183,1713795830.44,0.0,0.0,2.1594028426086487,0.0,0.0,0.0,-0.5536829829216003,-0.6679821610450745
9184,1713795830.445442,0.0,0.0,0.0,0.7597100289899451,0.0,0.0189647274353557,0.0,0.0
9185,1713795830.454,0.0,0.0,2.159397300108414,0.0,0.0,0.0,-0.4196076989173889,-0.6799531579017639
9186,1713795830.4655232,0.0,0.0,0.0,0.7665755939906537,0.0,0.017630847649527,0.0,0.0
9187,1713795830.475,0.0,0.0,2.159440272871365,0.0,0.0,0.0,-0.3405990302562713,-0.4979938864707947
9188,1713795830.485555,0.0,0.0,0.0,0.77233850359267,0.0,0.026198417819733,0.0,0.0
9189,1713795830.485901,1.0897428849748567,1.4315858182826842,0.0,0.0,0.0,0.0,0.0,0.0
9190,1713795830.497,0.0,0.0,2.1599329277872594,0.0,0.0,0.0,-0.1083614826202392,-0.5075706839561462
9191,1713795830.5060022,0.0,0.0,0.0,0.8676156846285561,0.0,0.0254400054347405,0.0,0.0
9192,1713795830.518,0.0,0.0,2.161101299399075,0.0,0.0,0.0,0.2292209565639495,-0.1460462212562561
9193,1713795830.5255084,0.0,0.0,0.0,0.8690822398595959,0.0,0.0210251498730099,0.0,0.0
9194,1713795830.541,0.0,0.0,2.162511706842446,0.0,0.0,0.0,0.5979280471801758,-0.5770025253295898
9195,1713795830.545472,0.0,0.0,0.0,0.8644264276005587,0.0,0.0206681523683194,0.0,0.0
9196,1713795830.5654683,0.0,0.0,0.0,0.8611936742305026,0.0,0.0277109717285383,0.0,0.0
9197,1713795830.574,0.0,0.0,2.1645255809573656,0.0,0.0,0.0,0.0185312330722808,-0.411802589893341
9198,1713795830.5854597,0.0,0.0,0.0,0.8623049380601742,0.0,0.0276830211825571,0.0,0.0
9199,1713795830.595,0.0,0.0,2.1654072596048355,0.0,0.0,0.0,-0.2376483678817749,0.5770027041435242
9200,1713795830.605445,0.0,0.0,0.0,0.7612700963340713,0.0,0.0250232033771588,0.0,0.0
9201,1713795830.615,0.0,0.0,2.1654276090447557,0.0,0.0,0.0,0.0520500540733337,0.1077391654253006
9202,1713795830.6254842,0.0,0.0,0.0,0.7661293667800588,0.0,0.0194690657338214,0.0,0.0
9203,1713795830.637,0.0,0.0,2.1646533924266684,0.0,0.0,0.0,-0.2424367666244506,-0.8547298908233643
9204,1713795830.6454818,0.0,0.0,0.0,0.8661649140695419,0.0,0.0207984196952843,0.0,0.0
9205,1713795830.662,0.0,0.0,2.164109856605734,0.0,0.0,0.0,0.1214818656444549,-0.6847416162490845
9206,1713795830.6654644,0.0,0.0,0.0,0.8650868878887149,0.0,0.0211375866672652,0.0,0.0
9207,1713795830.676,0.0,0.0,2.1642844483028165,0.0,0.0,0.0,0.2938643991947174,-0.7589618563652039
9208,1713795830.681436,1.2836037418744366,1.7955999415291168,0.0,0.0,0.0,0.0,0.0,0.0
9209,1713795830.6854944,0.0,0.0,0.0,0.8614073044380304,0.0,0.0188159645191738,0.0,0.0
9210,1713795830.699,0.0,0.0,2.1650820347743074,0.0,0.0,0.0,0.380055695772171,-0.6224923729896545
9211,1713795830.7054884,0.0,0.0,0.0,0.8625125466978343,0.0,0.023369298571275,0.0,0.0
9212,1713795830.725492,0.0,0.0,0.0,0.8641178968740698,0.0,0.0137894493759404,0.0,0.0
9213,1713795830.731,0.0,0.0,2.166049806365548,0.0,0.0,0.0,-0.5081931352615356,-0.0191535353660583
9214,1713795830.7454476,0.0,0.0,0.0,0.7690948572485978,0.0,0.0122358877889032,0.0,0.0
9215,1713795830.753,0.0,0.0,2.1663712804824127,0.0,0.0,0.0,-0.3405990302562713,-0.1101331934332847
9216,1713795830.7654996,0.0,0.0,0.0,0.763671387475939,0.0,0.0211260222074711,0.0,0.0
9217,1713795830.775,0.0,0.0,2.16628708590086,0.0,0.0,0.0,-0.012593388557434,0.1268927603960037
9218,1713795830.7854958,0.0,0.0,0.0,0.7632866218668939,0.0,0.0191320679614992,0.0,0.0
9219,1713795830.795,0.0,0.0,2.166021403421252,0.0,0.0,0.0,-0.1227266788482666,-0.5650315284729004
9220,1713795830.8055203,0.0,0.0,0.0,0.8588851312309851,0.0,0.0123283760315416,0.0,0.0
9221,1713795830.817,0.0,0.0,2.165812285162445,0.0,0.0,0.0,-0.7476133108139038,-0.4477156400680542
9222,1713795830.8255346,0.0,0.0,0.0,0.8628640050384394,0.0,0.0248034464820696,0.0,0.0
9223,1713795830.837,0.0,0.0,2.1657920904607466,0.0,0.0,0.0,-0.3765120506286621,0.0670377314090728
9224,1713795830.845468,0.0,0.0,0.0,0.8614628332722409,0.0,0.0242520625582505,0.0,0.0
9225,1713795830.8654692,0.0,0.0,0.0,0.8669371522436217,0.0,0.0134514070243682,0.0,0.0
9226,1713795830.871,0.0,0.0,2.166579045570731,0.0,0.0,0.0,0.363296240568161,-1.0726022720336914
9227,1713795830.8823037,1.2888580594194885,1.7813697097265182,0.0,0.0,0.0,0.0,0.0,0.0
9228,1713795830.8855062,0.0,0.0,0.0,0.864170945650207,0.0,0.0026681176869629,0.0,0.0
9229,1713795830.896,0.0,0.0,2.1676392254779104,0.0,0.0,0.0,0.3273832499980926,-0.4620808362960815
9230,1713795830.905408,0.0,0.0,0.0,0.7677885223545171,0.0,-0.0011268039801457,0.0,0.0
9231,1713795830.919,0.0,0.0,2.168593686768271,0.0,0.0,0.0,0.0424732267856597,-0.7230488061904907
9232,1713795830.9254732,0.0,0.0,0.0,0.7615982019355144,0.0,0.00596896615838,0.0,0.0
9233,1713795830.933,0.0,0.0,2.169336227777977,0.0,0.0,0.0,0.2172499597072601,-0.5075706839561462
9234,1713795830.9455512,0.0,0.0,0.0,0.8628793760870666,0.0,0.0080929378037685,0.0,0.0
9235,1713795830.956,0.0,0.0,2.170610742483238,0.0,0.0,0.0,-0.0030165910720825,-0.2609679102897644
9236,1713795830.9654849,0.0,0.0,0.0,0.8646591600646681,0.0,0.0185446509666778,0.0,0.0
9237,1713795830.978,0.0,0.0,2.171480249635237,0.0,0.0,0.0,0.0879630744457244,0.1484405845403671
9238,1713795830.985469,0.0,0.0,0.0,0.8639892508913366,0.0,0.0126953404137438,0.0,0.0
9239,1713795831.0054953,0.0,0.0,0.0,0.8653040693841779,0.0,0.0314184703835667,0.0,0.0
9240,1713795831.014,0.0,0.0,2.1717581338939334,0.0,0.0,0.0,0.7607337236404419,-0.4788402318954468
9241,1713795831.025466,0.0,0.0,0.0,0.8672795704638959,0.0,0.0170156940651909,0.0,0.0
9242,1713795831.036,0.0,0.0,2.172102171923432,0.0,0.0,0.0,0.135847121477127,-0.7805096507072449
9243,1713795831.045461,0.0,0.0,0.0,0.7686451949406115,0.0,0.0162377240275471,0.0,0.0
9244,1713795831.059,0.0,0.0,2.1725209512130683,0.0,0.0,0.0,-0.2304657548666,-0.3950431942939758
