,time,pos_x,pos_y,yaw,v_x,v_y,w,a_x,a_y,alpha
8707,1713795825.5255032,2.988373110793582,1.3078708309449205,0.6430326999443783,-0.2695972654997003,-0.07216482230989701,0.009763888842052483,0.003906014768314354,-0.013742784435810233,0.07024934641010387
8708,1713795825.545483,2.977601599602462,1.3049816460767902,0.6434481824062556,-0.2694411583906002,-0.07271398095474753,0.012465727724844751,0.0039060202808859157,-0.013742784018451719,0.0701391957947159
8709,1713795825.56,2.9697795582583186,1.3028675942990569,0.6429988258123688,-0.26932775515639035,-0.07311299004373584,0.014478548071513653,0.003906018060634311,-0.013742788529486995,0.07011977365977165
8710,1713795825.565479,2.9668283404725333,1.3020659962549335,0.6431251498629997,-0.269284930515134,-0.07326358440134548,0.01275470556525414,0.00390602323219096,-0.013742788102321516,0.06763654391500971
8711,1713795825.58,2.959008652291675,1.2999353940322842,0.6429507607986585,-0.2691714960565932,-0.07366270037198414,0.014703982493043225,0.0039060206303092493,-0.013742788969208589,0.06762274764039235
8712,1713795825.585492,2.956052216837203,1.2991258735052167,0.643099552135309,-0.26912857056050327,-0.07381364855472165,0.014240270849262262,0.00390602585047113,-0.013742788532098385,0.06645534048207388
8713,1713795825.602,2.9471676770266373,1.2966850798219256,0.6429236796279401,-0.2689996089550181,-0.0742673874724331,0.016414983078975053,0.0039060254342282597,-0.013742791742617706,0.0664368581740259
8714,1713795825.6054726,2.945299497835004,1.29616911820169,0.6430044518788608,-0.2689724587587974,-0.07436283110458143,0.01377473847901477,0.0039060307251729976,-0.013742791295450358,0.06349199178939505
8715,1713795825.615,2.940174610219626,1.2947508957961564,0.642762654226927,-0.2688980331806381,-0.074624697233196,0.014973821506983955,0.003906028133607988,-0.0137427903494772,0.06348157373347826
8716,1713795825.625474,2.9345421942233902,1.2931861560342608,0.6430349598289145,-0.2688161850189926,-0.0749125783531147,0.012951521781319824,0.0039060340320941933,-0.01374278989210642,0.0603303432721761
8717,1713795825.637,2.9283459051794405,1.2914574278862536,0.6426857206783266,-0.26872614090755204,-0.07522938312013579,0.014324659103341544,0.003906035063822775,-0.01374279215549413,0.060313970426269244
8718,1713795825.6455252,2.923764350841828,1.290173749176784,0.6429260907123345,-0.26865951670029925,-0.07546369940342106,0.014779966388711152,0.0039060410265054496,-0.013742791687764086,0.05977811899302307
8719,1713795825.659,2.916524844763164,1.288137549830038,0.6427500563217674,-0.26855425314807635,-0.07583406388234307,0.01637400821212475,0.0039060395920983574,-0.013742794962524604,0.05976240405636098
8720,1713795825.6654966,2.913035608702674,1.287151633494616,0.642841282127264,-0.2685034748804699,-0.07601262660029305,0.007826859542577324,0.00390604566329239,-0.013742794484346154,0.05108420761267436
8721,1713795825.681,2.904711109856055,1.2847914189882623,0.6430173991578636,-0.26838236206991534,-0.07643875076358332,0.009408453215977709,0.003906044770371097,-0.013742797348483032,0.05108200399211481
8722,1713795825.685471,2.902311293963355,1.2841076204378912,0.6430733273209797,-0.2683474074637039,-0.07656163852579373,0.007412260855987344,0.0039060509398017003,-0.013742796859723731,0.048805044282794544
8723,1713795825.7004864,2.904485118643673,1.2988074144576216,0.6433069265473189,-0.2603260705792432,-0.06384003556831915,0.00887791183592877,0.005589591140370267,-0.010945221125722458,0.048805044282794544
8724,1713795825.702,2.903697133534061,1.2986141463477652,0.6436510751864504,-0.26030915284322526,-0.06387317037788243,0.009033116732086347,0.005589589721912003,-0.010945224407156449,0.04881208170500813
8725,1713795825.705481,2.9018848613496786,1.2981693102656562,0.6437123412323309,-0.26027021402762507,-0.06394937281051612,0.009128558566321873,0.00558959504591988,-0.010945224051860146,0.04861817948662975
8726,1713795825.7254972,2.8914678737926915,1.295604879783792,0.6440904351996202,-0.2600464263839509,-0.06438753472591659,0.010778025804212759,0.0055896004763342074,-0.010945223688314269,0.048319830112571474
8727,1713795825.736,2.8860060517371378,1.2942511697063446,0.6446373000121284,-0.2599290121375036,-0.0646174505683739,0.011800676705825332,0.005589601403053453,-0.01094522728458639,0.04832618056939062
8728,1713795825.7454555,2.88109107431022,1.2930282187424418,0.6448470735500514,-0.259823286467379,-0.06482443293599875,0.011575201360206714,0.0055896064779766925,-0.01094522691271692,0.04721406229501509
8729,1713795825.758,2.874573304267701,1.291400126682807,0.6452219515933203,-0.25968304671369924,-0.06509904278880668,0.012761814444256656,0.005589609076288352,-0.010945232715500297,0.047215933812593744
8730,1713795825.7654822,2.8706875812201185,1.2904253348551262,0.6454076202331231,-0.2595993769077657,-0.06526283200121957,0.012893222226742027,0.005589614683989307,-0.0109452323351745,0.04666412413002314
8731,1713795825.78,2.8631511454638487,1.288528084101194,0.6460154580266508,-0.2594370758768214,-0.0655806340353778,0.014254595907466517,0.005589617315609878,-0.01094523310612572,0.046670173436968124
8732,1713795825.7854884,2.860303539754018,1.2878078903126111,0.6461565038856909,-0.25937569542994,-0.06570077593242321,0.013423302899309455,0.005589623085580074,-0.010945232717247606,0.04539561221989901
8733,1713795825.8054628,2.849943998882653,1.285178847905751,0.6467390169649956,-0.25915237113855444,-0.0661380247038671,0.016358802372823545,0.00558962895878294,-0.010945232319728139,0.046668024564313064
8734,1713795825.807,2.849147335795038,1.2849755040427135,0.6470549419737115,-0.25913518363376087,-0.06617166912254686,0.01650729074362514,0.0055896320484077056,-0.010945229966506391,0.04667237269472854
8735,1713795825.819,2.8429288531885053,1.283385797332469,0.6473309547973993,-0.25900103074991776,-0.0664343552637864,0.017623511046750865,0.005589632638129449,-0.010945229043678641,0.04666892524851966
8736,1713795825.8255038,2.8395601109639412,1.2825211810541277,0.6475390956615591,-0.25892829749000346,-0.06657672514812986,0.01635156498598976,0.0055896386069746815,-0.010945228637378644,0.04499857332158451
8737,1713795825.842,2.8310189742820357,1.2803216785989344,0.6470833727845763,-0.2587438848646066,-0.06693783513129521,0.017802407347750997,0.0055896365375944805,-0.010945229407356805,0.04496870165899137
8738,1713795825.8454735,2.829221551897884,1.279856527664434,0.6471299566954402,-0.25870502740157875,-0.0670138703187703,0.011377286580638985,0.005589642660102326,-0.010945228992201165,0.03888405000816667
8739,1713795825.8655305,2.8188461412329113,1.2771639361932958,0.6475872155214274,-0.2584807784980863,-0.067452924623561,0.012334929501835342,0.005589648877985945,-0.010945228568045225,0.03822295894946627
8740,1713795825.878,2.81240074265972,1.2754800174898078,0.6463536471023554,-0.2583413779171936,-0.06772589654914159,0.013246146999556011,0.005589648871348747,-0.010945234600346182,0.038185741685834135
8741,1713795825.885444,2.8085549294818244,1.2744711218050664,0.6465310608177429,-0.2582581355942402,-0.06788884527690693,0.012337720344526132,0.005589654676624067,-0.010945234167154845,0.03666989214645364
8742,1713795825.898,2.8020703930250166,1.2727645596471644,0.6462358195733366,-0.2581177675454129,-0.06816370661344344,0.01324264867257406,0.005589654524228941,-0.010945236313058805,0.03665450793958997
8743,1713795825.903231,2.8109092890712053,1.294355717835846,0.6463753645648173,-0.2491649874310808,-0.05108595013834051,0.01362612106951744,0.007481376948579371,-0.007288626786554056,0.03665450793958997
8744,1713795825.905471,2.8097929870163196,1.294126798260945,0.646347407450806,-0.2491314470259679,-0.05111860463178356,0.006315293754756756,0.007481381970865141,-0.00728862650307299,0.030373085077478195
8745,1713795825.918,2.8035514764394445,1.2928447341088725,0.6461236519139787,-0.2489439820308246,-0.05130124303849553,0.00706807088701929,0.007481380421027965,-0.0072886277240041585,0.030365230468693563
8746,1713795825.9254897,2.7998228841170674,1.292075865914071,0.6462050269380195,-0.24883189429564262,-0.05141042081401926,0.005417300848960609,0.007481385504530703,-0.007288627434264964,0.028525441853103788
8747,1713795825.941,2.7921057575592667,1.2904793270098047,0.6459209540139494,-0.2485998201622576,-0.051636521593347494,0.0062890185408050366,0.00748138292728628,-0.007288629724573685,0.02851366810833195
8748,1713795825.9454334,2.7899016345669985,1.2900213343248756,0.6459286396125192,-0.2485334605159088,-0.05170114707016808,0.0023267766895211112,0.007481388567507999,-0.0072886294285283235,0.0247396203926264
8749,1713795825.961,2.7821658105130145,1.288409946267804,0.6457547691139472,-0.2483005439043884,-0.05192806754818394,0.0030898566617198362,0.0074813863932755575,-0.007288631238226497,0.024733186306416896
8750,1713795825.9654858,2.7799382974585805,1.2879439176574738,0.6457388834335623,-0.2482333988691419,-0.051993457616769406,-0.0005429522950557938,0.007481392148005012,-0.0072886309357668025,0.02121923855436749
8751,1713795825.981,2.772237844576782,1.2863288944642488,0.6455986350918754,-0.2480012652145293,-0.05221961519133598,0.00011182672708844763,0.007481391366156915,-0.007288634012959497,0.02121593588667413
8752,1713795825.9854882,2.770011834716091,1.2858600010522252,0.6456071475849864,-0.24793408399625752,-0.05228504000983426,0.0009230373691238396,0.00748139721938742,-0.007288633704027449,0.02178796394010755
8753,1713795826.002,2.7618261420219743,1.2841313596211947,0.6459110140606865,-0.2476870161129071,-0.05252574230827285,0.001650352457404554,0.0074813998772701555,-0.007288636519661758,0.021795155081627278
8754,1713795826.005493,2.7600959882557565,1.2837643442001985,0.6459010894887889,-0.24763472827269525,-0.05257665693679982,-0.00019734209802837262,0.007481405832195979,-0.007288636204182795,0.01993937686032078
8755,1713795826.0254903,2.7501949130209216,1.2816586417594489,0.6460043305722459,-0.2473354861336958,-0.05286816251111153,0.004925121481219113,0.007481411831734528,-0.0072886358820865756,0.02479335981123327
8756,1713795826.036,2.7449968812250183,1.2805465748089278,0.6459851172221143,-0.24717823110294315,-0.053021369176406506,0.005443165760951703,0.007481411683534374,-0.007288638505731303,0.02479054077246454
8757,1713795826.0454323,2.740334633747082,1.279545698524576,0.6461527985703924,-0.24703707324341911,-0.053158865260515595,0.00990841580948405,0.007481417282528101,-0.007288638176967035,0.028963917486661467
8758,1713795826.058,2.7341264099565374,1.2782083700072635,0.6459309497813772,-0.24684902569077935,-0.05334207232745306,0.010623707778586695,0.007481415988307917,-0.007288640689636191,0.028951418412235634
8759,1713795826.0654688,2.730439558151458,1.2774111723318844,0.6460675120377993,-0.246737248628224,-0.053450944246589555,0.009339089328202736,0.007481421662573586,-0.007288640354098019,0.027234786867140988
8760,1713795826.0854423,2.7205861360512302,1.2752730588092471,0.6464168330356953,-0.2464383635668181,-0.05374210234782566,0.009096197372616164,0.007481427418970602,-0.0072886400117357425,0.025675140664921735
8761,1713795826.095302,2.7172338321530876,1.3092059227659916,0.6465987024413821,-0.24512467573404279,-0.026800479281519855,0.00960250089386681,0.007729174801551674,-0.0015344193653547208,0.025675140664921735
8762,1713795826.1054354,2.712266807365641,1.3086626127027448,0.6468688579648613,-0.24496801313155014,-0.026831576017884683,0.012552248164878398,0.00772917934850661,-0.0015344192161922782,0.028270488698169487
8763,1713795826.121,2.7046429821728584,1.3078269888388536,0.6453763945412544,-0.24472740905360363,-0.026879347023417818,0.013385891985683244,0.007729179084504686,-0.0015344236293931084,0.02822517527558959
8764,1713795826.125476,2.7024524306346382,1.3075863435225634,0.6454924091269163,-0.2446581967637369,-0.026893082031104614,0.013284539056013085,0.007729184635621334,-0.0015344234774661086,0.0278680500231291
8765,1713795826.136,2.6973037037412273,1.3070201244581332,0.6449139396562072,-0.2444955131226689,-0.026925382533503763,0.013853068697022264,0.00772918402393033,-0.0015344265350311394,0.027849872296472625
8766,1713795826.1454964,2.6926607334230175,1.3065085952789663,0.6451652692095567,-0.24434868977479357,-0.026954525094517817,0.013352470522704957,0.007729189670004305,-0.0015344263803191416,0.026847549151375192
8767,1713795826.165472,2.6829017760488525,1.3054311143587867,0.6457500835143027,-0.24403987426694826,-0.027015826800253672,0.015981057066704368,0.007729195427975366,-0.0015344262228090923,0.02862953197773261
8768,1713795826.177,2.6772762123658254,1.3048080312191805,0.6449514293479899,-0.24386166997764935,-0.027051207836222797,0.01661001666368406,0.007729195215544307,-0.0015344287447312179,0.028599936620693777
8769,1713795826.1854806,2.673140619358937,1.3043491030348666,0.645168044252186,-0.24373054990446882,-0.0270772327583704,0.012796692328315566,0.007729201031149831,-0.001534428584399647,0.024095013104354978
8770,1713795826.197,2.66752637011031,1.303725070162373,0.6449425573516571,-0.2435524776129665,-0.0271125854566026,0.01333841800822732,0.007729201244771267,-0.0015344295079924215,0.02408152903964279
8771,1713795826.2054515,2.6634101854283965,1.3032666789689367,0.6451274322421529,-0.24342180872826785,-0.027138521114168732,0.01078800991591864,0.007729206655650304,-0.001534429344822675,0.021148473489509153
8772,1713795826.217,2.657788893325518,1.302639654600265,0.6451833862135534,-0.24324328715674853,-0.02717396242998811,0.011271356090355575,0.007729206496333968,-0.0015344297556318211,0.021143347833739393
8773,1713795826.2254903,2.653659034565336,1.3021781128810956,0.6452868009582032,-0.24311201694460371,-0.027200017340857866,0.0053520393248955465,0.0077292120116878174,-0.0015344295895921057,0.015121801447265526
8774,1713795826.238,2.6475777824336073,1.3014973498614388,0.6452749585345884,-0.24291864063056742,-0.027238409638338675,0.0057262886799045905,0.00772921040489813,-0.0015344311949549187,0.015117816201535246
8775,1713795826.2454731,2.643947454669868,1.3010901467445417,0.6453402741800593,-0.24280309039057796,-0.027261343239440492,0.004417853287970963,0.007729216528398146,-0.0015344310260313665,0.013677889889379949
8776,1713795826.258,2.637865598070295,1.3004069135825853,0.6452062194005009,-0.24260945029626227,-0.027299786668305896,0.004753807108746058,0.007729213683429515,-0.0015344314404183,0.01367144262246034
8777,1713795826.2655172,2.63421849554649,1.299996383851569,0.6452631701201009,-0.24249321772122837,-0.027322855618838515,0.00384169659822665,0.00772921990080739,-0.0015344312685797769,0.012635238080405273
8778,1713795826.28,2.6271961858229256,1.2992046399954658,0.6448835246900957,-0.24226933746045526,-0.02736730603721258,0.004193229821738493,0.007729219717129978,-0.001534434848483425,0.012621647890490017
8779,1713795826.2854714,2.62454529634513,1.2989051158163318,0.64491660939706,-0.2421847280740384,-0.02738409651703428,0.003281429635929276,0.007729226550554992,-0.0015344346737212649,0.011656782645051277
8780,1713795826.29943,2.551849125569337,1.3474665286988554,0.645010487956548,-0.2930750965610712,0.010804798375678826,0.0036068509676864266,-0.0031386279227623394,0.006595642407935241,0.011656782645051277
8781,1713795826.3054726,2.548307083198021,1.3475973501357066,0.6450361580477383,-0.29311300021716286,0.010884509348913388,0.002913565712952847,-0.003138621219482447,0.0065956423475236805,0.010893184301496375
8782,1713795826.313,2.54389417632397,1.3477615841490895,0.6443067395866455,-0.29316025109232086,0.010983798222944442,0.003062375945457871,-0.003138621111280485,0.0065956370643893885,0.010878873154091041
8783,1713795826.3254857,2.5365730520921854,1.348036893995436,0.6443657389512273,-0.29323860229543397,0.011148500812347978,0.0021835988705203556,-0.0031386151872872204,0.0065956370015102335,0.009826134185880865
8784,1713795826.335,2.530992830443016,1.3482496304795368,0.6442490699895639,-0.2932983231989483,0.011274003191096067,0.002366601604269488,-0.0031386130024683313,0.006595633998090053,0.009822638170229273
8785,1713795826.3454523,2.5248612331531417,1.348486028778983,0.6442918208298659,-0.29336390925365785,0.011411881617909193,0.00207563594469387,-0.0031386069996477274,0.0065956339326973855,0.009368796935584607
8786,1713795826.358,2.5174986362274363,1.348773451680197,0.6445066869984842,-0.29344267336924273,0.01157739764589435,0.0023154035528495866,-0.0031386064669008534,0.006595630438089144,0.009372889414870439
8787,1713795826.3654325,2.513136472439919,1.3489459129957415,0.6444955878969684,-0.2934893049655668,0.011675440889063955,-0.0008091617510366748,-0.0031386008725907836,0.006595630370129444,0.006388490235486497
8788,1713795826.381,2.5039978992961522,1.349311026608388,0.6450223431699645,-0.2935870231067971,0.011880795004216653,-0.0005933199578736469,-0.003138598973873261,0.006595629303724777,0.0064037028859003
8789,1713795826.385469,2.5013738165192416,1.3494173467702553,0.6450774315261287,-0.29361505136108684,0.011939745357562504,0.004427628891585355,-0.0031385932761182973,0.006595629233138459,0.01094690596761315
8790,1713795826.395,2.4957766293837995,1.349645541649298,0.6456089000083833,-0.29367487833134553,0.01206547109632304,0.004646301101642292,-0.0031385924866661986,0.006595628907119322,0.010956123708495498
8791,1713795826.4054966,2.4896111125752927,1.3498995614266527,0.6458104944344021,-0.2937407411152371,0.01220393435934686,0.0118288999905057,-0.003138586234903201,0.006595628833853767,0.017333763396178068
8792,1713795826.418,2.482265114603405,1.3502057718777214,0.6462485059732872,-0.29381922667375504,0.012368866318798244,0.012266311974278191,-0.003138585970228613,0.00659562623943272,0.01733730546040057
8793,1713795826.4254875,2.477864989474906,1.3503913661248073,0.6464091399111057,-0.2938662004519368,0.012467635967912177,0.010803366261404858,-0.003138579648728679,0.006595626163440002,0.015755920794141415
8794,1713795826.44,2.4693348400417965,1.3507546290501493,0.646678877969547,-0.29395729611083155,0.012659073914560073,0.011259288086701933,-0.0031385782555346637,0.006595625701939798,0.015754653696730403
8795,1713795826.4454658,2.4661213696984006,1.3508932084671537,0.6467810039491668,-0.2939915782063388,0.012731173608902495,0.009735016643993412,-0.0031385718348131736,0.006595625623168445,0.014196423639445465
8796,1713795826.46551,2.454334538343241,1.3514062277012944,0.6471879215606797,-0.2941173699783852,0.01299557986874578,0.010737908638186048,-0.0031385652611835603,0.006595625541556028,0.014677024470075323
8797,1713795826.474,2.449340148198813,1.3516273697444245,0.6468836555714378,-0.2941706645332122,0.0131075736642558,0.010975333649187286,-0.0031385661283241115,0.0065956247655720715,0.01466659017647699
8798,1713795826.485494,2.4425774012133408,1.3519295557235331,0.6470958656479949,-0.2942427850964953,0.013259192489166788,0.008868883035739487,-0.0031385594631522865,0.006595624681074124,0.012151472551453945
8799,1713795826.497,2.4358058215744323,1.35223555044073,0.6466798332202278,-0.2943150133170876,0.013410969917637003,0.00913164968163417,-0.003138561775256771,0.006595623119686478,0.012135500539011438
8800,1713795826.500272,2.430743710788436,1.3751876298361136,0.6467397216960423,-0.2967526723673085,0.031076838582319122,0.009211065770404746,-0.0036525202012945507,0.010342784419154032,0.012135500539011438
8801,1713795826.5054913,2.4276459868462834,1.375512305023966,0.6467933121795895,-0.2967907748935162,0.031184800414549324,0.006127798061753708,-0.003652514461628678,0.0103427842463491,0.009445745341659241
8802,1713795826.517,2.4208141491201083,1.376231466277561,0.6461958187415141,-0.29687484642045386,0.03142286003349938,0.006329113608908623,-0.003652514555732383,0.01034278066595958,0.009430942659760203
8803,1713795826.525491,2.4157723445843735,1.3767658370888312,0.6462676619459636,-0.2969368511644875,0.031598501198784684,0.0037721067376426283,-0.003652509195712405,0.01034278048802201,0.00707161859440367
8804,1713795826.538,2.408342943925789,1.3775579912496387,0.6458809111073727,-0.2970282283248088,0.03185725369616086,0.003936274460690686,-0.003652507526279617,0.010342776188302028,0.007060395899267991
8805,1713795826.5454974,2.403888924187408,1.378036259688883,0.6459860643629357,-0.2970829731458287,0.03201233893614773,0.007437103213136799,-0.0036525020341709744,0.010342776005143214,0.01008043558778112
8806,1713795826.558,2.396459692467785,1.3788383541364966,0.6460120549239545,-0.2971743048674569,0.03227095969470245,0.007684799737804899,-0.0036525017704112893,0.0103427729581522,0.010076567197821105
8807,1713795826.5654953,2.3920047593419547,1.3793226870933804,0.6461870127758476,-0.2972290315126794,0.03242600047594955,0.012193006393171692,-0.003652495717348684,0.010342772769686712,0.01401461525177582
8808,1713795826.58,2.3833815730794696,1.3802655188193969,0.6465728598193066,-0.29733498616343546,0.03272603494457328,0.012600415915098676,-0.0036524942842462993,0.010342770779195197,0.014015380075448702
8809,1713795826.585495,2.3801137223410125,1.38062549450157,0.6466404115640076,-0.2973751014634846,0.032839702652351796,0.007071703470352709,-0.003652488107809269,0.010342770585335023,0.008826635942849378
8810,1713795826.6054888,2.3682209705669366,1.3819428083041034,0.6467340575860312,-0.2975211288109393,0.033253284012140304,-0.00023038688420680322,-0.003652481772424382,0.010342770385994978,0.00035708584511977455
8811,1713795826.613,2.363751320725101,1.382442931011066,0.6470024468535557,-0.2975759947615285,0.033408654173484556,-0.00021865869468788742,-0.003652479758444875,0.010342769008804353,0.000362620493474043
8812,1713795826.6254773,2.3563248186945445,1.383278246901155,0.6469667448413401,-0.29766711449564986,0.03366675499533346,-0.0019190341859673427,-0.003652473342446799,0.01034276880389941,-0.0014013598324916145
8813,1713795826.635,2.3506553130057597,1.3839203779685187,0.6470560656742435,-0.2977366755799241,0.033863732534031854,-0.0019424845764023666,-0.003652472169562915,0.010342765687854052,-0.0013983519781446822
8814,1713795826.6454835,2.344412280170767,1.38463153528627,0.6469483507111182,-0.29781322929623255,0.03408058847833663,-0.006155319125655994,-0.0036524656399263924,0.010342765477290452,-0.005534904133802359
8815,1713795826.657,2.337552220194167,1.3854178902487413,0.6469718304937737,-0.297897359245533,0.03431881515879891,-0.0062781946007571246,-0.0036524672665024,0.010342765695447828,-0.005530533740480999
8816,1713795826.6654685,2.332506551222696,1.385999881629878,0.6468217902956561,-0.2979591945118549,0.03449398737655166,-0.009319213378010192,-0.0036524612043039736,0.010342765479142316,-0.00836627168363592
8817,1713795826.679,2.324442243691378,1.3869352814092617,0.6466257939070104,-0.2980580425697621,0.03477389049432966,-0.009543948051036408,-0.003652462592978984,0.010342763983751635,-0.008364670267221
8818,1713795826.685454,2.320594779122247,1.3873845724229228,0.6465376660132225,-0.2981051621258315,0.03490739375822095,-0.006997426494363221,-0.003652456402855739,0.010342763761614429,-0.005854350316528826
8819,1713795826.699,2.3125178486315305,1.3883321782313678,0.6462151458499479,-0.29820411664397956,0.035187595162933,-0.007159710197028133,-0.0036524580323032906,0.010342760459661041,-0.00585786293893504
8820,1713795826.7005243,2.3134101970843686,1.3915202832165554,0.646193303019175,-0.2968313301302512,0.03758574894126298,-0.007177570216536281,-0.0033583937021603215,0.010845634331954603,-0.00585786293893504
8821,1713795826.7054744,2.310471467574072,1.391892650973898,0.6461516429225324,-0.2968645556235481,0.03769312085151915,-0.004739439241898694,-0.0033583882622147355,0.010845634123270548,-0.0038587356100328743
8822,1713795826.721,2.301252668850776,1.3930656792698328,0.6458882583711778,-0.296968839160439,0.03802988785644236,-0.004862084502002375,-0.003358389619572594,0.010845632111563759,-0.003861212581501141
8823,1713795826.725478,2.2985929738485438,1.3934064903029748,0.645862117670857,-0.29699889137874996,0.0381270199496755,-0.003270107399247336,-0.0033583836086505774,0.010845631897047849,-0.002483283019469971
8824,1713795826.736,2.2923424815097233,1.3942100443904308,0.6458532509586642,-0.29706956678907265,0.0383552549722892,-0.003321050852351012,-0.0033583841920744478,0.010845629334770042,-0.002482131854306254
8825,1713795826.7454612,2.2867209453975668,1.3949367855183654,0.6457332669101263,-0.2971330894975736,0.03856047860608901,-0.00749098412510796,-0.003358378104440354,0.010845629114332912,-0.006110046878201875
8826,1713795826.758,2.279269108525597,1.395905484462076,0.6459362103614154,-0.2972173097595739,0.03883245697119955,-0.007633444492931744,-0.0033583789406985485,0.01084562817282953,-0.006100770447688246
8827,1713795826.7654643,2.274831831483804,1.3964858109438114,0.6457948303244038,-0.2972674202205294,0.03899436841815782,-0.009705498344297467,-0.00335837276446325,0.01084562794637208,-0.007887044596341247
8828,1713795826.779,2.2667837492562475,1.3975434316924351,0.6462161488518473,-0.2973583343589077,0.0392879724195791,-0.009899574047426467,-0.003358371232905803,0.010845625492585111,-0.007869867287890693
8829,1713795826.7854571,2.2629434836132165,1.3980512553591764,0.6460749191568124,-0.29740167844184745,0.03942803380040756,-0.010998487882158056,-0.003358364982747213,0.010845625260016352,-0.00878300776134696
8830,1713795826.8054588,2.2510451057645704,1.3996328452421478,0.6456478481913249,-0.29753599733739844,0.03986189358674194,-0.01070806965675159,-0.0033583586598861,0.01084562502124111,-0.008068805316205161
8831,1713795826.813,2.2465573693308367,1.400234672102504,0.6465101379856906,-0.29758665060553036,0.040025468452056435,-0.01080545455322048,-0.00335835964834986,0.01084562292533988,-0.008047829870261895
8832,1713795826.8254411,2.239152217984441,1.4012322766270615,0.6462818921530603,-0.29767018910244725,0.04029533163499718,-0.00865378511013904,-0.0033583536951105105,0.010845622680271822,-0.005603032707882915
8833,1713795826.835,2.2334611017030754,1.4020036256316235,0.646687505749747,-0.2977343949506881,0.040502673649600376,-0.008746146120372212,-0.003358354754166586,0.010845620586295538,-0.005589322262646515
8834,1713795826.8455043,2.2272057948870754,1.4028557218095767,0.646583241031008,-0.29780492328045066,0.040730522707981484,-0.003863976673861517,-0.0033583487268384967,0.010845620334813672,-0.0006005162351268873
8835,1713795826.857,2.2203583223887575,1.4037936152642667,0.6466490015329015,-0.29788213719174106,0.040979877459921626,-0.0038734815665309743,-0.003358348658677778,0.010845617332974181,-0.0005964175285801949
8836,1713795826.8654852,2.215302989936089,1.4044898304660025,0.6466004831498559,-0.2979391004852722,0.04116392819604324,-0.002710764551171522,-0.003358341992762197,0.010845617075009169,0.0005424022823292795
8837,1713795826.879,2.207249229326323,1.4056044506013095,0.6465648398792078,-0.29802987107782675,0.04145707654027636,-0.0026950106577544133,-0.0033583392274519667,0.010845614561697086,0.0005434511830781189
8838,1713795826.8854563,2.2034007207755337,1.4061402269166665,0.6465479654607632,-0.2980732076948191,0.041597122122435146,-0.0013463305438036024,-0.0033583324896875916,0.010845614297156213,0.0018235893964815837
8839,1713795826.894169,2.2074250118498266,1.3916321066488357,0.6465246433608414,-0.291041723648355,0.030069874622371467,-0.0013145535191029496,-0.0018534639526788705,0.008358817929124894,0.0018235893964815837
8840,1713795826.903,2.202284474188588,1.3921638541755457,0.6465253291483731,-0.29107445991657327,0.030217508634636958,-0.0012816991062798815,-0.0018534641946030374,0.008358818063706239,0.0018242017666898983
8841,1713795826.9055014,2.200828374433422,1.3923150691878308,0.6465054261578782,-0.2910837071343358,0.030259322900517447,-0.0027444313004213847,-0.001853458342018457,0.008358817895706545,0.0006338857429165397
8842,1713795826.92544,2.189219983851058,1.3935250554735756,0.6463390870465001,-0.29115759319434154,0.030592650220461967,-0.005203506364396316,-0.0018534523966890278,0.008358817723109029,-0.001890077508298562
8843,1713795826.936,2.1830705072912053,1.394172105029054,0.645579991622788,-0.29119673988254086,0.030769185526591247,-0.005259245320625401,-0.0018534537016462358,0.008358814923443352,-0.0019034742273014943
8844,1713795826.9455142,2.177529406109075,1.3947583430942705,0.6454986161068145,-0.29123198217575375,0.03092823786942263,-0.004086357920763871,-0.0018534476484843025,0.00835881474614718,-0.0007126815663876158
8845,1713795826.958,2.170256622062962,1.3955319673557038,0.6447966513603863,-0.2912782654951749,0.031136963518943246,-0.004120278207473295,-0.0018534476320120113,0.008358809747489778,-0.0007274650562982241
8846,1713795826.9654536,2.165914341229811,1.395996601287532,0.6447071023464658,-0.29130587144852627,0.03126157053519376,-0.006165971590587742,-0.0018534419479645278,0.008358809565454386,-0.0026883633495228764
8847,1713795826.978,2.1586044271262073,1.3967823490832045,0.6443885288342999,-0.29135237940356645,0.031471310260778367,-0.006237808477399622,-0.0018534421608776192,0.008358806030807192,-0.002692508100484186
8848,1713795826.9854684,2.1542524280368687,1.3972528994791311,0.6443331878155147,-0.2913800396997131,0.031596164318572394,-0.0034813182314939167,-0.0018534364005013714,0.008358805843941363,-3.0109995609082108e-05
8849,1713795827.001,2.145200819728207,1.3982363896729624,0.6445659289133809,-0.2914376126623358,0.031855813805298165,-0.003471977348670631,-0.0018534360327017688,0.008358805256904678,-2.0360612833320753e-05
8850,1713795827.0054696,2.142595557532437,1.3985213238296919,0.6445718654930671,-0.291454156064731,0.03193053457580136,-0.0003847709234457977,-0.0018534301596059958,0.008358805065138874,0.0028948752295040606
8851,1713795827.015,2.1370399548350996,1.3991307124448054,0.6447917976362374,-0.29148948624968113,0.03208985966797994,-0.0003245409459379833,-0.0018534315207075901,0.008358802910369934,0.002899745321338533
8852,1713795827.025465,2.1309389463434787,1.3998032621723662,0.6448267595794679,-0.2915282505475347,0.03226480701538164,0.00255173877250867,-0.0018534250198051353,0.008358802713629552,0.005548199769672052
